# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-4-irephkf4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-7.08406,0.993548,0.289773,4,15,0,15.0911,1.55128,3.07117,-0.56721,0.150001,-2.00862,-0.00975905,-1.36653,0.0356497,1.95489,0.0497413,-0.190715,2.01196,-4.61753,1.52131,-2.64557,1.66077,7.55509,1.70405,-5.39303,-3.40081,-3.69664,-3.44087,-3.13288,-3.31864,-3.767,-3.9729,-11.2775,8.09722,0.912325,2.78209,-7.00543,17.836,9.13692,-14.958
-6.78487,0.999989,0.289773,4,15,0,11.2196,4.35647,4.52634,-1.10793,0.472282,-2.16814,-0.0766321,-0.405163,-0.398411,1.91225,0.456111,-0.658375,6.49418,-5.45728,4.00961,2.52257,2.55313,13.0119,6.42098,-5.45211,-3.23286,-3.70332,-3.35379,-3.19276,-3.3268,-3.34593,-3.85734,0.104128,19.8249,20.0045,-2.65961,7.09194,6.93471,12.2571,1.58224
-5.4276,0.982924,0.289773,4,15,0,10.4519,9.51563,2.00243,0.646438,-1.29526,-0.207306,0.688239,-0.938846,-0.749467,0.582212,0.176132,10.8101,6.92198,9.10052,10.8938,7.63566,8.01488,10.6815,9.86833,-4.28364,-3.22733,-3.97751,-3.37948,-3.5765,-3.52017,-3.48933,-3.81632,20.1474,10.5691,20.0374,14.155,21.1984,1.59077,0.649311,20.8672
-6.48246,0.961812,0.289773,4,15,0,13.0964,-1.7134,1.7755,1.1494,1.29408,-0.605234,0.365391,-0.162495,0.433024,-0.0567854,1.07448,0.327365,0.584245,-2.788,-1.06465,-2.00191,-0.944569,-1.81423,0.194332,-5.32871,-3.49649,-3.69162,-3.58559,-3.12236,-3.33246,-5.18454,-4.02439,5.20302,0.97767,25.5504,-3.81238,2.68393,1.9207,-9.54965,-30.8597
-13.4,0.922502,0.289773,3,7,0,15.938,-7.5842,0.507801,0.83493,0.430416,-0.00502016,1.43572,-0.477866,0.28679,-0.768607,0.84321,-7.16022,-7.36564,-7.58675,-6.85514,-7.82686,-7.43857,-7.9745,-7.15602,-6.37419,-4.40204,-3.73262,-4.11008,-3.40385,-3.61109,-6.5949,-4.3756,3.58162,-6.7389,-43.3354,-17.5868,-28.9831,-0.842296,-11.969,-40.6564
-9.01449,0.995544,0.289773,3,7,0,15.79,-3.94778,0.508268,0.0932158,0.0456948,0.725226,0.681574,-1.33226,0.406306,-0.382863,0.208082,-3.9004,-3.92456,-3.57917,-3.60136,-4.62493,-3.74127,-4.14238,-3.84202,-5.8884,-3.9325,-3.69218,-3.78125,-3.19727,-3.40972,-5.67295,-4.19661,-3.08247,-13.6675,22.6216,2.74704,4.8819,0.800166,-6.47757,-1.2511
-9.27613,1,0.289773,4,15,0,12.7196,12.2663,0.24116,0.328132,-0.0921781,-1.04433,-0.789035,1.11467,0.578838,-0.191736,0.454519,12.3455,12.2441,12.0145,12.0761,12.5351,12.4059,12.2201,12.3759,-4.17158,-3.31159,-4.13183,-3.42331,-4.24703,-3.85442,-3.38856,-3.80953,32.0484,9.77722,-3.38241,16.8465,16.7315,-7.34981,3.90364,3.56512
-8.14113,0.991153,0.289773,4,15,0,15.2596,-0.484148,0.545785,-0.46871,0.416937,-0.00296974,1.16319,-2.02919,-0.490154,-0.0516229,-0.456868,-0.739963,-0.25659,-0.485769,0.150701,-1.59165,-0.751667,-0.512323,-0.7335,-5.46251,-3.56238,-3.70387,-3.51069,-3.11832,-3.32951,-4.93505,-4.05953,-14.1461,0.426853,-30.5929,-5.9983,9.25969,10.9884,-10.3653,-16.654
-6.15961,0.977676,0.289773,3,15,0,12.8893,4.90532,2.68254,2.11966,0.163079,0.639501,-0.664073,-0.0427113,-0.426789,1.32643,-1.36549,10.5914,5.34279,6.62081,3.12392,4.79075,3.76045,8.46352,1.24235,-4.30045,-3.25683,-3.87231,-3.37892,-3.32316,-3.34832,-3.67625,-3.9879,22.5968,12.4924,-27.5646,13.956,-9.43816,1.53617,-0.69961,21.1249
-6.2,0.991583,0.289773,4,15,0,11.6244,4.08777,2.71651,1.67089,0.723089,1.28224,-0.324958,1.26639,-0.285534,0.856363,-0.921508,8.62674,6.05205,7.57098,3.20501,7.52792,3.31211,6.41409,1.58448,-4.46104,-3.2405,-3.90978,-3.37635,-3.56509,-3.33892,-3.89269,-3.97672,30.7123,6.14802,-6.76762,-0.986443,9.47789,2.63371,21.6436,-3.20797
-6.54019,0.986398,0.289773,4,15,0,10.3672,7.72293,8.68244,2.05463,0.375654,-0.286985,0.00684547,0.975341,-0.537019,1.25254,-0.744768,25.5621,10.9845,5.23119,7.78236,16.1913,3.06029,18.598,1.25653,-3.6402,-3.26606,-3.82386,-3.31936,-4.94048,-3.33437,-3.22331,-3.98743,25.545,7.82792,25.1944,1.01696,11.5073,-8.39714,31.1003,28.2579
-5.82644,1,0.289773,4,15,0,9.18963,-1.08946,3.98952,-0.0628684,0.142296,0.227718,0.342683,-1.1622,0.799974,-0.654034,0.706443,-1.34027,-0.521766,-0.180974,0.277683,-5.72608,2.10205,-3.69874,1.72891,-5.53999,-3.58463,-3.70705,-3.50357,-3.25404,-3.32185,-5.5757,-3.97211,32.5463,11.6551,-3.73941,-20.0934,-2.11839,4.91176,5.66379,4.07969
-6.2842,0.992383,0.289773,4,15,0,8.62009,9.12568,4.15189,1.21827,0.12113,-0.547308,-0.0748071,0.80248,-1.39815,1.68713,-0.361304,14.1838,9.62859,6.85331,8.81508,12.4575,3.32071,16.1305,7.62558,-4.05118,-3.23479,-3.88115,-3.33045,-4.23409,-3.33909,-3.239,-3.83884,28.1845,10.5651,17.8586,-22.2203,23.4703,-1.50103,12.1896,-13.0059
-5.61974,0.982723,0.289773,4,15,0,9.69313,5.97511,2.02535,0.824201,0.695475,-0.680628,-0.64612,0.325429,-1.55456,1.55592,-0.373651,7.6444,7.38369,4.5966,4.66649,6.63422,2.82658,9.12639,5.21834,-4.54777,-3.22342,-3.80424,-3.33933,-3.47592,-3.33062,-3.61523,-3.88028,2.08049,6.28843,0.00628202,-10.5531,5.07985,-8.32319,2.42784,-29.5353
-5.7204,0.978501,0.289773,4,15,0,11.1676,5.29096,1.17737,-0.0145147,-0.582919,0.931106,0.128268,-0.292518,1.29968,-1.29439,0.481891,5.27387,4.60465,6.38721,5.44198,4.94656,6.82116,3.76698,5.85832,-4.77472,-3.27917,-3.86364,-3.32686,-3.33444,-3.45686,-4.23442,-3.86752,9.57673,-9.56324,6.94655,6.64658,6.91409,23.5414,-12.5321,-0.0793722
-7.34791,0.968867,0.289773,4,15,0,12.1444,4.09013,3.6122,0.912722,0.857106,0.325571,-0.775244,1.32363,-1.74727,1.69839,-1.02484,7.38707,7.18617,5.26616,1.2898,8.87137,-2.22137,10.2251,0.388222,-4.5712,-3.22484,-3.82498,-3.45157,-3.71767,-3.35971,-3.52377,-4.01739,-18.8497,-4.13802,10.4968,-17.9504,5.00518,-20.3157,17.0425,-18.6123
-10.4627,0.960567,0.289773,3,7,0,12.5631,3.12546,1.48153,1.58459,-0.0935941,1.31253,-1.13721,0.616244,-1.9792,2.24159,-1.13196,5.47307,2.9868,5.07001,1.44064,4.03844,0.19321,6.44645,1.44842,-4.75468,-3.34718,-3.81872,-3.44455,-3.27287,-3.31952,-3.88895,-3.98112,13.5545,-11.7674,14.8702,8.33584,-13.225,11.676,5.58023,-27.8657
-6.29329,0.999699,0.289773,4,15,0,13.5511,4.44563,4.23377,-0.369559,-0.119067,-1.60755,0.487677,-0.180352,0.0337913,-1.65618,-0.222511,2.881,3.94153,-2.36034,6.51034,3.68206,4.5887,-2.56626,3.50357,-5.02913,-3.30388,-3.69233,-3.31782,-3.25148,-3.37005,-5.33638,-3.92071,5.11492,20.0643,-40.6593,19.6129,4.95389,14.5568,6.03336,-4.96779
-6.44682,0.960552,0.289773,3,15,0,9.78423,6.52393,1.36075,-0.562453,-0.0864922,-1.78538,0.0883078,-0.678715,0.0599157,-1.39887,-0.764037,5.75857,6.40624,4.09447,6.6441,5.60037,6.60546,4.62041,5.48427,-4.72628,-3.23422,-3.78983,-3.31736,-3.38508,-3.44667,-4.11659,-3.87483,37.7582,23.5051,-23.5011,-7.38739,3.70715,-4.40902,13.2596,6.33781
-7.63994,0.979482,0.289773,4,15,0,12.6872,1.8635,2.2843,1.37525,0.25301,1.56227,0.625199,0.290879,-0.211642,2.46056,0.96872,5.00499,2.44146,5.4322,3.29165,2.52796,1.38005,7.48416,4.07635,-4.80203,-3.37601,-3.8304,-3.37366,-3.19299,-3.31743,-3.77444,-3.9062,1.35219,-1.31217,4.62673,-5.63919,-12.2967,13.0852,21.7104,18.2021
-6.47839,0.99001,0.289773,4,15,0,13.3061,1.63733,6.73719,2.71191,-0.249217,-1.27352,-0.382087,0.0561314,-0.948631,0.491874,-0.378191,19.908,-0.0416868,-6.94258,-0.93686,2.0155,-4.75377,4.95118,-0.910609,-3.7725,-3.54487,-3.72189,-3.57714,-3.17229,-3.45363,-4.07288,-4.06654,18.3418,-10.2842,-23.5034,-14.6481,-4.21002,-14.0334,-6.69885,29.66
-3.25774,0.972172,0.289773,3,15,0,9.64826,2.72221,8.64877,0.62765,0.0395241,-0.881443,0.421894,-0.551708,0.154694,-0.412233,0.396658,8.15061,3.06405,-4.90119,6.37108,-2.04938,4.06012,-0.843099,6.15282,-4.50254,-3.34334,-3.69859,-3.31847,-3.12296,-3.35553,-4.99684,-3.86207,3.59266,6.79173,-6.56881,2.18908,10.086,12.5292,-0.162996,12.344
-3.91429,0.953728,0.289773,4,15,0,8.10193,5.95292,3.18862,0.0529174,0.0742795,0.622348,-1.0973,0.028192,-0.612777,1.30545,-0.325676,6.12166,6.18977,7.93736,2.45404,6.04282,3.99901,10.1155,4.91446,-4.69068,-3.23791,-3.92517,-3.40223,-3.42234,-3.354,-3.53235,-3.88679,12.4293,3.67065,30.6761,5.40675,12.1466,-22.8653,22.8583,13.7892
-4.66193,0.980032,0.289773,4,15,0,8.06629,1.13144,5.03688,0.626398,-0.900767,-0.988656,0.522299,-0.528459,0.703247,0.0634226,1.01368,4.28654,-3.40561,-3.8483,3.7622,-1.53034,4.67361,1.4509,6.23722,-4.87661,-3.87196,-3.69293,-3.36015,-3.1179,-3.3726,-4.59089,-3.86056,-3.67942,9.05827,9.80431,13.8006,-10.157,-23.0132,-0.0365695,26.1181
-5.19047,0.975706,0.289773,4,15,0,10.186,9.52888,5.75323,0.0334807,0.715383,0.631072,-0.686715,-0.560362,-1.11795,0.843605,-1.01242,9.7215,13.6446,13.1596,5.57805,6.30499,3.09707,14.3823,3.70419,-4.36944,-3.38083,-4.20155,-3.32519,-3.44556,-3.33501,-3.28696,-3.91551,5.12965,-8.19104,41.2018,-6.54466,4.02302,13.7997,13.8268,0.123126
-4.74635,0.964002,0.289773,4,15,0,10.7669,2.89337,4.29438,2.09878,-0.487918,-0.468521,0.395389,0.683509,-0.522172,0.507579,0.919003,11.9063,0.798066,0.881364,4.59133,5.82862,0.650969,5.07311,6.83992,-4.20256,-3.48086,-3.72095,-3.34081,-3.404,-3.31734,-4.05705,-3.8504,-11.0107,-7.73215,0.179126,7.08252,8.5666,18.3861,15.1833,1.39976
-6.54901,0.983075,0.289773,4,15,0,9.17726,5.83403,3.87912,0.900353,-0.880021,-1.3431,1.88132,0.905731,-0.855808,0.306552,-0.146584,9.32661,2.42032,0.623968,13.1319,9.34747,2.51425,7.02318,5.26541,-4.40187,-3.37719,-3.71718,-3.47221,-3.77709,-3.32631,-3.82398,-3.8793,27.8714,-4.9205,-7.00368,11.0124,2.58972,-7.67945,11.6996,-12.4435
-6.42568,0.996737,0.289773,4,15,0,11.0552,2.96152,3.41117,-0.0589573,0.58232,-0.527536,-0.925473,1.68828,-0.470265,1.92724,-0.513687,2.76041,4.94792,1.16201,-0.195426,8.72054,1.35737,9.53568,1.20925,-5.04263,-3.2681,-3.72536,-3.53078,-3.69943,-3.31736,-3.57975,-3.989,-17.3974,-4.48826,26.1558,-0.166063,10.0466,-11.0077,-0.104814,3.504
-6.52646,0.987565,0.289773,4,15,0,11.2723,5.29415,4.31723,1.9669,0.349328,-0.0653595,0.567275,-2.30588,-0.822482,-0.121309,-0.348976,13.7857,6.80228,5.01198,7.7432,-4.66085,1.7433,4.77043,3.78754,-4.07598,-3.2287,-3.8169,-3.31912,-3.19889,-3.31912,-4.09663,-3.91339,12.483,10.2464,-17.8245,9.17512,-0.516903,14.9216,23.2826,-3.22093
-9.27565,0.974976,0.289773,4,15,0,13.1428,12.2373,6.82908,2.32454,-0.392258,1.27005,-0.385979,-1.55672,-0.304369,0.998332,0.55989,28.1118,9.55851,20.9105,9.60139,1.60628,10.1587,19.055,16.0608,-3.62702,-3.23367,-4.80816,-3.3448,-3.15809,-3.66345,-3.22709,-3.83476,7.37469,4.25407,17.8244,-0.97343,18.0045,34.1244,32.1832,21.9022
-8.28743,0.997321,0.289773,4,15,0,13.9782,2.1635,3.23646,-0.841566,0.97142,-1.95831,-0.537981,0.582597,-0.0730608,-0.3236,-1.943,-0.560198,5.30746,-4.17448,0.422345,4.04905,1.92704,1.11618,-4.12495,-5.43962,-3.25777,-3.69422,-3.49562,-3.27353,-3.32039,-4.64684,-4.21057,3.13274,15.0397,-0.773405,5.8517,-1.59877,11.9869,10.6032,-16.4169
-7.67385,0.998746,0.289773,4,15,0,12.651,6.12279,0.94461,0.812851,-0.286256,0.42942,0.240449,-0.665335,0.168908,-0.806843,2.60526,6.89062,5.85239,6.52843,6.34992,5.49431,6.28235,5.36064,8.58375,-4.61722,-3.24458,-3.86885,-3.31858,-3.37651,-3.43214,-4.02029,-3.82732,-11.5368,20.0103,-19.6969,14.1437,15.8542,1.15632,5.64682,-9.77038
-9.29854,0.991298,0.289773,4,15,0,15.7668,3.53286,0.683168,0.00829524,0.917201,-0.836411,-0.573019,0.94787,-0.238881,1.70157,-2.45852,3.53853,4.15946,2.96145,3.14139,4.18041,3.36966,4.69532,1.85328,-4.95669,-3.29527,-3.76094,-3.37836,-3.28182,-3.34004,-4.1066,-3.96819,28.3654,-3.57761,14.0477,-15.4417,4.81617,0.297425,-0.289138,-7.45374
-8.82469,0.989363,0.289773,4,15,0,12.8104,4.25823,0.995635,1.04769,0.959971,1.66595,0.317097,-1.52347,-0.563801,-0.268503,2.05159,5.30135,5.21401,5.91691,4.57395,2.74142,3.69689,3.9909,6.30087,-4.77194,-3.26033,-3.84682,-3.34116,-3.20257,-3.34689,-4.2028,-3.85943,18.7413,16.9783,11.189,3.65827,10.0729,5.18325,6.71564,16.3055
-6.13398,0.98805,0.289773,4,15,0,14.1027,2.3367,1.05341,-1.70267,0.0368761,1.0408,0.782213,-0.680603,0.120357,0.152859,-0.444179,0.543087,2.37554,3.43308,3.16069,1.61974,2.46348,2.49772,1.86879,-5.30228,-3.3797,-3.77236,-3.37774,-3.15853,-3.32568,-4.42313,-3.96771,13.3533,23.8562,-9.83012,3.8923,5.42431,5.46178,21.0801,18.8882
-3.62533,0.997498,0.289773,3,15,0,7.5743,4.54822,1.76337,0.425932,-0.50065,-0.0172884,0.331879,0.493053,-1.12621,0.00554401,0.22941,5.29929,3.66539,4.51773,5.13344,5.41765,2.5623,4.55799,4.95275,-4.77215,-3.31547,-3.80191,-3.33123,-3.3704,-3.32692,-4.12496,-3.88595,21.9955,6.16612,-10.8102,20.6883,12.1608,-11.7329,11.6041,31.775
-3.09581,0.982612,0.289773,4,15,0,7.36828,6.308,4.85897,-0.134025,0.658431,-0.29631,-0.137812,-0.891893,0.754321,0.523495,-0.0918496,5.65677,9.50729,4.86824,5.63837,1.97432,9.97322,8.85164,5.8617,-4.73637,-3.23288,-3.81244,-3.3245,-3.17077,-3.64956,-3.63999,-3.86746,2.95877,15.3225,14.5304,3.22165,2.82078,16.6913,8.51149,26.0822
-5.78034,0.927849,0.289773,3,7,0,8.3123,8.79552,2.17453,-0.17592,0.0372546,-1.51952,-0.668141,-0.203618,1.26108,-0.24606,-0.444961,8.41297,8.87653,5.49127,7.34263,8.35274,11.5378,8.26045,7.82794,-4.47955,-3.22537,-3.83235,-3.31732,-3.65612,-3.7757,-3.69582,-3.83617,17.0803,29.3627,19.9186,-6.67447,5.33458,9.67617,-1.03581,25.5797
-6.22892,0.988988,0.289773,4,15,0,10.3141,-3.24814,8.04911,1.36259,0.310744,1.1483,1.00027,0.264501,-0.922326,1.67132,0.880382,7.71953,-0.74693,5.99465,4.80318,-1.11914,-10.672,10.2045,3.83815,-4.54098,-3.60407,-3.84954,-3.33678,-3.11625,-3.8798,-3.52537,-3.91211,33.9161,-5.97309,28.9632,12.9826,5.48995,-35.8989,20.8227,18.6487
-5.19415,0.992353,0.289773,4,15,0,10.8999,5.70878,4.81353,0.194481,0.384132,-1.25564,-1.0976,0.0223111,1.26875,-0.355263,-0.327319,6.64492,7.55781,-0.335263,0.425445,5.81618,11.8159,3.99871,4.13322,-4.64041,-3.2225,-3.7054,-3.49545,-3.40295,-3.80024,-4.2017,-3.90481,9.05282,18.6501,2.48711,-3.35975,19.0943,10.1921,-24.506,-17.1456
-4.71124,0.999862,0.289773,4,15,0,8.17409,1.43327,0.56365,-0.15898,-0.129488,0.54542,0.543287,0.495458,0.0235171,-0.34846,0.0821742,1.34366,1.36029,1.7407,1.7395,1.71254,1.44653,1.23686,1.47959,-5.20601,-3.44195,-3.73542,-3.43118,-3.16158,-3.31766,-4.62654,-3.98011,27.7888,-2.36265,25.0017,-0.218563,2.44992,6.496,21.6846,-17.5642
-4.00632,0.961784,0.289773,3,15,0,11.36,3.30518,0.665988,-0.165578,0.330775,0.408121,-0.0185115,0.344767,-0.457251,-0.353899,0.0814023,3.19491,3.52548,3.57699,3.29286,3.5348,3.00066,3.06949,3.3594,-4.99431,-3.32163,-3.77601,-3.37362,-3.2431,-3.33337,-4.33612,-3.92453,15.7019,-5.60672,2.90416,4.75885,10.9642,17.1649,-6.53007,-35.5899
-7.02368,0.976085,0.289773,4,15,0,8.76429,4.58555,8.16015,0.442865,0.114699,1.47123,-0.0517323,0.785168,-1.62445,1.38345,1.13508,8.1994,5.52152,16.591,4.16341,10.9926,-8.67016,15.8747,13.8479,-4.49824,-3.25224,-4.44115,-3.35008,-4.00396,-3.70325,-3.24411,-3.81458,9.91216,1.67539,9.98184,6.16015,10.6969,-1.88531,33.7138,44.0125
-13.8303,0.923303,0.289773,4,15,0,20.5773,6.37707,1.31364,0.685224,-0.205045,-2.98466,-0.854734,-3.23532,-0.270558,-0.809741,1.00896,7.27721,6.10771,2.45629,5.25425,2.12702,6.02165,5.31336,7.70248,-4.58129,-3.23943,-3.74967,-3.32943,-3.17652,-3.42104,-4.02628,-3.83781,-7.04579,-12.804,24.6572,-0.330001,15.5141,14.7544,18.9523,25.0724
-4.01223,1,0.289773,3,7,0,16.0644,6.03126,5.83963,0.488294,0.521718,-1.54212,0.0863865,-0.66854,-1.06451,0.748761,0.996909,8.88272,9.0779,-2.97417,6.53573,2.12724,-0.185103,10.4037,11.8528,-4.43915,-3.22733,-3.69153,-3.31772,-3.17653,-3.32264,-3.51004,-3.80934,-19.4593,9.40805,10.6654,14.6802,4.71892,-0.672089,-1.17917,25.1249
-4.3201,0.988331,0.289773,4,15,0,6.99966,5.00301,1.23822,0.494004,-0.195103,1.20254,0.113455,0.0406555,0.724241,0.170095,-0.68066,5.61469,4.76143,6.49202,5.14349,5.05335,5.89978,5.21362,4.1602,-4.74055,-3.27397,-3.8675,-3.33108,-3.34235,-3.41604,-4.03898,-3.90416,3.80517,7.61918,2.64163,3.88523,0.47155,-0.947407,11.3238,9.06742
-3.95769,0.985558,0.289773,4,15,0,7.57016,3.42146,5.50417,0.17353,0.20001,-1.12489,0.407825,-0.492581,-0.793742,0.0671927,1.47935,4.3766,4.52235,-2.77011,5.6662,0.710207,-0.947433,3.7913,11.564,-4.86713,-3.28199,-3.69163,-3.32419,-3.13422,-3.33251,-4.23096,-3.8096,3.36478,0.0819412,-6.32834,-10.3705,16.2924,-2.09738,2.77086,-6.40093
-6.03347,0.970057,0.289773,4,15,0,9.60079,1.00604,5.51847,2.3079,0.511055,0.3928,0.204903,0.0412683,0.51455,1.65843,-1.3532,13.7421,3.82629,3.1737,2.13679,1.23378,3.84557,10.158,-6.46157,-4.07874,-3.30862,-3.76597,-3.41456,-3.14696,-3.35029,-3.52901,-4.33528,16.5303,17.2999,4.45838,-7.68159,-0.849711,-10.3487,12.3954,-24.7858
-7.64136,0.930751,0.289773,4,15,0,10.6024,10.5687,2.31425,-1.4621,0.44913,-0.263457,-1.25348,-0.454361,-0.735214,-0.170003,1.46021,7.18507,11.6081,9.95903,7.66787,9.51723,8.86727,10.1753,13.948,-4.58979,-3.28662,-4.01953,-3.31868,-3.79895,-3.57259,-3.52765,-3.81517,27.2616,33.6516,35.3592,-6.25101,8.3274,3.66966,5.45865,26.6915
-6.03545,0.996559,0.289773,4,15,0,11.7392,10.0747,5.30286,-1.01361,1.03831,-0.124892,-0.69364,-1.18539,0.00751204,0.129707,0.842529,4.69969,15.5807,9.41246,6.39647,3.78877,10.1146,10.7626,14.5426,-4.83344,-3.50886,-3.99244,-3.31834,-3.25772,-3.66012,-3.48343,-3.81929,-11.339,1.4673,5.2144,8.1751,-6.15486,7.72172,-3.20818,28.3346
-13.8706,0.882384,0.289773,3,7,0,16.8973,13.3189,2.67042,-0.443,0.851587,1.54771,-2.03698,-1.48169,0.763485,2.33401,-0.157351,12.136,15.593,17.452,7.87935,9.36222,15.3578,19.5517,12.8988,-4.18625,-3.5098,-4.50849,-3.32003,-3.77898,-4.16868,-3.23356,-3.81056,-8.14957,12.1546,14.7587,7.64004,17.9435,1.99378,20.924,31.0315
-8.79469,0.998735,0.289773,4,15,0,20.3064,1.88996,2.40257,-1.05786,1.39114,-0.891922,0.726915,-0.553109,-0.60122,-1.25396,-1.98618,-0.651626,5.23227,-0.25294,3.63643,0.561082,0.445492,-1.12276,-2.88197,-5.45125,-3.25983,-3.70627,-3.36358,-3.13121,-3.3181,-5.04992,-4.15109,-0.294034,2.68219,-9.39419,-8.45474,-1.44359,3.06754,7.64923,10.9404
-10.0317,0.976138,0.289773,4,15,0,16.3008,8.71801,1.18484,0.190119,-1.07025,0.83156,-0.619898,-1.44947,-0.557892,1.05449,2.71462,8.94327,7.44994,9.70328,7.98353,7.00062,8.057,9.96741,11.9344,-4.43401,-3.22304,-4.00671,-3.32083,-3.51129,-3.52262,-3.54414,-3.80932,-16.0075,15.6275,1.12565,1.24893,10.7993,6.60253,0.299736,-7.51371
-5.10409,0.992743,0.289773,4,15,0,13.5963,3.23532,8.56688,0.847752,0.765218,-0.886543,0.357751,0.234961,-0.343714,0.00889939,-1.77106,10.4979,9.79086,-4.35958,6.30014,5.2482,0.290766,3.31156,-11.9371,-4.30771,-3.23756,-3.69514,-3.31886,-3.35715,-3.31891,-4.30027,-4.69355,3.79386,8.62391,-10.642,5.00638,-3.27645,9.92121,-1.00918,-5.07493
-7.47959,0.901651,0.289773,4,15,0,11.935,5.49707,1.08459,-0.332636,-0.50381,0.819263,-0.730417,-0.58701,0.15836,0.254012,2.62164,5.13629,4.95064,6.38563,4.70487,4.8604,5.66882,5.77257,8.34046,-4.78865,-3.26802,-3.86358,-3.3386,-3.32817,-3.40691,-3.96907,-3.82998,32.9352,11.996,29.7489,-17.3144,-4.98881,17.4312,10.3427,0.844076
-4.49272,0.999613,0.289773,4,15,0,9.91465,6.60395,10.2433,0.0535851,0.278398,-1.7755,-0.686183,-0.0991988,0.0387817,0.386958,-0.535015,7.15284,9.45567,-11.5831,-0.424853,5.58782,7.0012,10.5677,1.12362,-4.59278,-3.23212,-3.83541,-3.54464,-3.38406,-3.46565,-3.49772,-3.99187,2.34612,6.02686,-7.25603,-1.14726,-4.63161,12.0011,20.9003,48.2131
-3.4728,0.802218,0.289773,3,7,0,13.0227,7.16709,5.18304,0.0502965,0.760986,-1.42551,-0.259664,-0.680363,-0.12974,0.35556,-0.0815345,7.42778,11.1113,-0.221413,5.82124,3.64074,6.49464,9.00997,6.74449,-4.56747,-3.26992,-3.70661,-3.32258,-3.2491,-3.44159,-3.62563,-3.85193,5.84173,5.32204,29.569,10.2249,9.18604,10.8328,10.2373,16.408
-6.5799,0.870982,0.289773,3,15,0,13.3622,7.07992,1.3197,-0.582853,0.650327,1.05715,0.592888,0.574471,-0.400775,2.05167,-0.232621,6.31073,7.93815,8.47504,7.86235,7.83804,6.55102,9.78749,6.77293,-4.67238,-3.22154,-3.94871,-3.31991,-3.59833,-3.44416,-3.55875,-3.85147,-11.1881,13.4055,25.6682,23.4472,15.4626,-3.61501,18.0487,19.4512
-5.48291,0.982216,0.289773,3,15,0,10.5413,6.35938,1.43521,-0.285505,0.573,0.699431,0.85217,0.459631,-0.712648,1.75323,0.181868,5.94962,7.18176,7.36322,7.58243,7.01905,5.33658,8.87565,6.6204,-4.70748,-3.22487,-3.90129,-3.31824,-3.51311,-3.39454,-3.63779,-3.85397,48.3207,-6.05747,11.4488,-5.49447,-12.7948,7.42346,5.37695,-7.28795
-7.9558,0.970043,0.289773,4,15,0,11.4015,3.11571,1.06928,1.58162,1.18615,-2.11896,-0.472048,-0.901762,-0.752105,-0.0300687,-0.442793,4.80692,4.38404,0.849944,2.61096,2.15148,2.3115,3.08356,2.64224,-4.82236,-3.2869,-3.72048,-3.39644,-3.17747,-3.32394,-4.33402,-3.94445,24.2749,14.5619,1.27262,-7.70658,2.04073,12.3146,-19.8474,-8.84947
-9.13057,0.987704,0.289773,4,15,0,12.9769,2.61115,5.7423,-0.631258,1.07958,2.75511,0.263368,0.756608,0.093442,1.34115,1.06982,-1.01372,8.81044,18.4318,4.12349,6.95582,3.14772,10.3124,8.75437,-5.49765,-3.22481,-4.58864,-3.35103,-3.50687,-3.33589,-3.51702,-3.82557,-1.4168,22.2521,28.8215,-1.07222,11.7805,20.6919,8.75932,9.01976
