# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-2-a43ejvoa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-3.61634,0.999505,0.351485,3,15,0,8.76296,5.44632,4.69603,-0.23992,0.810411,-0.987159,-0.561714,0.0669287,-0.851605,0.390122,-0.552297,4.31965,9.25204,0.810594,2.8085,5.76062,1.44716,7.27835,2.85272,-4.87312,-3.22936,-3.71989,-3.38943,-3.3983,-3.31766,-3.79629,-3.93843,-4.50192,0.820152,20.1593,16.3179,3.10092,3.84047,2.78419,6.67167
-5.99468,0.919114,0.351485,4,15,0,9.4135,5.09588,0.962942,0.193697,-0.877259,0.450675,1.01563,-0.263909,1.76513,-0.246828,-0.443712,5.2824,4.25113,5.52986,6.07387,4.84175,6.7956,4.8582,4.66861,-4.77385,-3.29179,-3.83363,-3.32038,-3.32682,-3.45563,-4.08506,-3.89226,18.9733,11.7674,-2.76018,17.5878,-8.09417,-8.04412,10.2875,-12.4872
-4.61955,0.975026,0.351485,3,7,0,9.29367,5.25928,4.59046,0.514028,-0.761802,1.06996,-0.123182,0.449043,1.00724,-0.0348023,0.758516,7.61891,1.76226,10.1709,4.69382,7.32059,9.88297,5.09952,8.74122,-4.55008,-3.41607,-4.03034,-3.33881,-3.54352,-3.6429,-4.05364,-3.8257,10.1083,2.9453,-19.477,-0.789187,11.2254,18.102,20.6604,17.214
-5.56836,0.969313,0.351485,3,15,0,10.1054,1.92048,2.58884,0.623907,0.45581,1.32628,0.91592,1.1152,1.19378,0.464379,0.261448,3.53567,3.1005,5.35401,4.29165,4.80754,5.01098,3.12268,2.59733,-4.957,-3.34155,-3.82783,-3.34714,-3.32436,-3.38331,-4.3282,-3.94575,22.8527,5.8461,14.0952,5.63452,8.18283,17.6041,12.2539,-7.71505
-4.49123,0.966251,0.351485,3,15,0,9.47343,1.42032,3.80817,0.192322,-0.172209,1.291,0.120333,-0.564315,-0.818855,0.339971,-0.874202,2.15272,0.764522,6.33667,1.87857,-0.728687,-1.69802,2.71499,-1.90879,-5.11162,-3.48328,-3.86179,-3.42522,-3.11662,-3.34691,-4.38968,-4.10785,-21.4485,7.06054,0.899868,17.8698,-17.4997,5.29965,14.6948,8.5741
-4.02529,0.912298,0.351485,4,15,0,7.37441,5.66533,4.06806,0.876986,0.292235,-1.28125,0.896816,-0.128895,0.588563,0.905417,0.868599,9.23296,6.85416,0.453147,9.31363,5.14098,8.05964,9.34862,9.19884,-4.40966,-3.22809,-3.71482,-3.33895,-3.34895,-3.52278,-3.59576,-3.82142,13.6232,14.9579,3.5108,7.67516,18.4427,6.7901,8.03404,-28.7284
-4.82744,0.938935,0.351485,3,7,0,7.44121,2.89489,6.86546,2.03188,0.314136,0.112779,-0.618198,-1.55927,-0.0852746,1.05394,-0.0654102,16.8447,5.05158,3.66917,-1.34932,-7.81019,2.30945,10.1307,2.44582,-3.90353,-3.26499,-3.7784,-3.6049,-3.40245,-3.32392,-3.53115,-3.95018,16.4357,4.45501,-24.7232,-20.8237,2.88817,-2.19799,4.31947,9.53057
-4.00876,0.991462,0.351485,4,15,0,7.20008,2.98359,5.01801,0.186549,0.574492,-0.751964,0.253419,0.767938,1.1281,0.988572,-0.531246,3.91969,5.86639,-0.789775,4.25525,6.83711,8.64442,7.94425,0.317791,-4.91557,-3.24429,-3.70107,-3.34796,-3.4953,-3.55831,-3.72711,-4.01992,-20.3287,-3.70945,30.5378,16.1657,-0.856512,18.5846,-3.90084,-23.1452
-4.75534,0.986571,0.351485,4,15,0,7.86775,5.63503,3.55182,0.273214,-0.672978,0.631175,0.181452,-1.13657,-1.33233,-0.42996,0.991257,6.60544,3.24473,7.87685,6.27951,1.59812,0.902825,4.10788,9.1558,-4.64416,-3.33459,-3.92259,-3.31898,-3.15783,-3.31687,-4.18648,-3.82179,18.955,-14.1017,-19.0781,28.6279,5.3655,4.25748,-2.78004,-14.3788
-5.69051,0.968001,0.351485,4,15,0,9.61925,4.82229,4.52058,0.689798,0.0147262,-1.83795,0.199972,0.370188,-1.62918,1.23919,-0.676813,7.94057,4.88886,-3.48632,5.72628,6.49575,-2.54256,10.4241,1.7627,-4.52117,-3.26992,-3.69199,-3.32354,-3.46299,-3.36869,-3.50849,-3.97104,11.6163,5.63269,-8.45331,7.25815,11.7992,-8.28136,7.03059,16.2299
-6.11461,0.990306,0.351485,4,15,0,9.64497,4.98882,2.0161,-0.972148,1.1397,1.41166,0.826218,-0.844532,1.06417,0.377113,0.0971189,3.02888,7.28656,7.83486,6.65456,3.28616,7.13428,5.74912,5.18462,-5.01267,-3.22407,-3.92081,-3.31733,-3.22957,-3.47233,-3.97194,-3.88099,2.91375,-2.29298,17.1938,6.3546,-5.87747,16.3488,5.1176,-16.1884
-8.81843,0.954221,0.351485,4,15,0,12.8676,6.78373,5.09328,1.24131,-2.47634,-1.3944,0.42728,-0.638383,-1.20237,0.665363,1.30412,13.1061,-5.82895,-0.318331,8.95999,3.53227,0.659731,10.1726,13.426,-4.11994,-4.17772,-3.70557,-3.33271,-3.24296,-3.31731,-3.52786,-3.81245,1.07666,-25.6983,8.99305,35.3647,10.0496,-1.4368,-5.89276,4.33385
-8.57524,0.926421,0.351485,4,15,0,14.6879,3.78524,2.08836,0.808091,-0.47444,-1.02342,1.9367,0.150468,-0.179508,2.45616,1.4387,5.47283,2.79444,1.64796,7.82977,4.09947,3.41037,8.9146,6.78976,-4.75471,-3.35701,-3.73372,-3.31968,-3.27669,-3.34084,-3.63425,-3.8512,9.29451,-5.06073,30.3357,-0.891848,8.88904,4.54226,15.8059,1.1979
-8.57632,0.982358,0.351485,4,15,0,15.1071,2.72227,1.38379,0.023501,0.743867,0.549382,-2.16506,-0.787437,0.243476,-1.62806,-1.14572,2.75479,3.75162,3.4825,-0.27373,1.63261,3.05919,0.469366,1.13683,-5.04326,-3.31177,-3.7736,-3.53546,-3.15894,-3.33436,-4.75814,-3.99142,-16.2623,15.8707,9.38433,-8.53081,10.8159,3.48085,-0.486007,34.814
-3.62296,0.99021,0.351485,3,7,0,10.8726,3.47656,2.71435,-0.258105,-0.783362,0.0709083,-0.157229,-0.704207,0.67345,0.626419,-0.643586,2.77597,1.35024,3.66903,3.04978,1.56509,5.30454,5.17688,1.72964,-5.04088,-3.44262,-3.77839,-3.38131,-3.15678,-3.3934,-4.04369,-3.97209,-12.3209,11.7937,-34.2756,16.4673,22.6825,-3.08296,21.9618,-3.95484
-3.37848,0.980627,0.351485,4,15,0,6.41383,5.71953,6.54461,0.696988,1.09247,-0.282689,0.358144,0.263683,-0.875566,0.8565,0.765871,10.281,12.8693,3.86944,8.06344,7.44523,-0.0107097,11.325,10.7319,-4.32468,-3.34008,-3.78369,-3.32151,-3.55642,-3.32106,-3.4443,-3.81179,-15.514,21.1979,-8.54682,14.2132,-3.9706,6.28762,1.48372,34.4601
-5.35874,0.964206,0.351485,3,7,0,7.6521,8.52792,5.65165,0.788823,0.357474,-1.15751,0.350159,-1.92817,0.554155,0.484809,0.687119,12.9861,10.5482,1.9861,10.5069,-2.3694,11.6598,11.2679,12.4113,-4.12792,-3.25399,-3.74008,-3.36765,-3.12774,-3.78639,-3.44813,-3.80957,-16.4492,21.3106,7.07283,11.3406,1.2996,6.64227,21.3485,48.0945
-6.50963,0.924743,0.351485,4,15,0,10.8576,9.48965,4.76732,0.787749,-0.910694,1.45507,0.410155,-0.987775,-1.04575,0.52739,1.25211,13.2451,5.14809,16.4265,11.445,4.78062,4.50425,12.0039,15.4588,-4.11078,-3.26219,-4.42861,-3.39848,-3.32243,-3.36758,-3.40129,-3.82777,19.4671,18.8678,2.36484,-3.23283,15.6658,0.937307,18.9227,12.6368
-6.84898,0.999158,0.351485,4,15,0,9.07516,8.47255,3.38448,0.868311,-0.748961,2.32573,0.242047,-0.604839,-0.60774,0.663438,0.56633,11.4113,5.9377,16.3439,9.29175,6.42548,6.41566,10.7179,10.3893,-4.23851,-3.24279,-4.42236,-3.33854,-3.45652,-3.43803,-3.48667,-3.81331,22.9157,3.75464,26.2665,8.32038,9.81681,15.9955,-6.93144,-0.805736
-4.63006,0.944195,0.351485,4,15,0,14.7802,3.18994,2.40194,-0.6507,0.882845,-1.271,-0.317134,-0.486502,-0.874913,0.759214,0.591979,1.62699,5.31048,0.137063,2.4282,2.02139,1.08844,5.01352,4.61184,-5.17262,-3.25769,-3.71075,-3.4032,-3.17251,-3.31687,-4.06477,-3.89355,23.6319,-3.97485,-18.5461,15.078,-14.7273,-6.41296,-0.098452,25.2128
-6.12665,0.919241,0.351485,3,7,0,9.66538,8.58846,6.00482,1.39621,-0.0733459,0.184897,-0.591435,-0.787582,-1.26272,2.10227,-0.613581,16.9724,8.14803,9.69873,5.037,3.85917,1.00604,21.2122,4.90402,-3.89723,-3.22163,-4.00648,-3.33276,-3.26191,-3.31683,-3.27312,-3.88702,10.1977,-10.4197,-8.16347,20.3253,21.1113,-2.06224,38.208,5.93909
-6.90116,0.955814,0.351485,4,15,0,11.6742,6.18784,2.57606,-0.792871,1.72746,-0.214477,-1.4442,0.2144,-1.52835,0.688336,-0.362935,4.14536,10.6379,5.63534,2.4675,6.74015,2.25074,7.96104,5.2529,-4.89153,-3.25632,-3.83717,-3.40172,-3.48598,-3.3233,-3.72543,-3.87956,-7.7415,-6.40665,20.9473,5.24716,4.02819,-4.8698,-1.62816,12.0836
-12.0059,0.887595,0.351485,3,7,0,18.0864,2.16552,1.716,0.933076,0.944599,0.595474,2.95609,1.09477,-0.261614,-0.888839,2.32236,3.76667,3.78645,3.18735,7.23816,4.04414,1.71659,0.640271,6.15069,-4.932,-3.31029,-3.7663,-3.31707,-3.27322,-3.31896,-4.72832,-3.86211,-11.5495,15.9213,-17.1243,15.6717,1.09948,14.8163,7.10056,3.42853
-7.91457,0.998424,0.351485,3,7,0,14.6484,3.98394,1.0082,0.116145,0.205848,1.01327,2.07128,-0.698775,-0.125213,-0.358844,1.92606,4.10104,4.19148,5.00551,6.0722,3.27944,3.8577,3.62215,5.92578,-4.89623,-3.29405,-3.8167,-3.32039,-3.22921,-3.35058,-4.25514,-3.86625,-3.73318,-4.54675,15.4701,-7.60727,-2.24146,-8.63195,-8.48068,7.76088
-7.98967,0.970919,0.351485,4,15,0,15.8332,6.58214,1.26181,0.193591,-0.275146,-1.19653,-1.98052,1.42811,-0.301008,1.34588,-0.673623,6.82642,6.23496,5.07235,4.0831,8.38414,6.20233,8.28039,5.73216,-4.62326,-3.2371,-3.8188,-3.35199,-3.65976,-3.42867,-3.69388,-3.86994,4.25392,-7.77372,29.1784,-2.89192,13.3535,3.7194,2.94281,53.9454
-10.8883,0.974659,0.351485,4,15,0,16.4277,2.01995,0.124749,-0.374388,0.230042,1.56702,2.04426,-1.35963,0.173344,-1.18186,0.824171,1.97325,2.04865,2.21544,2.27497,1.85034,2.04158,1.87252,2.12277,-5.1323,-3.39862,-3.74465,-3.40909,-3.16631,-3.32132,-4.522,-3.95987,1.32073,-2.73781,-1.44088,27.0656,24.8197,-6.42648,22.5159,8.40074
-12.3582,0.975255,0.351485,4,15,0,19.0249,1.84666,2.47624,0.440635,0.384271,3.26193,1.27193,-2.15749,0.863108,0.189918,-1.03101,2.93777,2.7982,9.92395,4.99626,-3.49581,3.98392,2.31694,-0.706358,-5.0228,-3.35682,-4.01775,-3.33342,-3.15461,-3.35363,-4.45132,-4.05846,11.7287,10.9815,-0.906776,7.96989,-2.01187,-0.933069,-2.43565,11.2054
-10.4132,0.946567,0.351485,3,15,0,19.2165,6.79161,0.2125,-1.34249,-1.51121,-1.80106,-0.94385,0.545406,-0.300899,0.662525,1.43752,6.50633,6.47047,6.40888,6.59104,6.9075,6.72766,6.93239,7.09708,-4.65361,-3.23322,-3.86443,-3.31752,-3.50214,-3.4524,-3.83398,-3.84641,15.8993,3.6917,-21.967,11.4787,13.9235,3.98753,13.2294,13.8067
-7.67603,0.985902,0.351485,4,15,0,13.7707,3.71131,1.65928,1.76821,1.4493,1.66021,0.887396,-0.759498,0.224756,0.184968,-1.11155,6.64527,6.11611,6.46606,5.18375,2.45109,4.08425,4.01823,1.86693,-4.64038,-3.23927,-3.86654,-3.33047,-3.18968,-3.35614,-4.19897,-3.96777,15.1111,21.1992,-14.2109,-14.7757,-17.6267,-3.54014,16.048,26.6499
-9.50009,0.918836,0.351485,4,15,0,14.0632,9.30617,1.03032,-0.709719,-2.14756,-1.67513,-0.603905,-0.448174,-0.727565,0.227494,1.38173,8.57494,7.09351,7.58026,8.68396,8.84441,8.55655,9.54056,10.7298,-4.46551,-3.22563,-3.91016,-3.32855,-3.71439,-3.55279,-3.57933,-3.8118,27.2779,12.534,-19.8643,3.18988,27.3365,8.80799,29.3361,1.22118
-7.70112,0.99765,0.351485,4,15,0,15.3016,-1.51485,5.5706,1.0038,1.64809,2.0403,0.708301,0.666917,0.535497,0.6444,-0.769187,4.07691,7.66599,9.85087,2.43081,2.20028,1.46819,2.07484,-5.79969,-4.8988,-3.22208,-4.01408,-3.4031,-3.17938,-3.31774,-4.48958,-4.29824,-25.0095,-3.79998,9.62271,5.44642,-9.79295,34.8139,4.5327,0.456672
-8.86384,0.63961,0.351485,4,15,0,15.371,1.18149,2.23503,0.425452,1.72198,1.80332,-0.635225,0.645571,1.38075,-0.757522,-1.11145,2.13238,5.03016,5.21196,-0.238257,2.62436,4.26749,-0.511595,-1.30264,-5.11395,-3.26562,-3.82324,-3.53333,-3.19725,-3.36095,-4.93492,-4.0824,8.34569,-0.455771,-3.40846,-15.0091,5.38282,-2.93355,-1.87054,25.6751
-11.2089,0.910315,0.351485,4,15,0,17.4694,5.12522,0.562401,1.38276,-0.450979,-0.236259,-2.41627,-0.333078,1.24387,1.77334,1.62055,5.90289,4.87159,4.99235,3.76631,4.9379,5.82478,6.12255,6.03662,-4.71206,-3.27046,-3.81629,-3.36004,-3.33381,-3.41303,-3.92689,-3.86419,2.33079,-2.75444,18.4195,-9.94433,27.5284,4.18959,16.2563,33.0874
-6.8472,0.513217,0.351485,3,15,0,14.928,5.34715,0.135493,0.26616,-0.136445,-1.74372,0.125335,0.439948,-0.390078,-0.180292,0.0326111,5.38321,5.32866,5.11088,5.36413,5.40676,5.29429,5.32272,5.35156,-4.7637,-3.2572,-3.82002,-3.32789,-3.36954,-3.39304,-4.02509,-3.87752,5.43537,-2.64154,17.511,6.63134,27.8438,-4.75723,24.2818,-3.91676
-8.46267,0.877816,0.351485,3,7,0,12.9567,3.68815,1.59536,0.428753,-1.41371,-1.72338,-0.826518,1.97774,-0.726178,1.01766,0.286417,4.37216,1.43278,0.938729,2.36956,6.84336,2.52963,5.31168,4.14509,-4.8676,-3.43717,-3.72183,-3.40543,-3.49591,-3.3265,-4.02649,-3.90453,8.14024,-9.21099,-23.0452,3.79428,10.6868,16.3905,2.22402,4.34433
-5.62515,0.978692,0.351485,3,7,0,12.0648,4.35926,1.15496,0.885907,-0.676566,-0.817454,-0.293908,0.914145,1.3301,0.954608,0.0374765,5.38244,3.57785,3.41513,4.0198,5.41506,5.89547,5.46179,4.40254,-4.76378,-3.3193,-3.77191,-3.35353,-3.37019,-3.41587,-4.00756,-3.89839,0.430595,-9.14868,8.73379,14.688,11.0431,8.88442,13.6487,16.5677
-8.02208,0.972704,0.351485,4,15,0,11.8785,4.83024,2.67714,0.0121977,2.10593,0.583016,-0.722089,-2.00979,-1.04675,-0.520438,0.86335,4.8629,10.4681,6.39106,2.89711,-0.550248,2.02794,3.43696,7.14156,-4.8166,-3.25198,-3.86378,-3.38639,-3.11741,-3.3212,-4.28193,-3.84574,2.73304,34.4445,4.63579,-9.36607,11.2766,17.2892,30.1152,1.52517
-7.09464,0.981677,0.351485,3,7,0,9.48504,4.78579,1.62032,0.226463,1.84795,0.500215,-0.753633,-1.70471,-1.08357,-0.247196,0.896276,5.15273,7.78006,5.5963,3.56467,2.02362,3.03007,4.38526,6.23804,-4.78698,-3.22177,-3.83586,-3.3656,-3.1726,-3.33386,-4.14833,-3.86055,-7.35049,-6.29779,2.05549,11.2041,16.84,24.1563,10.3331,1.25532
-7.64161,0.964902,0.351485,3,7,0,14.3834,5.76539,1.16985,1.96716,-0.569798,0.161688,-1.29064,-1.42271,-0.573972,-1.12939,-0.0323971,8.06668,5.09881,5.95454,4.25553,4.10103,5.09393,4.44417,5.72749,-4.50996,-3.26361,-3.84814,-3.34796,-3.27678,-3.38609,-4.14033,-3.87003,14.0088,1.69978,-2.959,-4.55802,-4.60565,-10.7423,14.2415,20.5148
-9.46649,0.946713,0.351485,4,15,0,15.8087,6.61492,2.93352,-1.07902,-0.429885,-0.950989,2.3353,0.973334,0.734393,1.96818,0.423794,3.4496,5.35385,3.82517,13.4656,9.47022,8.76928,12.3886,7.85813,-4.96637,-3.25653,-3.78251,-3.48958,-3.79286,-3.56626,-3.37896,-3.83578,8.28024,17.9488,-6.55465,9.3374,-2.60208,25.948,16.0644,17.9759
-6.25488,0.96992,0.351485,3,7,0,15.3933,2.3913,4.58453,0.865673,1.6347,-1.15993,-1.03996,-1.02183,-0.560659,-0.552623,0.514174,6.36001,9.88561,-2.92641,-2.37644,-2.2933,-0.179057,-0.142214,4.74855,-4.66763,-3.2393,-3.69154,-3.68013,-3.12649,-3.32258,-4.86722,-3.89046,-2.12068,8.33854,-10.7851,3.69373,-18.0431,-14.7767,7.09912,25.8588
-6.66749,0.91902,0.351485,4,15,0,12.2262,6.46188,3.00005,-0.590858,-1.4702,-0.593786,-0.16155,0.466039,0.458773,1.77949,-1.31811,4.68927,2.05119,4.68049,5.97722,7.86002,7.83822,11.8004,2.50748,-4.83452,-3.39847,-3.80674,-3.32116,-3.60073,-3.51006,-3.4137,-3.94837,-0.775785,11.8008,2.06878,16.6484,12.9311,16.2619,6.04291,-40.0954
-5.37593,0.960345,0.351485,4,15,0,12.7823,1.69076,2.62829,0.901055,1.03687,0.401525,-0.854979,-0.340481,-0.663967,-0.0466907,-1.4501,4.05899,4.41596,2.74608,-0.556377,0.795874,-0.054341,1.56804,-2.12053,-4.9007,-3.28575,-3.75601,-3.55278,-3.13607,-3.32143,-4.57157,-4.11701,16.9699,-5.85807,-32.1293,-0.294247,-7.82965,5.17438,-5.56913,3.00035
-4.42211,0.982703,0.351485,3,7,0,8.87705,3.9242,5.36249,1.04567,1.04842,0.421997,-0.984636,-0.294648,-0.797761,0.166984,-1.02837,9.53158,9.54636,6.18716,-1.35589,2.34415,-0.353779,4.81965,-1.59043,-4.38495,-3.23348,-3.85638,-3.60535,-3.1852,-3.32441,-4.09013,-4.09434,2.10504,34.8994,8.18171,-10.0203,5.81854,-6.39346,-13.0214,2.56776
-10.8296,0.751817,0.351485,3,7,0,13.0225,7.22342,0.336728,1.70155,-0.215457,-2.20289,0.908903,1.22123,-0.24132,-1.12731,1.11066,7.79637,7.15086,6.48164,7.52947,7.63464,7.14216,6.84382,7.59741,-4.53407,-3.22513,-3.86712,-3.31799,-3.57639,-3.47273,-3.84383,-3.83922,19.7609,18.6341,2.38328,-7.77498,3.53612,3.21946,17.9881,-30.7251
-5.64011,0.912091,0.351485,4,15,0,13.0803,2.03722,4.41702,-0.434556,1.16594,1.5689,-0.0921167,-0.647406,0.298869,-0.0383959,-0.938448,0.117776,7.1872,8.96709,1.63034,-0.822387,3.35733,1.86762,-2.10793,-5.35459,-3.22483,-3.97124,-3.43598,-3.11636,-3.3398,-4.52279,-4.11646,-15.6974,-3.19983,-4.18472,17.8864,-6.58419,8.38919,14.5903,14.9256
-3.95409,0.95,0.351485,3,7,0,7.85622,6.34109,1.76488,0.801201,0.304099,0.579789,-0.129132,0.103985,-0.320824,0.675773,1.12186,7.75511,6.87779,7.36435,6.11319,6.52461,5.77488,7.53375,8.32104,-4.53778,-3.22782,-3.90133,-3.32008,-3.46567,-3.41105,-3.76924,-3.8302,10.8274,-10.0673,16.7249,17.4651,-5.03988,1.54034,9.89281,-5.47015
-4.60256,0.983159,0.351485,3,7,0,6.48109,6.00934,4.50815,0.4699,0.111132,0.656,-0.621323,0.153378,0.323463,0.157946,1.88547,8.12772,6.51034,8.96668,3.20832,6.70079,7.46756,6.72138,14.5093,-4.50456,-3.23262,-3.97122,-3.37624,-3.48223,-3.48968,-3.85756,-3.81903,22.4975,4.41469,26.954,7.85131,8.4125,-0.586495,0.550438,34.9669
-5.35194,0.959906,0.351485,4,15,0,8.42212,6.47488,2.61046,0.953306,0.77818,0.580972,-0.752525,1.18277,-0.808338,-0.191464,-0.84772,8.96344,8.50628,7.99148,4.51044,9.56245,4.36475,5.97507,4.26194,-4.4323,-3.22281,-3.92749,-3.34244,-3.80484,-3.36362,-3.94452,-3.90171,7.41081,17.883,8.80329,0.575951,15.5029,-4.4581,9.93469,-0.461471
-7.58803,0.931246,0.351485,3,15,0,11.8966,4.26505,1.23543,-2.00381,-0.778234,-0.314454,1.72115,-0.425585,0.118099,-0.0807819,0.994639,1.78949,3.30359,3.87656,6.39141,3.73927,4.41095,4.16525,5.49386,-5.15364,-3.3318,-3.78388,-3.31836,-3.25481,-3.36491,-4.17853,-3.87463,4.94018,-0.599326,14.3059,4.05356,8.54551,9.94299,3.52259,30.2159
-8.39492,0.988408,0.351485,4,15,0,11.8026,7.70119,6.75482,2.498,1.56138,0.384014,-1.47866,-0.422464,-0.101494,1.2631,0.301927,24.5747,18.248,10.2951,-2.2869,4.84752,7.01561,16.2332,9.74065,-3.65306,-3.74663,-4.03676,-3.67322,-3.32723,-3.46637,-3.23713,-3.81719,27.841,17.803,6.44106,3.65357,2.63354,-7.86994,10.9984,-27.0469
-4.00153,0.986681,0.351485,3,7,0,10.5109,7.29838,3.82551,-0.211896,-1.32069,-0.431185,0.142638,-0.982728,0.260828,0.574588,0.371875,6.48777,2.24608,5.64888,7.84405,3.53895,8.29618,9.49648,8.721,-4.65538,-3.38706,-3.83763,-3.31978,-3.24334,-3.53681,-3.58307,-3.8259,7.16575,1.51231,0.333047,1.2577,10.7396,7.07584,20.363,19.3369
-7.77391,0.812082,0.351485,3,7,0,11.0595,7.51187,1.67489,2.70909,0.412302,0.561188,0.129654,-1.50183,0.123118,0.647473,-0.38514,12.0493,8.20243,8.4518,7.72902,4.99646,7.71807,8.59631,6.8668,-4.19238,-3.22173,-3.94767,-3.31903,-3.33812,-3.50333,-3.66367,-3.84997,10.0464,7.28919,19.2623,23.5936,13.5372,-2.36835,16.2952,25.7458
-6.41389,0.892354,0.351485,4,15,0,12.6025,7.0499,3.11826,-0.75626,1.3181,-0.114406,0.509486,-1.33147,-1.56787,0.319541,-1.10937,4.69169,11.1601,6.69316,8.63862,2.89803,2.16088,8.04632,3.59061,-4.83427,-3.27145,-3.87504,-3.32793,-3.20996,-3.3224,-3.7169,-3.91844,-0.255548,4.72922,-0.940312,11.1953,5.27842,-1.01669,7.41366,-1.47343
-8.54837,0.960422,0.351485,3,7,0,10.9056,9.1574,2.08017,0.0701664,1.1569,-0.11807,1.07527,-0.638757,-1.87215,0.59965,-1.96717,9.30335,11.5639,8.91179,11.3941,7.82867,5.26301,10.4048,5.06536,-4.4038,-3.28503,-3.96866,-3.39662,-3.59731,-3.39193,-3.50996,-3.88352,-0.439352,9.08532,35.7117,11.552,12.1878,31.0299,-0.906181,-6.4313
-4.62426,1,0.351485,3,7,0,12.0109,0.737527,3.48533,0.717368,0.26349,0.105989,-0.206106,0.438844,-1.3899,1.2167,0.921991,3.23779,1.65588,1.10693,0.0191816,2.26704,-4.10674,4.97813,3.95097,-4.98958,-3.42276,-3.72447,-3.5182,-3.18205,-3.4246,-4.06937,-3.90929,3.65766,-14.163,23.4067,9.67618,-0.905957,-7.9625,9.4695,4.3206
-4.46444,0.971728,0.351485,3,7,0,7.9829,3.6036,3.09599,0.521103,0.255344,-0.520436,0.744966,-0.582918,1.30649,0.354728,-1.20686,5.21693,4.39414,1.99233,5.91,1.79889,7.64847,4.70183,-0.132836,-4.78047,-3.28653,-3.74021,-3.32174,-3.16452,-3.49949,-4.10573,-4.03648,16.3529,11.6297,20.8651,16.1874,5.27829,15.4314,10.7498,-17.3388
-8.34447,0.887859,0.351485,3,7,0,14.0033,1.72247,3.72934,0.713073,-0.0206088,0.192457,2.89249,0.472251,0.961009,-0.322973,-0.929804,4.38175,1.64561,2.44021,12.5095,3.48365,5.30639,0.517992,-1.74508,-4.86659,-3.42341,-3.74933,-3.44227,-3.24026,-3.39347,-4.74963,-4.10086,-9.60513,-10.9397,18.7396,32.2428,15.914,-25.5952,13.8715,23.5067
-9.72676,0.961673,0.351485,4,15,0,16.7055,6.49199,1.83517,-1.21372,-2.18354,-0.690898,0.607665,-1.69004,0.375478,1.09508,-1.64015,4.26462,2.48484,5.22408,7.60716,3.39048,7.18106,8.50165,3.48204,-4.87892,-3.37361,-3.82363,-3.31836,-3.23515,-3.47471,-3.67262,-3.92128,13.7422,6.40824,-6.29919,4.53967,-0.157472,-10.3812,6.22694,34.1846
-8.97574,0.977147,0.351485,4,15,0,12.7852,1.6579,1.20167,2.31829,1.52491,0.461013,-0.311169,1.2693,-0.486906,-0.274061,1.37474,4.44372,3.49033,2.21188,1.28398,3.18318,1.0728,1.32857,3.30988,-4.8601,-3.32321,-3.74458,-3.45185,-3.22418,-3.31686,-4.61121,-3.92585,23.1437,10.5652,-0.508616,-6.62508,-7.40696,-12.7131,1.38666,40.4144
-9.43065,0.997017,0.351485,4,15,0,13.2417,5.74751,1.27245,-1.07188,-0.849983,-0.00729796,-0.265543,-1.86238,-0.686838,1.51005,-2.26698,4.38358,4.66594,5.73822,5.40962,3.37772,4.87354,7.66897,2.86289,-4.8664,-3.2771,-3.84066,-3.32729,-3.23446,-3.37884,-3.75517,-3.93815,0.859511,18.132,14.6346,-2.81876,-3.08564,-3.99921,5.01682,-1.6185
-5.35648,0.994603,0.351485,3,7,0,11.741,6.44375,2.82684,-0.129214,-0.496271,-0.700908,-0.216211,0.0739637,0.321759,1.66927,-1.60868,6.07848,5.04087,4.46239,5.83255,6.65283,7.35331,11.1625,1.89625,-4.69488,-3.26531,-3.80029,-3.32247,-3.47768,-3.48363,-3.45528,-3.96685,0.424553,-4.47665,6.61886,-0.850114,19.7918,23.0673,14.1438,15.6202
