# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/q4sf8q7x.json
# init = 2 (Default)
# random
#   seed = 81729
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/eight_school-202006032319-3-obg79en_.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-5.35517,0.245007,0.594634,3,7,0,16.4997,6.63012,9.23549,1.09392,-0.971259,1.56779,-0.404033,-0.471455,-0.605698,0.640983,-0.193921,16.7331,-2.33994,21.1094,2.89868,2.27601,1.03621,12.5499,4.83917,-3.90909,-3.7561,-4.82681,-3.38634,-3.18241,-3.31684,-3.37004,-3.88844,-16.9391,-3.12754,20.7117,4.71663,-3.80993,3.73691,19.5222,21.8351
-7.79471,0.355519,0.594634,3,7,0,12.7133,6.44665,1.99231,1.25365,-1.94642,1.87605,-0.367368,0.134699,-0.706587,0.813866,-0.4777,8.94432,2.56876,10.1843,5.71473,6.71501,5.0389,8.06812,5.49492,-4.43392,-3.36902,-4.03103,-3.32366,-3.48358,-3.38424,-3.71473,-3.87461,11.7485,-12.1102,13.3946,-14.7343,17.1531,-1.80017,6.17813,3.89363
-8.24976,0.983116,0.594634,3,7,0,9.96172,2.00346,5.96405,-0.660982,1.9857,-2.06068,0.171251,-0.683154,0.85158,-0.162402,0.504457,-1.93868,13.8463,-10.2866,3.02481,-2.07091,7.08232,1.03488,5.01206,-5.61882,-3.39242,-3.79523,-3.38213,-3.12324,-3.4697,-4.6606,-3.88467,7.00756,-2.30406,-18.2176,8.59127,-9.38746,12.8762,5.51945,34.5814
-7.84331,0.591049,0.594634,3,7,0,16.3002,4.7447,0.886468,0.510316,-2.01146,1.83531,-0.540001,0.785925,-0.37946,0.58723,0.239965,5.19708,2.96161,6.37165,4.26601,5.4414,4.40832,5.26526,4.95742,-4.78248,-3.34845,-3.86307,-3.34772,-3.37228,-3.36484,-4.03239,-3.88585,-3.42272,7.15738,-13.5613,-6.30308,5.30711,3.34105,2.77009,-4.18151
-9.55787,0.807307,0.594634,3,7,0,18.0967,5.01584,0.336696,-0.340826,2.0247,-1.55972,1.22741,-0.816502,0.392705,-0.188289,-1.3512,4.90109,5.69755,4.49069,5.42911,4.74093,5.14807,4.95245,4.5609,-4.81268,-3.24803,-3.80112,-3.32703,-3.31961,-3.38793,-4.07272,-3.89471,-12.0688,-15.5155,8.9047,-1.27835,1.29954,9.33647,15.4648,13.331
-5.98446,0.960299,0.594634,3,7,0,11.2024,4.85267,1.43097,0.90965,-0.293166,0.922838,0.349208,-0.871232,-1.43464,1.55955,0.49205,6.15436,4.43316,6.17323,5.35238,3.60596,2.79975,7.08434,5.55678,-4.6875,-3.28514,-3.85588,-3.32805,-3.24712,-3.33022,-3.81728,-3.87338,6.99319,-2.75513,37.8456,-6.74039,11.763,11.5957,14.0328,-11.0221
-3.67848,0.997663,0.594634,3,7,0,7.00385,4.94465,1.33658,0.78567,-0.364474,0.120199,0.268207,0.528517,-0.56801,0.310487,-0.559083,5.99476,4.4575,5.1053,5.30313,5.65105,4.18546,5.35964,4.19739,-4.70306,-3.28427,-3.81984,-3.32873,-3.38923,-3.35876,-4.02042,-3.90326,8.25587,2.7099,2.48684,-15.0353,5.98235,19.7094,0.996343,7.52668
-4.9897,0.9085,0.594634,3,7,0,8.27817,7.32902,0.573814,0.131891,-0.566939,0.770795,0.303794,0.577508,0.111699,0.641965,-0.400853,7.4047,7.0037,7.77131,7.50334,7.6604,7.39312,7.69739,7.09901,-4.56958,-3.22649,-3.91813,-3.31788,-3.57914,-3.48573,-3.75224,-3.84638,18.4532,4.99702,8.42137,-1.33264,1.91194,25.9562,4.75647,-14.1979
-12.7361,0.651953,0.594634,2,3,0,14.2499,4.9815,0.200516,0.766429,-1.06394,3.14295,-0.166395,-1.0094,0.400074,-1.7178,-0.514149,5.13518,4.76816,5.61171,4.94813,4.7791,5.06172,4.63705,4.8784,-4.78877,-3.27375,-3.83637,-3.33423,-3.32232,-3.38501,-4.11437,-3.88758,-0.185641,5.1522,10.6194,16.4411,7.60177,1.21173,26.6043,27.197
-10.5745,0.741942,0.594634,3,7,0,15.6258,4.2248,5.77254,-0.698814,1.71723,-2.98641,-0.365144,0.588759,-0.181998,1.84949,0.674785,0.190861,14.1376,-13.0144,2.11699,7.62344,3.17421,14.901,8.12002,-5.34554,-3.40987,-3.8874,-3.41536,-3.5752,-3.33637,-3.26954,-3.83254,-32.576,11.7916,-30.7669,2.64406,13.8155,20.4174,-0.208906,12.1351
-9.81457,0.373787,0.594634,2,3,0,14.2341,4.85009,1.77572,-0.733112,1.32809,-2.71648,0.356825,0.0203879,-0.267032,2.16742,0.906422,3.54829,7.20841,0.02637,5.48371,4.88629,4.37591,8.69882,6.45964,-4.95563,-3.22466,-3.70942,-3.32633,-3.33004,-3.36393,-3.65408,-3.85668,13.3261,24.7435,26.4923,2.70823,19.7922,-1.05216,15.7662,4.3454
-8.3735,0.980239,0.594634,3,7,0,14.0602,6.49798,2.11018,-0.254232,-0.398079,0.987239,-1.8718,-1.84821,0.0238615,-1.57831,-0.0490706,5.96151,5.65797,8.58123,2.54816,2.59793,6.54834,3.16747,6.39444,-4.70631,-3.24895,-3.95349,-3.39873,-3.19607,-3.44404,-4.32154,-3.8578,6.48441,-5.49986,6.26192,0.568627,12.2102,17.8932,1.70046,18.2121
-6.42336,0.889087,0.594634,3,7,0,13.6909,9.46045,1.70175,0.0361588,-0.144634,0.311206,-1.95568,-0.381512,0.636101,-0.705451,0.123081,9.52199,9.21432,9.99005,6.13239,8.81122,10.5429,8.25996,9.66991,-4.38574,-3.2289,-4.0211,-3.31994,-3.71036,-3.69315,-3.69587,-3.81769,18.3691,14.4648,-19.2159,13.1276,11.9432,20.5425,8.7883,5.81848
-6.0758,0.845264,0.594634,3,7,0,10.1645,-3.91746,5.55957,1.05369,0.074571,-1.03364,1.03499,0.230728,0.231443,0.204132,0.452144,1.94063,-3.50288,-9.66405,1.83665,-2.63471,-2.63073,-2.78257,-1.40373,-5.13608,-3.8831,-3.77826,-3.427,-3.13266,-3.37131,-5.3811,-4.08656,-1.52283,-7.23519,-24.5633,26.1467,-2.26041,-14.0616,-17.7409,-24.4017
-8.18374,0.441524,0.594634,2,3,0,13.6947,-3.15106,1.52256,1.41604,0.659159,-0.89129,0.528322,-0.624619,0.720563,0.73436,1.19022,-0.995047,-2.14745,-4.5081,-2.34665,-4.10208,-2.05396,-2.03295,-1.33888,-5.49524,-3.73638,-3.69597,-3.67783,-3.17556,-3.35537,-5.22812,-4.08389,-3.33004,8.30556,18.8447,-9.96249,5.71708,13.8321,-14.7311,-3.82167
-8.46799,1,0.594634,3,7,0,12.016,11.6928,1.6783,-1.8183,0.404239,0.649976,0.498827,0.509257,-0.0778521,-0.982113,-0.119311,8.64112,12.3712,12.7836,12.53,12.5475,11.5621,10.0445,11.4925,-4.4598,-3.31706,-4.1781,-3.4432,-4.24909,-3.77782,-3.53797,-3.80971,7.6873,4.30525,31.6128,0.051335,8.04043,0.692416,8.41156,31.2201
-6.03662,0.988032,0.594634,3,7,0,12.6864,-1.47666,3.55002,2.31053,-0.328423,-0.588321,0.0280622,-0.251106,0.322629,0.859997,0.199329,6.72578,-2.64257,-3.56521,-1.37704,-2.36809,-0.33132,1.57635,-0.769035,-4.63275,-3.78784,-3.69215,-3.60681,-3.12772,-3.32416,-4.57021,-4.06093,13.3942,11.0052,-13.8928,8.93881,-11.3617,17.2435,-3.63248,-25.3435
-8.40358,0.603026,0.594634,3,7,0,10.5478,-3.28188,2.50996,2.28317,-0.408166,0.355047,0.357347,-0.404314,0.116075,1.70815,0.296154,2.44879,-4.30636,-2.39073,-2.38496,-4.2967,-2.99054,1.00551,-2.53855,-5.0778,-3.97876,-3.69225,-3.68079,-3.18325,-3.38264,-4.66559,-4.1355,-8.06378,-6.55038,-7.26734,0.0299998,1.84157,-5.5057,-11.9567,-8.89249
-5.04363,1,0.594634,2,3,0,9.576,0.350772,15.7769,1.42949,0.399465,0.938295,-0.250944,-0.702645,0.243806,1.54132,-0.18335,22.9036,6.65308,15.1541,-3.60834,-10.7348,4.19726,24.668,-2.54192,-3.68471,-3.23059,-4.33522,-3.78186,-3.70114,-3.35908,-3.44384,-4.13565,11.9147,18.2974,-6.9675,-8.5173,-11.8079,22.8735,30.9873,15.2994
-4.84822,0.304931,0.594634,3,7,0,10.8457,6.0818,2.91726,1.55353,1.13455,-0.625063,0.163033,-0.877212,0.864828,-0.2105,0.388032,10.6139,9.39157,4.25833,6.55741,3.52274,8.60473,5.46772,7.21379,-4.29872,-3.23121,-3.79442,-3.31764,-3.24243,-3.55581,-4.00681,-3.84466,5.52744,6.49645,4.08998,-9.92488,6.7978,18.132,-11.5388,-18.2053
-5.72811,0.854038,0.594634,3,7,0,11.4039,3.46542,2.68743,-0.504887,-0.82373,-0.935635,1.74749,-0.00706309,-0.646224,0.21586,-1.0124,2.10856,1.25169,0.950958,8.16168,3.44643,1.72873,4.04553,0.744646,-5.11669,-3.44922,-3.72202,-3.32241,-3.2382,-3.31903,-4.19516,-4.00481,9.63329,13.6793,13.173,20.5682,-1.26619,18.6139,11.1655,1.86959
-6.56919,0.931218,0.594634,3,7,0,10.37,8.74048,4.53195,1.33744,0.672697,0.507999,-1.8153,-0.551135,0.108954,0.982989,1.15849,14.8017,11.7891,11.0427,0.513625,6.24277,9.23426,13.1953,13.9907,-4.01409,-3.29331,-4.07668,-3.49069,-3.43998,-3.59701,-3.33695,-3.81543,3.34531,4.562,2.14519,-13.4236,27.4591,-0.981456,32.324,2.04871
-7.26713,0.950425,0.594634,3,7,0,11.8695,1.46292,1.51925,-0.429396,-1.72889,-0.199746,1.94721,-0.351295,-0.159784,-0.116922,-0.664322,0.810559,-1.1637,1.15945,4.42122,0.929213,1.22017,1.28528,0.453647,-5.2698,-3.64139,-3.72532,-3.34431,-3.13914,-3.31703,-4.61843,-4.01505,17.4897,11.48,8.5568,3.71873,0.507453,2.3923,0.625145,47.1024
-8.91984,0.158552,0.594634,3,7,0,20.2238,0.437262,8.33345,1.62376,-1.35519,-1.33386,1.43081,-0.598011,-0.25498,-0.112363,-0.973996,13.9688,-10.8562,-10.6784,12.3608,-4.54623,-1.6876,-0.499107,-7.67948,-4.06449,-4.9993,-3.80668,-3.43559,-3.19379,-3.34668,-4.93261,-4.40697,11.8231,-24.448,-2.23644,29.6578,-6.13794,3.02039,-0.691074,-10.0459
-6.95332,0.640989,0.594634,3,7,0,13.6532,7.70845,0.141837,-0.110247,-0.321827,-0.653718,-0.691068,-0.849098,0.403756,0.128593,-1.00931,7.69282,7.66281,7.61573,7.61044,7.58802,7.76572,7.72669,7.5653,-4.54339,-3.22209,-3.91163,-3.31837,-3.57144,-3.50599,-3.74923,-3.83966,9.83637,5.39618,44.917,18.9315,8.19926,-0.535952,0.631649,10.3144
-3.8083,0.939418,0.594634,3,7,0,9.81701,0.572165,10.9562,0.198362,0.165259,0.598676,0.73359,0.585765,-0.174821,0.36673,1.09471,2.74546,2.38278,7.13137,8.6095,6.9899,-1.34321,4.59012,12.566,-5.0443,-3.37929,-3.892,-3.32754,-3.51023,-3.33952,-4.12065,-3.8098,3.94411,2.60259,11.2126,-0.0997748,-5.60844,1.8969,10.9448,-8.81635
-7.06053,0.922108,0.594634,3,7,0,9.03893,9.25389,1.90762,0.875668,-0.162327,-1.21028,1.30171,-0.547667,-1.61166,0.838292,-0.675786,10.9243,8.94423,6.94513,11.7371,8.20915,6.17945,10.853,7.96475,-4.27494,-3.22598,-3.8847,-3.40956,-3.63967,-3.42769,-3.47692,-3.83444,18.1377,11.0407,23.1442,-0.937534,21.5144,1.55569,16.4302,10.3404
-3.95931,0.991793,0.594634,3,7,0,9.69235,1.71678,10.2068,0.50011,0.0537242,0.690595,0.409805,0.151204,-0.141236,0.225681,1.71823,6.8213,2.26513,8.76554,5.89958,3.26009,0.275214,4.02026,19.2544,-4.62374,-3.38597,-3.96189,-3.32184,-3.22819,-3.319,-4.19869,-3.89052,-10.727,2.08185,26.7243,24.7363,15.0229,-13.0152,4.48973,-0.618069
-4.47838,0.257028,0.594634,3,7,0,7.74128,1.21836,5.82568,0.617276,0.721573,0.262356,-0.107501,-0.389327,0.0274213,1.35693,2.00384,4.81441,5.42202,2.74676,0.59209,-1.04974,1.37811,9.12342,12.8921,-4.82159,-3.25475,-3.75603,-3.48651,-3.11618,-3.31742,-3.61549,-3.81054,25.4122,30.5266,-15.6613,6.1169,7.49017,15.2331,16.073,29.7491
-3.87412,0.963503,0.594634,3,7,0,7.57579,3.85823,7.36653,1.327,-0.0178834,-0.915791,0.625099,0.395645,0.0763338,0.832343,-1.21912,13.6336,3.72649,-2.88798,8.46305,6.77277,4.42055,9.98971,-5.12245,-4.08564,-3.31284,-3.69155,-3.32568,-3.4891,-3.36518,-3.54235,-4.26175,-0.955524,8.74557,-25.0289,-5.56587,10.5945,2.68259,28.2349,-6.53429
-5.10097,0.158391,0.594634,3,7,0,9.89322,1.15111,2.85004,0.313884,-0.260153,-0.705644,-0.0143234,0.961907,0.228784,0.479524,-1.58372,2.04569,0.409663,-0.860006,1.11029,3.89259,1.80316,2.51778,-3.36256,-5.12394,-3.50959,-3.70047,-3.46018,-3.26392,-3.3195,-4.42002,-4.17352,3.59038,1.97784,-9.85582,-14.5327,14.3241,18.8374,-8.74786,-1.05861
-4.43797,0.553202,0.594634,3,7,0,10.4572,3.66684,17.809,1.21249,0.0583517,-1.00658,0.00557963,-0.645574,-1.02366,0.940081,-0.301443,25.2601,4.70603,-14.2593,3.76621,-7.83019,-14.5634,20.4087,-1.70156,-3.64367,-3.27577,-3.93913,-3.36005,-3.40413,-4.31774,-3.25053,-4.09902,27.171,-1.04867,-27.1778,4.20045,-7.60646,-18.3962,19.4464,-11.3116
-7.22152,0.139444,0.594634,3,7,0,12.1043,5.44338,0.104265,-0.755959,0.055786,0.890015,-0.211909,1.07276,0.685899,-0.730089,0.309409,5.36456,5.44919,5.53618,5.42128,5.55523,5.51489,5.36725,5.47564,-4.76557,-3.25406,-3.83384,-3.32713,-3.38142,-3.40107,-4.01945,-3.875,-2.4872,-1.73947,-23.5864,6.55685,0.454523,24.5357,15.8025,37.6262
-4.59899,0.939796,0.594634,3,7,0,10.5131,4.82368,1.42027,0.850583,-0.193665,1.28644,-0.369808,-0.805352,-0.570961,0.804176,0.0231818,6.03173,4.54862,6.65077,4.29845,3.67986,4.01276,5.96582,4.8566,-4.69944,-3.28108,-3.87344,-3.34699,-3.25135,-3.35434,-3.94563,-3.88806,6.81672,7.33335,1.88989,26.6642,-1.5873,-15.2053,-1.37239,-8.24536
-5.95276,0.950274,0.594634,3,7,0,7.80391,5.26639,7.63321,-1.49694,0.296248,0.654612,0.333106,-0.126479,-0.448613,-0.0904227,-0.876931,-6.16009,7.52771,10.2632,7.80905,4.30095,1.84203,4.57617,-1.42741,-6.22013,-3.22264,-4.03511,-3.31954,-3.28962,-3.31976,-4.12252,-4.08754,-9.62544,20.1728,32.0729,-5.22472,1.09203,25.008,4.23141,31.6
-4.11666,1,0.594634,2,7,0,7.25535,5.75992,1.12462,-0.497102,-0.327202,0.762235,0.631727,-0.0101166,-0.216373,-0.585797,-0.226713,5.20087,5.39194,6.61714,6.47037,5.74854,5.51658,5.10112,5.50496,-4.7821,-3.25553,-3.87217,-3.31799,-3.39729,-3.40113,-4.05343,-3.87441,12.9719,17.6951,-11.7351,20.2993,7.37635,-8.97815,14.695,35.508
-2.12466,0.856871,0.594634,3,7,0,8.98588,5.4083,9.09921,0.625128,0.483496,-0.471257,-0.191949,-0.358941,-0.046705,1.09487,-0.464256,11.0965,9.80773,1.12023,3.66172,2.14222,4.98332,15.3707,1.18394,-4.26194,-3.23786,-3.72468,-3.36288,-3.17711,-3.3824,-3.25609,-3.98985,20.6229,20.6232,28.3865,15.3153,18.8524,5.94863,9.61099,25.4834
-4.95345,0.652465,0.594634,3,7,0,8.18344,8.61167,1.73632,-0.738275,-0.406053,0.881018,-0.570563,0.0507483,-0.967954,-0.217365,0.0162297,7.32978,7.90663,10.1414,7.62099,8.69978,6.93099,8.23425,8.63985,-4.57645,-3.22157,-4.02882,-3.31843,-3.69694,-3.46219,-3.69837,-3.82673,29.1161,16.2346,6.78285,16.7669,11.819,-2.21571,-20.3243,4.09436
-6.03595,0.749872,0.594634,3,7,0,12.2288,2.08581,3.92646,0.597996,-0.903261,-1.72041,-0.813172,0.608517,-0.583244,1.57004,-0.279721,4.43381,-1.46081,-4.66931,-1.10707,4.47512,-0.204274,8.2505,0.987497,-4.86113,-3.66906,-3.69697,-3.58842,-3.30121,-3.32283,-3.69679,-3.99646,-2.26511,-2.4622,-13.7289,-1.68134,13.1087,-12.2865,20.3434,13.0531
-6.06564,0.834514,0.594634,3,7,0,10.9885,2.9518,0.723659,1.02688,0.663374,1.43888,0.579893,0.174936,0.451238,-0.562658,0.806414,3.69491,3.43185,3.99306,3.37144,3.07839,3.27834,2.54463,3.53537,-4.93974,-3.32586,-3.78704,-3.37124,-3.21884,-3.33828,-4.41587,-3.91988,-1.86171,-15.7232,-1.82907,-11.9046,1.56331,6.08869,15.0849,-0.2605
-6.72875,0.529298,0.594634,2,7,0,10.5069,3.64369,1.09756,1.83622,0.507782,1.0714,0.856145,0.274897,-0.12433,0.547314,1.44225,5.65905,4.20101,4.81961,4.58335,3.9454,3.50723,4.2444,5.22664,-4.73614,-3.29369,-3.81095,-3.34097,-3.26713,-3.34281,-4.16761,-3.88011,-7.64176,0.810326,-12.059,6.9581,19.215,-2.88911,20.2388,-8.4464
-5.95254,0.766249,0.594634,3,7,0,11.3442,7.10635,2.2453,-0.625492,-0.0439276,-1.41434,-0.888748,-0.196249,0.401137,1.46718,-1.13298,5.70193,7.00772,3.93073,5.11084,6.66571,8.00702,10.4006,4.56246,-4.73189,-3.22645,-3.78535,-3.33158,-3.4789,-3.51972,-3.51028,-3.89468,39.0545,-2.5641,-9.85313,17.3453,7.14322,29.5759,15.8759,1.88027
-8.17072,0.900271,0.594634,3,7,0,10.9544,5.67105,1.96173,0.890267,-1.14789,0.027851,2.05297,-0.845447,-1.57455,-1.15406,-0.440898,7.41751,3.4192,5.72569,9.69841,4.01252,2.58221,3.40711,4.80613,-4.56841,-3.32644,-3.84023,-3.34692,-3.27126,-3.32718,-4.28629,-3.88917,4.03613,-12.4837,20.4721,24.3809,-12.4148,0.909055,20.6966,-8.70238
-8.92729,0.979727,0.594634,3,7,0,11.3475,3.25822,5.82017,-0.525925,1.80206,-0.0945227,-1.64799,0.37565,1.49802,1.81513,0.359145,0.197248,13.7465,2.70808,-6.33334,5.44457,11.977,13.8226,5.34851,-5.34475,-3.38664,-3.75516,-4.05145,-3.37254,-3.81474,-3.30878,-3.87759,44.8476,-9.92137,-20.979,11.3299,-8.51037,28.7413,32.1747,2.01919
-6.43783,0.909307,0.594634,3,7,0,11.2896,5.20316,0.744435,0.629653,-1.527,-0.43626,0.612921,-0.723004,-1.15527,-0.944411,0.199804,5.6719,4.06641,4.87839,5.65944,4.66493,4.34314,4.50011,5.3519,-4.73486,-3.29889,-3.81276,-3.32426,-3.31426,-3.36302,-4.13276,-3.87752,0.831455,-6.26178,29.6888,14.8079,-5.48277,-1.39907,-15.1703,45.1723
-5.92253,0.954391,0.594634,3,7,0,13.4158,6.84,2.11219,0.137561,-0.187235,-0.356025,-1.08067,0.45716,1.39446,1.46588,0.938829,7.13056,6.44452,6.08801,4.55741,7.80561,9.78537,9.93622,8.82299,-4.59484,-3.23362,-3.85284,-3.34149,-3.5948,-3.63577,-3.54665,-3.82489,23.8976,3.55282,7.2284,-14.214,8.61297,20.004,8.01547,7.95689
-3.48148,0.804298,0.594634,3,7,0,13.2193,4.05848,2.45104,-0.820974,-0.172681,-0.147672,0.225186,0.160056,-0.868494,0.485834,0.580139,2.04625,3.63524,3.69653,4.61042,4.45079,1.92977,5.24928,5.48042,-5.12387,-3.31678,-3.77911,-3.34043,-3.29956,-3.32041,-4.03443,-3.8749,-19.6936,-3.69655,-0.672083,-0.161003,10.3067,-23.6195,2.20068,12.6801
-8.65726,0.513198,0.594634,2,7,0,9.81019,6.53744,0.514933,-1.23357,0.629898,-0.840073,-2.17111,0.495711,-0.517558,-0.303161,-1.15878,5.90224,6.8618,6.10486,5.41947,6.7927,6.27094,6.38134,5.94075,-4.71212,-3.228,-3.85344,-3.32716,-3.49102,-3.43164,-3.89649,-3.86597,2.18261,14.6369,-5.1508,-4.13937,2.67687,2.0296,8.33778,20.9058
-7.10059,0.995382,0.594634,3,7,0,12.9012,2.78874,1.46309,1.24608,-0.112982,0.63179,1.99289,-0.673207,0.421316,0.583746,1.52061,4.61187,2.62343,3.7131,5.70452,1.80377,3.40516,3.64281,5.01352,-4.84255,-3.36606,-3.77955,-3.32377,-3.16469,-3.34074,-4.25217,-3.88464,-2.61096,10.5889,-6.35402,10.5243,5.58417,3.80823,-6.80913,-0.393581
-6.19851,0.938637,0.594634,3,7,0,11.2561,6.96788,2.92464,-0.359787,0.492396,-1.02684,-1.70805,0.26961,-0.642858,1.13208,-1.1952,5.91564,8.40796,3.96474,1.97247,7.7564,5.08776,10.2788,3.47237,-4.71081,-3.22236,-3.78627,-3.42128,-3.58946,-3.38588,-3.51961,-3.92153,-26.3864,28.9239,22.4467,1.42933,22.3059,25.1573,0.840156,11.3065
-7.85672,0.929916,0.594634,3,7,0,12.2087,7.86507,4.52769,1.04707,-2.34426,0.431454,1.33711,0.0340622,0.574707,0.471178,0.550184,12.6059,-2.74899,9.81856,13.9191,8.01929,10.4672,9.99842,10.3561,-4.15361,-3.79923,-4.01246,-3.51466,-3.61831,-3.68719,-3.54165,-3.81348,-11.4985,3.26297,33.6328,16.2037,3.94266,24.1943,9.70578,4.8958
-6.63407,0.858538,0.594634,3,7,0,15.0279,2.92693,2.26484,0.678818,-1.9491,0.710609,0.139509,0.936396,1.04446,0.235702,0.899245,4.46435,-1.48747,4.53635,3.2429,5.04772,5.29247,3.46076,4.96358,-4.85794,-3.67158,-3.80246,-3.37516,-3.34193,-3.39297,-4.27847,-3.88572,6.12466,-2.96458,-12.8483,16.0726,-6.52984,12.7247,12.6201,-15.3327
-5.65526,0.891907,0.594634,3,7,0,12.0432,4.95005,1.07939,0.26986,1.72143,-0.228903,-1.33831,0.121522,-0.524312,0.350154,-0.351964,5.24134,6.80814,4.70298,3.50549,5.08122,4.38412,5.32801,4.57015,-4.778,-3.22863,-3.80742,-3.36729,-3.34444,-3.36416,-4.02442,-3.8945,-5.43092,-1.14156,14.2946,-3.96755,9.22768,11.9222,11.5391,-3.38498
-4.58611,0.998716,0.594634,3,7,0,7.45243,4.92804,0.448071,-0.295114,0.576304,0.23697,-0.285354,-0.35394,0.553359,-0.511671,0.303283,4.79581,5.18627,5.03422,4.80018,4.76945,5.17599,4.69878,5.06393,-4.82351,-3.26111,-3.8176,-3.33683,-3.32164,-3.3889,-4.10614,-3.88355,7.68646,-10.4819,0.763503,3.52551,-15.1113,6.47109,22.4217,-9.31453
-10.1147,0.734204,0.594634,2,3,0,11.1161,-1.2528,0.286498,1.40585,-0.572908,-0.956867,-0.608807,-0.8231,-1.00069,0.11634,1.71537,-0.850031,-1.41694,-1.52695,-1.42723,-1.48862,-1.5395,-1.21947,-0.761354,-5.4766,-3.66492,-3.69577,-3.6103,-3.11764,-3.34348,-5.06846,-4.06063,15.8675,0.223992,-6.93889,9.56772,3.2242,-2.30364,-10.6318,19.9894
-5.93027,0.983708,0.594634,3,7,0,12.8898,8.45051,2.82695,-0.80157,0.541346,0.234819,0.539068,-0.322103,0.283316,0.286625,-1.92437,6.18451,9.98087,9.11433,9.97443,7.53994,9.25143,9.26078,3.01039,-4.68458,-3.24114,-3.97816,-3.35339,-3.56635,-3.59818,-3.60339,-3.93402,13.559,12.1958,-3.77814,24.5541,-1.95037,35.5646,5.20554,8.08342
-5.83127,0.920015,0.594634,3,7,0,11.2113,-1.5971,7.47394,1.3537,0.479489,-0.414958,-0.139001,0.425049,-0.116216,0.971519,2.29663,8.52036,1.98658,-4.69847,-2.63598,1.57969,-2.46569,5.66398,15.5678,-4.47022,-3.40233,-3.69716,-3.70052,-3.15724,-3.36647,-3.98241,-3.82895,19.7328,8.55473,9.80589,-18.0327,-14.4381,4.07683,11.9082,35.2615
-4.91967,0.911105,0.594634,3,7,0,12.3351,3.10889,2.14588,0.719785,-0.748244,1.33015,0.518737,-0.609224,0.0317887,0.825857,-1.00737,4.65346,1.50324,5.96324,4.22204,1.80156,3.1771,4.88108,0.947183,-4.83824,-3.43256,-3.84844,-3.34872,-3.16461,-3.33642,-4.08205,-3.99784,16.4738,1.72005,27.4586,-1.97324,-18.5674,-9.85471,-6.70103,11.0016
-3.41725,0.996672,0.594634,3,7,0,6.13164,4.72804,3.58875,-0.499983,-0.20208,-0.720016,-0.292275,-0.170846,-0.125581,-0.325264,0.964991,2.93373,4.00283,2.14408,3.67914,4.11492,4.27736,3.56075,8.19115,-5.02325,-3.30141,-3.74321,-3.3624,-3.27766,-3.36122,-4.26398,-3.8317,2.23891,-0.0897309,-5.04784,4.46806,1.56648,-17.4346,2.61492,-24.2706
-6.41326,0.767223,0.594634,3,7,0,10.4585,1.10908,3.64614,2.09651,0.316319,-0.675085,1.82873,0.274804,0.862324,0.941376,-0.261843,8.75323,2.26242,-1.35238,7.77689,2.11105,4.25323,4.54147,0.154362,-4.45018,-3.38612,-3.69683,-3.31933,-3.17591,-3.36057,-4.12718,-4.02585,24.6385,4.30947,-1.50237,7.55048,-19.474,-0.472092,6.17294,-11.5484
-7.27684,0.660245,0.594634,3,7,0,12.1974,5.99416,9.21876,0.604945,-0.0798006,-1.92688,1.20202,-1.4433,0.421005,-0.446756,0.670181,11.571,5.25849,-11.7693,17.0752,-7.31129,9.8753,1.87562,12.1724,-4.22679,-3.2591,-3.84172,-3.7363,-3.36204,-3.64233,-4.5215,-3.80936,28.5336,17.0676,8.6395,20.8263,-2.57787,22.9229,9.11095,35.2763
