# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/q4sf8q7x.json
# init = 2 (Default)
# random
#   seed = 81729
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/eight_school-202006032319-4-urxj1dzn.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-16.2284,0.990177,0.312667,4,15,0,28.934,6.07732,1.06607,1.23229,-3.08641,1.282,2.21644,-1.5905,-2.17386,0.462158,1.2467,7.39103,2.78697,7.44403,8.4402,4.38172,3.75982,6.57001,7.40639,-4.57083,-3.3574,-3.90457,-3.3254,-3.29495,-3.34831,-3.87475,-3.84187,-12.8013,8.77779,42.1633,12.2539,0.975396,-4.92623,-13.7386,30.2755
-6.22839,0.997819,0.312667,3,7,0,19.2986,9.48937,0.271744,0.508375,0.142629,-0.15202,0.323809,-0.91694,-0.393483,-0.0812321,0.168305,9.62752,9.52813,9.44806,9.57736,9.2402,9.38244,9.4673,9.53511,-4.3771,-3.2332,-3.99417,-3.34428,-3.76346,-3.60719,-3.58556,-3.81869,13.215,8.06045,18.9608,20.4001,16.0665,4.28299,3.48209,-8.27399
-2.2911,0.982723,0.312667,4,15,0,11.25,2.56307,3.60491,0.183731,-0.0385501,-0.180214,-0.0225531,0.0390537,0.00461806,0.720466,-0.125461,3.2254,2.4241,1.91341,2.48176,2.70385,2.57971,5.16028,2.11079,-4.99095,-3.37698,-3.73868,-3.40119,-3.20085,-3.32715,-4.04582,-3.96023,8.36894,-11.524,-17.2678,9.14423,-2.86437,-2.80502,-0.656835,25.487
-2.44658,0.983794,0.312667,3,7,0,4.82841,6.28353,7.46674,1.24375,0.327292,-0.574353,0.224831,-0.516732,-0.376852,0.657376,0.811151,15.5703,8.72734,1.99499,7.96229,2.42523,3.46968,11.192,12.3402,-3.97032,-3.22417,-3.74026,-3.32066,-3.18858,-3.34204,-3.45327,-3.80949,-4.53951,-7.06849,-23.7729,14.064,15.2761,-10.6616,21.3176,31.3319
-6.47091,0.804102,0.312667,3,15,0,6.86996,1.64909,3.02433,-1.12587,-0.825059,0.271595,-0.088962,0.333143,0.18517,1.45201,-1.64645,-1.75591,-0.846157,2.47048,1.38004,2.65662,2.20911,6.04043,-3.33031,-5.59458,-3.6128,-3.74998,-3.44735,-3.1987,-3.32287,-3.93668,-4.17199,-6.60699,-6.22781,18.6935,12.0218,-9.47652,-9.21042,8.71742,19.6715
-9.9209,0.841559,0.312667,4,15,0,14.9273,7.72285,0.145969,1.08566,0.599949,-0.0532995,1.28576,-0.771122,0.00994774,-0.724064,2.14987,7.88132,7.81043,7.71507,7.91053,7.61029,7.7243,7.61716,8.03667,-4.52646,-3.2217,-3.91577,-3.32026,-3.5738,-3.50368,-3.76054,-3.83355,3.11258,22.641,25.4531,20.3616,12.8968,-14.4797,14.6108,-15.9834
-12.5158,0.967427,0.312667,4,15,0,19.3771,5.08121,0.0127088,-0.198092,1.28447,-0.268603,1.16506,-1.22108,-0.49954,2.0361,1.07606,5.07869,5.09753,5.0778,5.09602,5.06569,5.07486,5.10709,5.09488,-4.79451,-3.26365,-3.81897,-3.33181,-3.34328,-3.38545,-4.05266,-3.88289,-9.57192,21.6508,5.96452,18.723,19.0933,19.3052,-2.66012,2.34654
-8.79676,1,0.312667,4,15,0,14.6788,4.09586,0.027678,-1.38768,-0.278645,0.411225,0.261532,-0.572047,1.28391,0.199604,0.0161789,4.05745,4.08815,4.10724,4.1031,4.08003,4.1314,4.10138,4.09631,-4.90087,-3.29804,-3.79019,-3.35151,-3.27546,-3.35735,-4.18738,-3.90571,3.25691,25.7073,15.0517,-1.71677,-3.63201,-3.43639,-5.25353,-19.1539
-5.21951,0.990119,0.312667,4,15,0,12.1206,6.74612,15.7856,0.78013,-0.240244,-0.330907,-0.4998,0.586506,-1.1316,0.253527,-0.00110061,19.0609,2.95371,1.52255,-1.14354,16.0045,-11.1169,10.7482,6.72874,-3.80456,-3.34885,-3.73148,-3.59087,-4.90105,-3.92352,-3.48447,-3.85219,-1.4061,-15.9969,-6.56907,-11.1364,-2.00649,-18.8467,21.053,-14.5369
-16.2803,0.871579,0.312667,3,7,0,19.7615,-3.17698,0.301136,0.278257,0.338548,-0.570094,2.40416,-1.18887,2.59349,0.0300418,1.93298,-3.09319,-3.07503,-3.34866,-2.453,-3.53499,-2.39599,-3.16793,-2.59489,-5.7754,-3.83481,-3.69176,-3.68609,-3.15583,-3.36449,-5.46193,-4.13803,15.4792,2.43532,26.6378,5.2582,3.95837,28.9587,-11.4639,20.61
-8.5765,0.994892,0.312667,4,15,0,21.8527,3.61408,1.88954,-0.14235,1.65503,-1.43516,0.165406,0.533867,-0.717632,0.70695,-2.45063,3.3451,6.74133,0.902282,3.92662,4.62284,2.25808,4.94989,-1.01649,-4.9778,-3.22944,-3.72127,-3.35587,-3.31133,-3.32337,-4.07305,-4.07077,14.6651,-0.211317,-17.167,29.0504,3.36155,-5.3796,11.0779,13.0301
-4.50914,0.997259,0.312667,3,7,0,11.4093,6.11209,1.73062,0.302653,1.32436,-1.04867,0.273548,-0.846377,0.250445,0.118539,-0.438934,6.63587,8.40406,4.29723,6.5855,4.64733,6.54552,6.31724,5.35246,-4.64127,-3.22234,-3.79553,-3.31754,-3.31303,-3.44391,-3.90396,-3.8775,29.6019,11.0532,-9.0989,2.43181,-5.09872,7.49675,-1.20036,17.4005
-4.95168,0.977482,0.312667,4,15,0,10.0283,4.24715,4.816,0.0191777,-1.10772,1.41835,0.258358,0.520424,-0.735095,0.507833,0.667993,4.33951,-1.08762,11.0779,5.49141,6.75352,0.706935,6.69288,7.46421,-4.87103,-3.63445,-4.07861,-3.32624,-3.48726,-3.31719,-3.86078,-3.84106,-17.8621,-6.52031,2.36201,24.7662,3.35927,0.0819652,-1.79939,-4.09751
-4.31865,0.996494,0.312667,4,15,0,7.62976,5.22966,3.29348,1.10481,-0.186839,-0.429144,-1.30256,-0.278524,-0.413398,1.56752,-0.00996971,8.86832,4.61431,3.81629,0.939725,4.31235,3.86815,10.3922,5.19683,-4.44037,-3.27884,-3.78227,-3.4686,-3.29037,-3.35083,-3.51091,-3.88073,4.90996,0.550974,13.8877,12.0426,1.40493,-4.5561,18.4845,-5.93867
-5.79384,0.943557,0.312667,3,7,0,9.63283,-0.0904961,3.80615,0.320514,-0.645155,-0.956049,-1.08032,-0.816191,1.02407,0.131612,0.0806814,1.12943,-2.54605,-3.72936,-4.20235,-3.19704,3.80727,0.410437,0.216589,-5.23149,-3.77762,-3.69257,-3.8354,-3.14596,-3.3494,-4.76849,-4.02358,-2.13332,-6.44251,-26.2774,8.8274,-1.8783,8.28353,-8.58085,20.421
-6.87968,0.988355,0.312667,4,15,0,10.8606,7.21546,2.77161,0.803754,1.62083,0.51111,0.657734,0.700399,-1.56237,1.31637,0.692942,9.44315,11.7078,8.63205,9.03844,9.15669,2.88518,10.8639,9.13602,-4.39223,-3.29026,-3.95579,-3.334,-3.75294,-3.33152,-3.47614,-3.82197,-4.07481,10.993,-1.73264,22.4981,3.26199,-17.7162,5.66456,-11.6489
-8.55537,0.645773,0.312667,4,15,0,15.1983,1.83752,1.28491,-0.175646,-1.67736,-0.747518,-0.630635,-0.914894,2.02591,-0.850682,-0.521013,1.61183,-0.317744,0.877028,1.02721,0.661964,4.44065,0.744471,1.16807,-5.1744,-3.56745,-3.72089,-3.46425,-3.13321,-3.36575,-4.71029,-3.99038,17.2433,-6.27273,-7.581,-8.51711,0.191032,3.81603,17.0583,10.7869
-5.92604,0.999762,0.312667,4,15,0,11.261,0.611343,5.26874,1.04562,-0.84241,-0.19809,0.225385,-0.641346,-1.88826,0.193391,0.283395,6.12047,-3.8271,-0.432341,1.79884,-2.76774,-9.33743,1.63027,2.10448,-4.6908,-3.92092,-3.7044,-3.42862,-3.13545,-3.75841,-4.56136,-3.96042,27.0267,-10.8492,-4.8477,9.76063,-7.83218,-11.893,4.69699,-34.2846
-6.56402,0.992437,0.312667,4,15,0,10.6075,9.72029,3.13868,-0.417695,0.685339,-0.249254,-0.639344,0.36505,1.7547,-0.105132,-0.196307,8.40928,11.8713,8.93796,7.71359,10.8661,15.2277,9.39031,9.10414,-4.47987,-3.29646,-3.96988,-3.31894,-3.98532,-4.15332,-3.59216,-3.82225,-1.6077,14.681,12.117,3.28847,12.4525,-15.2432,12.5902,-9.86529
-7.66389,0.961143,0.312667,4,15,0,11.9737,-1.02982,3.85947,1.21817,-0.242004,-0.227135,0.476235,-1.05713,-2.24007,1.10487,0.454737,3.67167,-1.96383,-1.90645,0.808188,-5.10978,-9.67531,3.23438,0.725218,-4.94225,-3.71791,-3.69386,-3.47526,-3.22042,-3.78775,-4.31164,-4.00548,-6.63425,-3.05993,-9.83292,8.42284,-3.31825,-3.1051,1.48421,-20.9335
-7.57672,0.992112,0.312667,4,15,0,10.4873,5.95894,0.181295,-0.576781,-0.668672,0.254181,0.115638,0.0277067,2.06905,-0.385946,-0.244944,5.85437,5.83771,6.00502,5.97991,5.96396,6.33405,5.88897,5.91453,-4.71683,-3.2449,-3.84991,-3.32113,-3.41553,-3.4344,-3.95491,-3.86646,-25.2226,-4.37243,-6.49931,-1.14882,9.64759,8.29029,8.48463,11.2886
-11.6608,0.974492,0.312667,4,15,0,16.7279,0.719066,2.28966,-0.80551,-0.127611,-2.10256,0.390001,0.648357,-2.74666,1.34667,-1.35468,-1.12528,0.426881,-4.0951,1.61204,2.20358,-5.56985,3.80248,-2.38268,-5.51206,-3.50828,-3.69387,-3.43679,-3.17951,-3.49519,-4.22937,-4.12854,-11.5979,-1.20943,17.7881,8.97043,-9.3284,-3.47396,2.65371,26.4317
-11.2109,0.991691,0.312667,4,15,0,17.6522,7.15623,4.19642,2.17766,1.48374,2.23584,0.712377,-0.684507,1.73518,0.683544,0.911316,16.2946,13.3826,16.5388,10.1457,4.28375,14.4378,10.0247,10.9805,-3.93147,-3.36639,-4.43716,-3.35772,-3.2885,-4.06301,-3.53955,-3.81091,13.0197,0.694755,22.9492,24.3445,-0.749103,14.0942,29.1668,-16.5141
-7.84435,1,0.312667,3,7,0,13.4061,7.63467,1.65699,1.18544,1.11977,2.11932,0.173802,-1.05425,1.04535,0.25826,-0.401587,9.59894,9.49013,11.1464,7.92266,5.88778,9.36681,8.06261,6.96925,-4.37943,-3.23263,-4.08239,-3.32035,-3.40901,-3.6061,-3.71528,-3.84837,-7.18507,16.5187,21.3,11.9165,20.9171,-4.90624,9.73979,31.3121
-4.38064,0.998541,0.312667,3,7,0,9.1961,6.22072,4.57356,0.612553,1.38977,0.703136,0.0845921,-0.278035,1.01825,0.762124,0.369395,9.02227,12.5769,9.43655,6.6076,4.94911,10.8777,9.70633,7.91017,-4.42733,-3.32626,-3.99361,-3.31747,-3.33463,-3.72001,-3.56545,-3.83512,32.6287,21.2671,4.73526,3.30254,-8.5276,26.0629,16.8604,-9.11586
-4.09923,0.9823,0.312667,3,15,0,7.26619,5.1821,3.48202,0.220646,-1.0162,-1.11635,-0.603362,-0.430231,-0.277016,0.445164,-0.981728,5.9504,1.64368,1.29493,3.08118,3.68403,4.21752,6.73217,1.7637,-4.7074,-3.42354,-3.72756,-3.38029,-3.2516,-3.35961,-3.85634,-3.97101,22.8707,0.377863,4.78357,16.1434,3.66211,9.73455,5.7447,-13.8619
-7.73397,0.915238,0.312667,3,7,0,10.8547,12.5255,3.89296,1.43866,0.311729,-1.47547,-1.0008,0.254989,-0.541423,0.615837,-0.533212,18.1262,13.7391,6.78161,8.62946,13.5182,10.4178,14.923,10.4498,-3.84364,-3.38621,-3.8784,-3.32781,-4.41726,-3.68334,-3.26886,-3.81302,38.2785,7.25944,24.8744,15.0496,21.593,4.64294,27.6136,-6.73921
-4.07356,0.995489,0.312667,3,7,0,10.4848,5.76582,11.4348,-0.304985,-0.25246,0.164785,0.298635,-0.999517,-0.294233,-0.0394885,1.00382,2.27838,2.879,7.65011,9.18066,-5.66346,2.40132,5.31428,17.2443,-5.09721,-3.35265,-3.91306,-3.33648,-3.25041,-3.32495,-4.02616,-3.85175,34.9357,15.1093,-5.22034,22.9213,-5.00761,-2.99369,2.50154,3.05153
-8.68486,0.856494,0.312667,3,7,0,14.3986,5.54077,3.71777,0.416062,-0.0602406,-3.34826,-0.799628,-0.853547,0.0685033,-0.109031,0.930158,7.08759,5.3168,-6.90728,2.56793,2.36747,5.79545,5.13541,8.99888,-4.59883,-3.25752,-3.72135,-3.398,-3.18616,-3.41186,-4.04901,-3.82321,18.8734,6.46513,-3.43843,15.9907,-2.37651,4.66059,9.13768,-10.1269
-6.87216,0.996241,0.312667,3,7,0,10.9818,5.21348,8.15942,0.588586,-0.390995,-2.76738,-0.212733,-0.505809,-0.638918,-0.307832,0.38848,10.016,2.02319,-17.3667,3.4777,1.08637,0.000276958,2.70175,8.38325,-4.34571,-3.40014,-4.09466,-3.3681,-3.14303,-3.32096,-4.39171,-3.8295,31.9441,-5.6626,-14.3985,3.13071,-4.38635,-14.3919,7.53869,-14.9419
-7.24252,0.804862,0.312667,4,15,0,11.5187,5.67215,0.682211,1.05603,0.476987,-2.06382,-0.183013,0.428446,-0.126564,-0.627086,1.1554,6.39258,5.99755,4.26419,5.54729,5.96444,5.5858,5.24434,6.46037,-4.6645,-3.24157,-3.79459,-3.32555,-3.41557,-3.40373,-4.03506,-3.85667,-14.9625,1.44957,24.0797,19.6117,13.4335,-6.72604,2.71556,30.0363
-6.64396,0.994013,0.312667,3,7,0,10.374,5.23768,0.181138,0.530224,0.903476,-0.720074,-0.107122,-0.205126,-0.112143,-1.41242,-0.0474545,5.33373,5.40134,5.10725,5.21828,5.20053,5.21737,4.98184,5.22909,-4.76868,-3.25529,-3.8199,-3.32995,-3.35349,-3.39033,-4.06889,-3.88006,34.0464,12.7246,15.9551,13.0321,9.59652,12.0354,7.16378,26.5112
-6.71046,0.968971,0.312667,4,15,0,11.6726,-0.810817,1.00814,1.1792,0.385801,-0.0173672,-0.298252,0.941868,0.629875,-1.03959,0.485492,0.377988,-0.421873,-0.828325,-1.1115,0.138723,-0.175811,-1.85887,-0.32137,-5.32249,-3.57616,-3.70074,-3.58872,-3.12417,-3.32255,-5.1934,-4.04359,-9.33428,-1.37454,-27.8641,-4.90851,1.01989,1.06381,-21.1967,-15.1522
-4.07307,0.986555,0.312667,3,15,0,10.0772,8.81771,7.04342,0.562467,-0.0852899,-0.0974871,0.0751339,-1.12083,-0.751785,1.68311,0.118726,12.7794,8.21698,8.13107,9.34691,0.923222,3.52258,20.6725,9.65395,-4.1418,-3.22176,-3.93352,-3.33959,-3.139,-3.34313,-3.25724,-3.8178,24.5466,14.0477,-15.8949,2.82844,-7.20936,0.703611,13.2244,3.56622
-4.1478,0.953507,0.312667,4,15,0,7.56385,1.20959,1.9511,-0.177141,0.733004,-0.0599135,0.598389,0.518146,0.854979,-0.245411,0.124189,0.863972,2.63976,1.09269,2.37711,2.22055,2.87774,0.730769,1.4519,-5.26335,-3.36518,-3.72424,-3.40514,-3.18019,-3.3314,-4.71266,-3.98101,-14.4885,8.38206,-2.22469,13.5609,11.7136,5.80261,10.7168,16.5361
-5.12557,0.973887,0.312667,4,15,0,8.45057,4.82175,2.83733,-0.118447,0.710035,-1.27818,0.644333,-0.669273,0.587301,0.124266,1.68248,4.48567,6.83635,1.19511,6.64993,2.9228,6.48811,5.17433,9.5955,-4.85571,-3.22829,-3.7259,-3.31734,-3.21115,-3.44129,-4.04401,-3.81823,19.5945,22.5294,-27.0015,18.841,10.4793,20.3861,15.0416,3.52665
-5.86875,0.941304,0.312667,4,15,0,12.1672,4.74779,0.844957,0.459574,-0.496853,0.846912,-0.552137,0.762012,-1.03172,0.429659,-1.37157,5.13611,4.32797,5.4634,4.28126,5.39166,3.87603,5.11083,3.58887,-4.78867,-3.28894,-3.83143,-3.34738,-3.36834,-3.35101,-4.05218,-3.91849,-10.4809,0.42835,30.0145,-14.5449,3.4005,5.46165,20.0669,2.54236
-10.8595,0.978991,0.312667,3,15,0,12.6045,4.46631,1.35797,-0.00158804,0.790304,1.11228,-0.988174,2.37236,-0.763296,-0.970083,-2.21589,4.46415,5.53952,5.97676,3.1244,7.6879,3.42977,3.14896,1.45719,-4.85796,-3.25179,-3.84891,-3.3789,-3.58209,-3.34123,-4.32429,-3.98084,12.9217,6.51319,-17.0766,2.39865,6.18877,1.64947,3.90794,-18.0615
-8.93301,0.986291,0.312667,4,15,0,15.8693,3.71968,1.60734,1.10879,-1.52321,-0.857347,0.881224,-0.882099,0.549576,2.12807,1.74317,5.50189,1.27135,2.34163,5.1361,2.30184,4.60303,7.1402,6.52155,-4.7518,-3.4479,-3.74726,-3.33119,-3.18346,-3.37048,-3.8112,-3.85563,7.19799,4.87482,4.53189,14.3872,-4.00107,12.0627,11.0377,20.9788
-9.70165,0.999184,0.312667,4,15,0,13.0065,4.43017,1.6033,0.560781,-2.58833,-1.39254,0.754557,-0.911464,0.344461,1.82098,1.00415,5.32927,0.280303,2.19751,5.63995,2.96882,4.98244,7.34975,6.04012,-4.76913,-3.51949,-3.74429,-3.32448,-3.21339,-3.38237,-3.78866,-3.86413,9.13392,3.19587,7.02739,23.2941,3.41391,15.0077,-2.41676,-12.8206
-12.1989,0.949606,0.312667,4,15,0,18.7635,8.86932,0.338554,0.0675903,1.99727,1.29541,-0.27037,2.05826,0.686477,0.515716,-1.82395,8.89221,9.54551,9.30789,8.77779,9.56616,9.10173,9.04392,8.25182,-4.43834,-3.23347,-3.98739,-3.32989,-3.80532,-3.58807,-3.62258,-3.83099,32.2353,8.06926,11.5876,-12.6184,11.044,-13.7976,25.0931,25.6267
-6.53196,0.976822,0.312667,4,15,0,15.1703,5.4059,3.63931,0.293174,0.439384,-0.730282,-0.0462244,-1.19796,-1.17233,-1.44552,1.5647,6.47285,7.00495,2.74817,5.23767,1.04615,1.13944,0.145188,11.1003,-4.65681,-3.22647,-3.75606,-3.32967,-3.14201,-3.31691,-4.8155,-3.81056,-1.17971,4.24288,14.9056,-9.69324,5.37663,-8.04877,-6.66102,12.9779
-5.80345,0.983475,0.312667,4,15,0,10.792,2.80757,5.40905,-0.261543,-0.296308,0.476151,0.23069,0.609354,0.447538,2.23697,-1.22922,1.39287,1.20482,5.38309,4.05538,6.10359,5.22832,14.9075,-3.84137,-5.20019,-3.4524,-3.82879,-3.35266,-3.42765,-3.39071,-3.26934,-4.19658,-2.13287,8.93282,14.8135,1.95891,27.5979,21.6573,17.2355,13.6794
-5.64874,0.99687,0.312667,4,15,0,9.71534,7.91668,1.168,0.360815,-0.135648,-0.131364,0.524305,0.785237,-1.40011,-0.798325,0.691561,8.33811,7.75825,7.76325,8.52907,8.83383,6.28135,6.98424,8.72442,-4.48608,-3.22182,-3.91779,-3.3265,-3.7131,-3.43209,-3.82826,-3.82587,-28.1513,18.8371,9.40122,11.0333,22.089,0.893419,15.5506,39.0903
-4.94025,0.993949,0.312667,2,7,0,15.0296,6.54762,0.502619,0.382477,0.0605824,-0.401258,0.185956,0.822727,-0.944197,0.00815754,0.303086,6.73986,6.57807,6.34594,6.64108,6.96114,6.07305,6.55172,6.69996,-4.63142,-3.23163,-3.86213,-3.31737,-3.5074,-3.42318,-3.87684,-3.85266,17.8858,17.0204,-35.4673,7.35558,12.7397,21.5811,14.5771,44.008
-4.74498,0.99499,0.312667,4,15,0,6.95184,3.22961,5.19772,-0.149898,1.46996,0.363807,-0.866766,0.509423,0.407153,0.0795592,-0.600396,2.45048,10.8701,5.12058,-1.2756,5.87745,5.34588,3.64314,0.108918,-5.07761,-3.26271,-3.82032,-3.59983,-3.40813,-3.39488,-4.25212,-4.02752,-1.82106,24.0974,20.3546,-7.16157,1.08312,4.59249,2.58369,7.01373
-4.55476,0.986594,0.312667,4,15,0,7.70872,6.173,2.87278,0.623527,-1.41878,-0.744599,0.523205,-0.996253,-0.404248,0.887631,0.588279,7.96426,2.09715,4.03393,7.67605,3.31098,5.01169,8.72297,7.863,-4.51906,-3.39574,-3.78816,-3.31872,-3.23088,-3.38334,-3.65184,-3.83572,25.8537,6.199,-11.4456,21.3977,9.88879,2.48674,23.2549,-6.51189
-5.59127,0.960071,0.312667,4,15,0,10.3507,1.66948,1.99027,-0.0456352,0.486915,-1.01127,1.72879,-0.300221,0.579229,0.934057,-0.743279,1.57865,2.63857,-0.343226,5.11024,1.07196,2.8223,3.5285,0.190151,-5.17829,-3.36525,-3.70531,-3.33159,-3.14266,-3.33056,-4.26865,-4.02455,49.0545,0.481621,-19.3604,5.42444,-15.5934,-1.28037,-18.3725,10.195
-4.04574,0.999477,0.312667,4,15,0,7.45515,5.04043,7.85331,1.07027,-0.199142,0.597293,-1.00164,-0.540992,-1.06075,0.386461,0.918767,13.4456,3.4765,9.73115,-2.82575,0.791848,-3.28995,8.07543,12.2558,-4.09772,-3.32383,-4.00809,-3.71578,-3.13598,-3.39288,-3.71401,-3.80941,-19.0146,12.1776,21.656,1.01937,1.6046,-4.17836,3.41504,23.254
-8.06325,0.890107,0.312667,3,7,0,12.4443,0.108206,1.65235,-0.375159,1.57203,-0.469152,-1.77789,-0.988715,-1.26815,0.227964,0.0997763,-0.511687,2.70575,-0.666996,-2.82949,-1.5255,-1.98722,0.484881,0.273071,-5.43347,-3.36167,-3.70216,-3.71609,-3.11787,-3.35371,-4.75542,-4.02153,-12.2485,5.46819,20.4201,-6.67608,9.20815,-20.3993,7.09379,-14.0537
-7.92694,0.988427,0.312667,4,15,0,13.4761,7.89717,0.455307,1.98231,-0.936067,0.0162597,1.34522,-0.0338785,0.0739586,0.802056,0.0952349,8.79973,7.47097,7.90457,8.50965,7.88174,7.93084,8.26235,7.94053,-4.44621,-3.22292,-3.92377,-3.32625,-3.60311,-3.51533,-3.69563,-3.83474,18.9403,23.8467,-7.96925,18.8282,6.31498,25.3713,10.4651,5.86931
-7.03315,0.537351,0.312667,4,15,0,11.9382,2.19101,0.589063,-0.340984,1.01079,-0.139494,-1.41568,0.309729,1.22653,1.17676,0.513227,1.99015,2.78643,2.10884,1.35708,2.37346,2.91351,2.88419,2.49333,-5.13035,-3.35743,-3.7425,-3.44841,-3.18641,-3.33196,-4.36396,-3.94878,10.114,8.25966,8.72553,-7.16456,-10.848,7.71198,10.6885,14.2953
-5.00649,0.501214,0.312667,4,15,0,9.85634,1.05025,27.7852,1.42211,-0.208107,0.216458,0.835196,-0.0443105,-0.225845,0.778834,0.615823,40.5638,-4.73206,7.06457,24.2564,-0.180931,-5.22491,22.6903,18.161,-3.97776,-4.03205,-3.88937,-4.54734,-3.1203,-3.47696,-3.33152,-3.86789,53.4612,-23.9209,-2.39756,41.0229,13.9531,-34.4265,25.658,15.5321
-5.00649,0.0493771,0.312667,3,7,0,12.0019,1.05025,27.7852,1.42211,-0.208107,0.216458,0.835196,-0.0443105,-0.225845,0.778834,0.615823,40.5638,-4.73206,7.06457,24.2564,-0.180931,-5.22491,22.6903,18.161,-3.97776,-4.03205,-3.88937,-4.54734,-3.1203,-3.47696,-3.33152,-3.86789,47.3812,-6.66457,-14.4526,8.58994,-16.2233,-11.3754,25.0141,5.85693
-4.75078,1,0.312667,3,7,0,8.58589,1.12568,4.59006,2.35933,-0.032325,-0.384915,0.65148,0.248061,0.0582227,1.29223,0.123515,11.9551,0.977306,-0.641103,4.11601,2.26429,1.39292,7.0571,1.69262,-4.19907,-3.46811,-3.7024,-3.3512,-3.18194,-3.31747,-3.82026,-3.97326,20.84,-6.4233,-9.09159,9.32433,-14.053,18.7739,11.1373,-8.9319
-4.09725,0.985399,0.312667,4,15,0,7.87783,-1.373,6.67716,0.25887,0.110193,0.358097,0.982448,-0.465244,0.875643,0.988297,0.590162,0.355512,-0.637229,1.01807,5.18696,-4.47951,4.4738,5.22601,2.5676,-5.32525,-3.59453,-3.72306,-3.33042,-3.1909,-3.3667,-4.0374,-3.94661,21.7648,4.64098,17.028,27.7712,-7.56476,5.51918,0.460632,-21.2965
-3.68135,0.993648,0.312667,4,15,0,6.87159,1.19191,6.7512,1.64532,0.80234,0.171797,-0.263171,0.568887,-0.791643,0.850277,0.311217,12.2998,6.60866,2.35174,-0.58481,5.03257,-4.15263,6.9323,3.29299,-4.17476,-3.2312,-3.74747,-3.55456,-3.3408,-3.42654,-3.83399,-3.9263,19.9907,1.99118,16.4762,-2.29292,1.45051,7.03814,14.1052,0.562352
-4.77856,0.991348,0.312667,4,15,0,6.33651,0.538616,10.0705,-0.509342,0.828682,-1.08126,0.747202,-0.127462,-0.000862124,1.70262,0.507605,-4.59069,8.88383,-10.3502,8.06329,-0.74499,0.529934,17.6848,5.65043,-5.98733,-3.22543,-3.79705,-3.32151,-3.11656,-3.31775,-3.22202,-3.87153,-1.8097,8.13969,33.3768,12.1772,22.0885,1.66636,20.2286,13.4048
-3.93056,0.999659,0.312667,4,15,0,8.21185,7.95924,2.11306,0.53454,0.555699,-0.0724604,-0.477254,-0.482745,0.774213,-0.0775003,-0.509303,9.08876,9.13347,7.80613,6.95078,6.93917,9.5952,7.79548,6.88306,-4.42173,-3.22795,-3.9196,-3.31684,-3.50524,-3.62211,-3.74218,-3.84972,12.8023,-14.3391,5.24135,19.8909,10.5092,-2.52818,9.07621,6.17026
-4.01979,0.963274,0.312667,3,15,0,7.84465,1.78814,2.54914,-0.738145,-0.686029,0.0490283,0.345561,-0.238664,-0.41842,0.766723,0.823358,-0.0934972,0.0393536,1.91312,2.66902,1.17975,0.721525,3.74262,3.88699,-5.38087,-3.53838,-3.73867,-3.39434,-3.14549,-3.31715,-4.23789,-3.91089,10.1759,-23.0115,3.53844,7.35775,12.3545,10.9116,-8.80774,-10.5436
-7.26095,0.943526,0.312667,3,7,0,9.51349,10.4094,2.73249,-0.438123,-0.0885139,-0.34996,0.547065,0.727171,1.03353,1.08759,-1.44677,9.21223,10.1675,9.45313,11.9042,12.3964,13.2335,13.3812,6.45611,-4.41139,-3.24501,-3.99442,-3.41622,-4.22396,-3.93526,-3.32819,-3.85674,18.0507,45.8145,12.889,7.48573,29.0706,11.5418,-0.202814,9.9532
