# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/q4sf8q7x.json
# init = 2 (Default)
# random
#   seed = 81729
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/eight_school-202006032319-1-nq7j5zyl.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-9.23369,0.944307,0.345367,4,15,0,15.323,5.4762,5.81311,0.992708,-1.46552,0.896883,0.46931,0.983455,0.733221,0.872618,-2.2829,11.2469,-3.04301,10.6899,8.20436,11.1931,9.7385,10.5488,-7.79455,-4.25069,-3.83126,-4.05757,-3.32283,-4.03389,-3.63238,-3.49912,-4.41398,3.53926,-16.1716,31.1148,12.3342,9.79805,-3.99598,25.2033,9.41701
-7.13066,0.986161,0.345367,3,7,0,14.8696,5.46312,6.36307,0.804605,-1.35375,0.610153,0.19302,0.993469,1.23998,0.71354,-1.11364,10.5829,-3.15086,9.34556,6.69132,11.7846,13.3532,10.0034,-1.62304,-4.30111,-3.84323,-3.98921,-3.31723,-4.12509,-3.94742,-3.54125,-4.09571,33.8133,-11.7508,5.84504,4.71625,18.7361,32.2127,21.4768,-42.1239
-6.83333,0.909844,0.345367,3,15,0,18.3083,8.06291,6.62943,0.784232,-1.12436,0.0742675,-1.74577,-1.13604,0.712588,0.572755,-0.965078,13.2619,0.609034,8.55526,-3.51057,0.531605,12.787,11.8599,1.66498,-4.10968,-3.49466,-3.95232,-3.77333,-3.13064,-3.89093,-3.41002,-3.97414,25.8524,8.66377,11.3616,14.671,-8.43834,16.5666,-2.86849,-29.0758
-4.60689,0.928583,0.345367,4,15,0,13.148,3.37282,6.64111,0.676002,1.02411,-0.28291,1.22873,1.0309,-0.674195,0.0985469,0.356376,7.86223,10.1741,1.49399,11.5329,10.2192,-1.10458,4.02728,5.73955,-4.52817,-3.24516,-3.73097,-3.40174,-3.89314,-3.33514,-4.19771,-3.86979,-9.34912,1.21821,-0.0754463,13.477,10.9621,-14.8226,-6.20982,4.17892
-7.4292,0.878856,0.345367,4,15,0,9.91238,5.48281,1.29541,-0.212781,-1.72759,0.130247,1.14248,-2.0403,-0.188011,0.489531,-0.716031,5.20717,3.24488,5.65154,6.96279,2.83979,5.23926,6.11696,4.55526,-4.78146,-3.33458,-3.83772,-3.31684,-3.20718,-3.3911,-3.92756,-3.89484,-5.13431,12.2515,0.722406,21.2969,14.4552,12.6784,2.68633,-23.5759
-6.11068,1,0.345367,4,15,0,10.7011,0.845482,4.21406,1.21813,1.76323,-0.253298,-0.396492,1.35062,0.392893,0.903832,1.02418,5.97878,8.27586,-0.221932,-0.825363,6.53709,2.50116,4.65429,5.16146,-4.70462,-3.2219,-3.7066,-3.56988,-3.46683,-3.32615,-4.11206,-3.88148,10.8615,16.2781,-2.02275,24.9713,-2.15951,5.42695,5.76008,-8.34207
-7.03785,0.919825,0.345367,4,15,0,10.72,7.07727,1.68801,-0.360587,-1.48473,0.806179,1.2235,-1.04244,0.891492,-0.278464,-1.151,6.4686,4.57104,8.43811,9.14255,5.31763,8.58212,6.60722,5.13437,-4.65721,-3.28031,-3.94706,-3.3358,-3.36254,-3.55439,-3.8705,-3.88205,-6.42022,-6.02782,28.8956,6.58846,8.4968,-1.00727,-5.3514,27.3147
-8.08931,0.974175,0.345367,3,15,0,12.2166,7.09789,0.548121,-0.385291,0.208423,1.04585,-2.02359,-0.784065,0.151446,-0.693074,1.27619,6.8867,7.21213,7.67114,5.98872,6.66813,7.1809,6.718,7.7974,-4.61759,-3.22463,-3.91394,-3.32106,-3.47913,-3.4747,-3.85794,-3.83657,5.87177,7.57722,-9.15322,-10.4507,-10.2975,30.0408,-4.07431,-18.3283
-6.29001,0.9609,0.345367,4,15,0,11.8426,2.10347,3.99168,0.379064,0.222841,-0.745238,1.62293,1.26662,-0.971728,0.351614,-1.23825,3.61658,2.99299,-0.871278,8.58169,7.1594,-1.77535,3.50701,-2.83921,-4.94821,-3.34687,-3.70038,-3.32717,-3.52713,-3.34866,-4.27176,-4.14913,-28.0066,3.97043,-18.4845,2.56479,14.9018,19.7918,5.56789,20.3206
-6.84242,0.975278,0.345367,4,15,0,13.1055,2.64699,4.39742,1.66681,0.265893,0.513291,-0.952424,-1.36884,0.963976,1.70113,1.4261,9.97665,3.81624,4.90415,-1.54122,-3.37239,6.886,10.1276,8.91816,-4.34886,-3.30904,-3.81355,-3.61829,-3.15091,-3.46,-3.5314,-3.82397,19.2275,1.21756,53.2796,-0.426877,-6.30164,-7.40985,21.512,14.4315
-5.973,0.994962,0.345367,4,15,0,10.8065,5.18965,5.43481,1.82794,-1.55577,0.00445133,-1.21614,-0.0903143,-0.540597,1.12858,0.279035,15.1242,-3.26565,5.21385,-1.41983,4.69881,2.25161,11.3233,6.70616,-3.9954,-3.8561,-3.8233,-3.60978,-3.31664,-3.32331,-3.44442,-3.85256,43.5418,3.36901,18.0601,-8.50425,20.1729,3.56795,16.0704,12.1588
-7.95794,0.913356,0.345367,4,15,0,13.3543,4.54666,0.718878,-1.36699,2.28618,0.144411,1.26164,-0.217302,-0.16893,-0.394026,0.00113246,3.56395,6.19014,4.65047,5.45362,4.39044,4.42522,4.2634,4.54747,-4.95392,-3.2379,-3.80584,-3.32672,-3.29553,-3.36531,-4.16499,-3.89502,-9.11177,16.9591,-6.98264,-6.43073,-16.8225,8.998,7.44773,-1.99996
-7.25031,0.916699,0.345367,3,7,0,16.1399,0.638631,0.970264,2.42286,0.642057,-0.26606,-0.159083,0.344617,-0.823082,0.0990997,-0.279288,2.98944,1.2616,0.380482,0.484279,0.973001,-0.159976,0.734784,0.367648,-5.01705,-3.44855,-3.71385,-3.49227,-3.14019,-3.32239,-4.71196,-4.01812,-10.8301,2.20361,-5.75661,-11.5604,-5.61885,-1.18049,14.774,19.1321
-4.79625,0.964112,0.345367,4,15,0,11.8922,5.20616,7.55913,-0.947587,0.884679,-1.03838,0.162238,-0.990961,-0.287327,1.06492,-0.606893,-1.95677,11.8936,-2.64309,6.43254,-2.28465,3.03422,13.256,0.618574,-5.62123,-3.29732,-3.69178,-3.31816,-3.12635,-3.33393,-3.33405,-4.00921,17.6867,17.0918,-29.1158,12.12,-11.3439,19.3281,27.8818,-6.11438
-2.5057,0.948478,0.345367,3,7,0,11.5383,5.02752,12.69,1.15897,0.288941,0.46669,0.416158,-0.50752,-0.485612,1.01398,0.718035,19.7349,8.69417,10.9498,10.3085,-1.4129,-1.13489,17.8949,14.1394,-3.77879,-3.22393,-4.0716,-3.36207,-3.11722,-3.33567,-3.22158,-3.81637,-13.6114,3.76052,-5.7924,3.53011,-5.25552,20.4278,10.1965,34.9498
-7.03321,0.822491,0.345367,3,7,0,9.42622,6.5996,5.40948,2.46073,0.735234,1.0509,0.757508,-1.23862,0.193123,0.927126,1.13082,19.9109,10.5768,12.2844,10.6973,-0.100675,7.6443,11.6149,12.7167,-3.7724,-3.25472,-4.1478,-3.37332,-3.12116,-3.49926,-3.42537,-3.8101,18.8617,13.2915,28.4863,8.27697,5.73391,-10.0259,14.0532,31.9759
-4.39698,1,0.345367,3,7,0,8.92182,3.75904,5.48977,-0.348276,0.922522,-0.683794,-0.229063,0.235922,0.199861,0.577705,-1.49807,1.84709,8.82347,0.00516898,2.50154,5.0542,4.85623,6.93051,-4.46501,-5.14693,-3.22491,-3.70917,-3.40045,-3.34242,-3.37828,-3.83419,-4.22767,-17.1145,21.7656,11.6391,-1.48884,6.73367,0.909021,2.97155,29.1684
-8.86291,0.834683,0.345367,3,7,0,11.5929,-0.995101,0.578078,-0.267977,0.563941,-0.32757,1.12121,-2.10877,-0.803032,-0.348215,-0.55565,-1.15001,-0.669099,-1.18446,-0.346952,-2.21413,-1.45932,-1.1964,-1.31631,-5.51526,-3.59729,-3.69797,-3.53988,-3.12526,-3.34183,-5.06403,-4.08296,6.04201,0.0391311,22.1575,-1.23088,9.20159,12.2026,-1.84234,19.041
-6.20933,0.986047,0.345367,4,15,0,14.8962,3.15556,9.92875,1.10455,-0.98139,-1.25806,1.18706,-0.815101,-0.390695,-0.173826,-0.461337,14.1224,-6.58842,-9.33541,14.9415,-4.93737,-0.723552,1.42969,-1.42494,-4.05496,-4.28563,-3.76992,-3.57745,-3.21186,-3.32911,-4.5944,-4.08744,-1.78478,11.6071,-17.9757,-2.59946,-1.41157,-3.2805,12.8428,-16.779
-5.83928,1,0.345367,4,15,0,10.0288,4.40026,3.85723,-0.827268,-1.25029,-1.83135,0.251037,-0.631843,-0.345641,0.3203,0.856219,1.20929,-0.422407,-2.66367,5.36856,1.96309,3.06704,5.63572,7.70289,-5.22197,-3.57621,-3.69175,-3.32783,-3.17036,-3.33449,-3.9859,-3.83781,-6.62451,6.36625,-2.59107,-9.91826,14.9968,0.976034,18.1942,-10.4853
-4.73763,0.999387,0.345367,3,7,0,6.34492,4.37372,4.47408,-0.424261,-1.21709,-1.47806,0.571918,-0.263425,-0.480578,0.375372,0.688915,2.47554,-1.07164,-2.23923,6.93252,3.19514,2.22358,6.05316,7.45598,-5.07476,-3.633,-3.69266,-3.31685,-3.2248,-3.32302,-3.93516,-3.84117,-3.75922,13.5571,-14.995,14.5246,-0.180202,-5.3888,23.4771,40.8409
-4.26032,0.989418,0.345367,3,7,0,7.37697,8.21605,3.25577,0.442221,-0.413547,-0.64261,-0.840669,-0.0978808,0.929603,0.519522,0.696793,9.65582,6.86963,6.12385,5.47902,7.89737,11.2426,9.90749,10.4846,-4.37479,-3.22791,-3.85411,-3.32639,-3.60482,-3.75035,-3.54897,-3.81285,-16.5715,4.39334,6.8434,-5.5524,-3.41742,18.6397,4.28167,14.7565
-4.06945,0.987324,0.345367,3,15,0,6.57435,7.14618,3.27714,-0.0651001,-0.476318,-0.204919,-0.231562,0.0981608,-0.351214,0.359732,-1.56419,6.93284,5.58522,6.47464,6.38733,7.46787,5.99521,8.32507,2.02012,-4.61327,-3.25068,-3.86686,-3.31838,-3.55879,-3.41994,-3.68954,-3.96301,-1.7142,-6.21017,8.30777,11.6644,18.505,18.1525,13.4692,13.868
-5.74546,0.969375,0.345367,3,7,0,8.41744,8.13322,4.86541,-0.210304,0.069001,1.16913,-0.778092,-1.32359,0.578925,1.16032,1.01364,7.11001,8.46894,13.8215,4.34749,1.6934,10.9499,13.7786,13.065,-4.59675,-3.22262,-4.24419,-3.34591,-3.16094,-3.72593,-3.31062,-3.81106,-13.2484,9.442,37.9037,2.57388,-7.59632,30.0697,3.53036,16.6656
-9.4527,0.855029,0.345367,3,15,0,12.0394,1.00539,0.0204682,-0.0138011,0.146009,-0.92777,0.125686,1.32295,-0.198631,0.0209703,-0.999549,1.00511,1.00838,0.986402,1.00796,1.03247,1.00133,1.00582,0.984932,-5.24638,-3.46594,-3.72257,-3.4652,-3.14166,-3.31683,-4.66553,-3.99655,-2.87764,-5.12389,-33.8208,-19.1913,6.2441,22.224,-0.682061,6.61504
-6.92288,0.982664,0.345367,3,15,0,14.6727,4.20029,1.20154,0.980594,-1.03413,0.0963742,0.561562,0.643444,0.648709,0.642293,-2.10219,5.37852,2.95775,4.31609,4.87503,4.97342,4.97974,4.97203,1.67443,-4.76417,-3.34865,-3.79607,-3.33549,-3.33642,-3.38228,-4.07016,-3.97384,2.80272,14.2664,-11.421,15.7929,6.15976,-4.61327,3.52734,14.3337
-9.23409,0.576896,0.345367,4,23,0,15.0915,5.00993,0.0531352,-0.639392,0.491801,0.385941,-0.431268,-0.0302867,-0.392584,-0.85253,2.13894,4.97595,5.03606,5.03043,4.98701,5.00832,4.98907,4.96463,5.12358,-4.805,-3.26545,-3.81748,-3.33358,-3.339,-3.38259,-4.07113,-3.88228,3.00592,13.0021,-21.3062,25.6769,-3.79372,5.1868,2.3244,15.4761
-6.87466,0.976995,0.345367,4,15,0,13.5631,4.14218,1.30744,0.492869,-0.352203,-0.811091,0.330858,-0.100939,-0.0836474,1.68582,-2.14568,4.78658,3.6817,3.08173,4.57476,4.01021,4.03282,6.3463,1.33683,-4.82446,-3.31476,-3.76377,-3.34114,-3.27112,-3.35484,-3.90057,-3.98478,38.8593,28.7433,17.4524,-0.488163,1.74607,9.09884,20.2875,-2.0206
-6.87328,0.992782,0.345367,3,15,0,11.0539,7.70028,3.96679,-0.328921,-0.236465,0.138835,1.84369,-0.809519,0.831067,1.21171,-1.36105,6.39552,6.76227,8.25101,15.0138,4.48909,10.997,12.5069,2.3013,-4.66422,-3.22918,-3.93876,-3.58221,-3.30215,-3.72981,-3.3724,-3.95447,-15.503,10.047,25.2078,9.59974,17.1348,23.5598,-4.18004,-4.59949
-9.21034,0.956941,0.345367,3,7,0,11.5761,6.28485,4.90068,-0.628641,-0.509352,0.3164,2.15286,-1.10851,1.20996,1.35212,-1.63465,3.20408,3.78868,7.83543,16.8353,0.852425,12.2145,12.9112,-1.72605,-4.99329,-3.3102,-3.92084,-3.71656,-3.13735,-3.83652,-3.351,-4.10006,15.1758,-20.4335,-8.25366,15.5643,-15.001,7.96254,-1.89909,-23.5536
-5.74259,0.985998,0.345367,3,7,0,13.5998,-0.300059,6.51546,1.87554,0.334345,0.316352,-0.452161,0.864757,-0.188336,-0.0129935,1.44699,11.92,1.87835,1.76112,-3.2461,5.33423,-1.52715,-0.384717,9.12775,-4.20158,-3.4089,-3.7358,-3.75065,-3.36383,-3.34322,-4.91151,-3.82204,22.1402,5.86177,27.0798,-13.9164,-9.11204,17.9226,10.1106,13.9308
-6.38059,0.98873,0.345367,4,15,0,10.3443,7.32315,2.47322,-1.13849,-0.85066,-0.646946,0.977771,-0.933697,0.218369,1.86621,-0.147019,4.50742,5.21928,5.72311,9.74139,5.01391,7.86322,11.9387,6.95954,-4.85344,-3.26019,-3.84015,-3.34789,-3.33942,-3.51148,-3.40522,-3.84852,-10.4412,4.88095,5.13396,30.2655,-3.69707,10.5894,8.82847,35.8782
-10.8351,0.964941,0.345367,3,7,0,12.7107,7.91223,6.29606,-1.34225,-1.19666,-1.90121,0.640396,-1.61882,0.150782,2.09658,-1.11112,-0.538683,0.377958,-4.05788,11.9442,-2.27998,8.86156,21.1124,0.916562,-5.43689,-3.512,-3.69371,-3.41785,-3.12628,-3.57222,-3.26996,-3.99888,-3.52936,-14.5812,-2.49354,8.69264,-4.75238,1.7106,26.1034,22.0226
-7.44909,1,0.345367,3,7,0,14.381,4.57842,2.26178,-0.987853,-1.06374,-0.359188,0.981166,-1.52532,-0.431521,2.25766,-0.256087,2.34411,2.17246,3.76601,6.7976,1.12847,3.60241,9.68476,3.9992,-5.08971,-3.39132,-3.78094,-3.317,-3.14413,-3.34482,-3.56724,-3.9081,11.1237,-3.78441,4.76473,-3.3103,2.61295,-3.22233,21.3376,8.42997
-7.02322,0.968908,0.345367,4,15,0,12.4523,9.2332,4.92425,1.35525,0.581334,-1.16548,-1.09224,0.194136,0.827018,0.678837,1.52801,15.9068,12.0958,3.49407,3.85473,10.1892,13.3056,12.576,16.7575,-3.95198,-3.3054,-3.7739,-3.35771,-3.88899,-3.94257,-3.36862,-3.84424,3.3883,8.87728,-1.58695,-1.42378,9.06439,7.40096,11.5868,52.062
-6.91908,0.985344,0.345367,4,15,0,12.9199,8.02839,5.10257,1.28195,1.25597,-1.51419,-1.15773,0.532998,0.203183,0.773478,1.11603,14.5696,14.4371,0.30215,2.12097,10.7481,9.06515,11.9751,13.723,-4.02782,-3.4287,-3.71282,-3.4152,-3.96812,-3.58562,-3.40302,-3.81389,20.2624,15.0792,16.9047,3.53697,9.97517,13.8822,17.5807,19.1614
-9.34746,0.93241,0.345367,4,15,0,15.2191,-2.09738,1.99045,-0.906345,-0.557228,2.10743,0.707112,-1.13791,-0.482349,1.17935,-0.368275,-3.90142,-3.20652,2.09737,-0.689904,-4.36233,-3.05747,0.25006,-2.83041,-5.88855,-3.84945,-3.74228,-3.56119,-3.18595,-3.38486,-4.79683,-4.14873,-10.0167,2.57041,-20.904,8.78021,1.59879,10.2923,5.22935,-9.42478
-8.62141,0.9925,0.345367,4,15,0,15.5123,5.29455,1.69217,2.30664,1.13563,1.61199,0.138011,-0.50202,-1.66242,0.103525,0.766913,9.19778,7.21623,8.02231,5.52809,4.44505,2.48145,5.46973,6.5923,-4.4126,-3.2246,-3.92882,-3.32579,-3.29918,-3.3259,-4.00656,-3.85444,25.911,1.47785,24.5471,-2.33125,7.55038,7.82017,-8.60383,-6.60828
-8.88582,0.998625,0.345367,4,15,0,13.232,5.42961,1.25872,-2.22477,-1.13289,-1.5536,-0.0524984,0.236493,1.28892,0.0916166,-0.868504,2.62926,4.00362,3.47406,5.36353,5.72729,7.052,5.54493,4.33641,-5.05738,-3.30138,-3.77339,-3.3279,-3.39552,-3.46818,-3.99717,-3.89994,1.64967,0.757911,-3.05169,12.7491,9.90007,33.028,4.02574,23.65
-4.56892,0.990693,0.345367,3,7,0,12.9155,0.607745,3.21851,0.0975303,-0.248795,0.236732,0.877059,-1.08137,-1.00182,0.101101,-0.238876,0.921647,-0.193005,1.36967,3.43057,-2.87266,-2.61661,0.933141,-0.161079,-5.2564,-3.55715,-3.72882,-3.36948,-3.13781,-3.37088,-4.67791,-4.03754,-1.78257,-1.57423,-4.63266,10.7884,-17.4965,-4.93155,5.58793,13.1162
-5.10671,0.996161,0.345367,3,7,0,6.18804,0.22442,2.46577,-0.268672,-0.41639,0.161594,0.932872,-1.10235,-1.01881,0.388001,-0.198788,-0.438062,-0.802302,0.622875,2.52467,-2.49372,-2.28773,1.18114,-0.265745,-5.42415,-3.60893,-3.71716,-3.3996,-3.12994,-3.3615,-4.63589,-4.04148,11.3894,1.09099,-24.6883,-10.2136,-0.940197,-6.41317,16.1663,-14.9077
-9.2432,0.939723,0.345367,3,7,0,11.565,0.94684,4.2603,-1.60917,-0.814964,0.563481,1.09376,-1.45095,-1.45246,1.47779,-0.642316,-5.90872,-2.52515,3.34744,5.6066,-5.23464,-5.24108,7.24269,-1.78962,-6.1821,-3.77542,-3.77022,-3.32486,-3.22686,-3.47779,-3.80012,-4.10276,-30.0272,8.51993,37.4387,1.90902,0.655335,8.43446,-7.07191,3.3547
-6.19747,1,0.345367,3,7,0,11.8349,1.40783,2.90161,-0.705966,0.0538562,-0.251098,2.17119,-0.19913,-0.595422,1.05541,-0.755928,-0.640606,1.5641,0.679243,7.70778,0.830036,-0.31985,4.47022,-0.785574,-5.44984,-3.42863,-3.71797,-3.3189,-3.13684,-3.32403,-4.1368,-4.06158,-20.3779,23.8052,10.23,18.2218,18.2343,-13.6933,-5.67895,-21.4862
-4.17833,1,0.345367,3,7,0,8.18951,1.21625,8.01423,-0.568675,0.0517819,-0.369126,0.892557,0.580734,0.483949,1.36764,0.449165,-3.34124,1.63124,-1.74201,8.36941,5.87038,5.09473,12.1769,4.81596,-5.80982,-3.42433,-3.69462,-3.32458,-3.40753,-3.38612,-3.39107,-3.88896,22.7885,9.87382,6.80128,16.9627,-8.05957,0.00632957,16.9143,7.55596
-4.37133,0.884375,0.345367,4,15,0,9.63509,1.96202,4.66393,0.474707,-0.141796,0.752072,1.70131,0.305407,0.100468,-0.0801564,-0.0601373,4.17603,1.30069,5.46964,9.8968,3.38642,2.4306,1.58818,1.68155,-4.88828,-3.44593,-3.83163,-3.35151,-3.23493,-3.32529,-4.56826,-3.97362,20.4296,5.65526,-10.268,-8.4255,-6.6768,9.81543,12.463,22.9951
-5.14404,0.932424,0.345367,4,15,0,7.95089,3.52151,3.07917,-0.234516,0.15761,0.314203,1.59886,0.262569,-0.366906,-1.09673,-0.432156,2.7994,4.00682,4.489,8.44467,4.33001,2.39175,0.144497,2.19083,-5.03826,-3.30125,-3.80107,-3.32546,-3.29153,-3.32484,-4.81562,-3.9578,6.78633,12.4628,3.18231,16.3949,-2.1019,8.62921,-3.57581,-4.79223
-7.64271,0.948866,0.345367,3,7,0,10.9688,0.0578057,1.29888,-1.22163,0.0990962,0.844277,0.707785,1.9629,-0.281764,0.564315,-0.483479,-1.52895,0.18652,1.15442,0.977133,2.60737,-0.308172,0.790783,-0.570175,-5.56467,-3.52678,-3.72524,-3.46673,-3.19649,-3.32391,-4.70231,-4.05315,-18.1188,17.8655,30.2469,3.73812,3.78888,0.295632,3.5261,2.76074
-9.03476,0.93651,0.345367,3,7,0,13.3534,8.24981,0.63299,2.30794,-0.156245,-0.752814,-0.451603,-1.85002,-0.422197,0.582584,0.515635,9.71072,8.15091,7.77329,7.96395,7.07876,7.98257,8.61858,8.5762,-4.37032,-3.22164,-3.91821,-3.32067,-3.51904,-3.51831,-3.66158,-3.8274,10.516,-0.962709,12.4095,-0.739521,16.1263,16.7975,17.9781,-12.5744
-8.98856,0.950431,0.345367,3,7,0,14.601,3.68423,4.79939,0.752125,-2.39009,-0.665579,-0.526334,0.417333,-1.9345,-0.124448,0.61915,7.29397,-7.78674,0.489853,1.15814,5.68717,-5.60018,3.08695,6.65577,-4.57974,-4.46763,-3.71531,-3.45786,-3.3922,-3.49684,-4.33352,-3.85339,-6.92787,-19.813,-4.24632,0.766538,-10.574,-0.257735,7.16309,-5.08229
-6.9389,0.967938,0.345367,3,7,0,11.426,8.52812,0.830475,-0.609145,2.01448,0.793559,0.615247,-0.338791,0.0742954,-0.136652,-0.195579,8.02224,10.2011,9.18715,9.03906,8.24676,8.58982,8.41463,8.36569,-4.5139,-3.24575,-3.98162,-3.33401,-3.64396,-3.55487,-3.68092,-3.82969,-0.352042,3.1573,-22.8117,19.2309,-12.6147,2.23332,3.66589,-7.36927
-6.55947,0.985704,0.345367,4,15,0,11.3834,1.36433,5.17256,-0.0743715,0.371219,-0.426442,-1.07295,-1.48739,-0.411051,-0.312336,-1.32316,0.97964,3.28448,-0.841464,-4.18558,-6.32931,-0.761857,-0.251244,-5.4798,-5.24943,-3.3327,-3.70063,-3.83385,-3.29148,-3.32966,-4.88706,-4.28083,19.8795,-6.67405,11.7113,1.10043,-6.10789,-16.0793,-13.3192,-1.20036
-6.93457,0.994858,0.345367,4,15,0,11.2194,7.20337,3.95821,0.766482,-0.0597041,0.800491,1.30967,1.28189,0.596552,0.898304,1.46885,10.2373,6.96705,10.3719,12.3873,12.2773,9.56465,10.759,13.0174,-4.32813,-3.22686,-4.04076,-3.43676,-4.20436,-3.61995,-3.48368,-3.81091,3.0062,-1.31461,20.2936,20.2214,1.89093,34.2596,6.07682,-26.9451
-5.71787,0.994206,0.345367,4,15,0,9.21298,2.04633,2.21753,0.330709,0.603118,-0.879238,-0.977841,-1.6392,-0.329043,0.309095,-1.05337,2.77969,3.38376,0.0965897,-0.122065,-1.58866,1.31667,2.73176,-0.289558,-5.04046,-3.32807,-3.71026,-3.52644,-3.1183,-3.31725,-4.38712,-4.04239,1.17071,11.0228,-1.83576,16.3451,-10.0496,29.8901,14.3071,22.0913
-7.38512,0.967254,0.345367,4,15,0,11.6712,0.184286,1.86327,0.662879,1.50271,1.04573,0.996351,-0.238187,-1.26009,-0.693769,1.05131,1.4194,2.98423,2.13276,2.04075,-0.25952,-2.16359,-1.10839,2.14316,-5.19705,-3.34731,-3.74298,-3.41846,-3.11955,-3.35819,-5.04718,-3.95924,-9.55035,12.145,-0.153871,23.3037,-1.31264,-9.54763,-6.60359,43.3121
-8.73712,0.986191,0.345367,3,7,0,11.8744,1.49456,4.51822,0.353514,1.63095,1.2838,1.64553,-0.987211,-1.86619,-0.374037,-0.0996787,3.09181,8.86356,7.29506,8.92945,-2.96588,-6.9373,-0.195423,1.04419,-5.0057,-3.22525,-3.89854,-3.33222,-3.14002,-3.57717,-4.87689,-3.99454,-10.5421,-3.88178,13.0435,10.9063,-4.34276,-0.95698,2.15768,1.02147
-6.11831,0.952407,0.345367,3,7,0,15.5647,5.71684,3.73476,1.02018,-0.818978,-0.911069,1.94528,-0.15795,-0.467063,1.68987,0.254077,9.52698,2.65815,2.31421,12.982,5.12693,3.97247,12.0281,6.66576,-4.38533,-3.3642,-3.74669,-3.4647,-3.34789,-3.35334,-3.39984,-3.85322,8.07423,-0.876263,-2.30396,22.8027,-11.173,-9.21867,7.4537,-3.64151
-8.57881,0.968607,0.345367,4,15,0,11.2933,2.30597,1.5923,-0.623442,0.942283,0.0923621,-2.60775,-0.250509,0.285102,-0.762296,1.26358,1.31326,3.80636,2.45304,-1.84635,1.90708,2.75994,1.09217,4.31797,-5.20962,-3.30946,-3.7496,-3.64021,-3.16833,-3.32963,-4.6509,-3.90038,-23.7957,-7.89272,10.7341,8.00276,9.66957,-0.0165362,0.747651,4.66191
-7.82623,0.998398,0.345367,4,15,0,11.6877,7.45351,4.56401,0.735465,-0.890832,-0.567359,2.41988,0.399833,-0.750511,0.616293,-1.21887,10.8102,3.38774,4.86407,18.4979,9.27835,4.02817,10.2663,1.89058,-4.28363,-3.32789,-3.81232,-3.86312,-3.76829,-3.35473,-3.52058,-3.96703,19.966,24.7593,5.08492,9.11313,8.53936,10.1101,10.743,-15.6019
-9.03058,0.975918,0.345367,4,15,0,15.4234,6.54869,2.05003,-0.600426,0.865456,-0.311842,-0.643976,1.32245,2.76781,0.493219,0.259947,5.3178,8.3229,5.90941,5.22853,9.25976,12.2228,7.55981,7.08159,-4.77028,-3.22204,-3.84656,-3.3298,-3.76593,-3.83729,-3.76651,-3.84664,-1.67444,25.8039,15.7332,15.5735,7.52644,17.8924,12.192,21.3626
-4.71758,0.994706,0.345367,3,15,0,12.651,4.87752,2.8644,0.843801,1.15382,-0.66605,1.03331,-0.583561,-1.38509,0.217401,0.474952,7.29451,8.18254,2.96969,7.83732,3.20597,0.91007,5.50025,6.23798,-4.57969,-3.22169,-3.76113,-3.31973,-3.22536,-3.31687,-4.00274,-3.86055,4.39047,15.1509,22.6704,26.9895,-1.99831,-4.05259,5.5328,6.63242
-6.03529,0.967944,0.345367,3,15,0,9.3633,6.80312,9.24133,0.278077,-0.27719,0.224384,-1.20626,-0.907447,0.073244,0.961269,2.0076,9.37292,4.24152,8.87673,-4.34431,-1.58289,7.47999,15.6865,25.3561,-4.39803,-3.29215,-3.96703,-3.84862,-3.11826,-3.49035,-3.24828,-4.08459,22.5826,3.68075,39.4307,-22.3211,-0.229479,4.97103,10.1303,15.5588
