# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-3-oidta1yl.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-4.05616,0.889581,0.351804,3,7,0,7.40115,6.35832,3.20963,0.405925,0.0300854,-0.777529,1.15985,-1.16459,0.330501,0.758002,0.685628,7.66119,6.45488,3.86274,10.081,2.62041,7.4191,8.79122,8.55893,-4.54625,-3.23346,-3.78351,-3.35606,-3.19707,-3.4871,-3.64553,-3.82758,-9.5089,9.88013,-9.27347,11.8973,12.748,6.07249,33.6803,6.55417
-2.63313,0.940498,0.351804,3,7,0,9.02852,1.33598,6.60875,0.299176,-0.348354,0.550851,0.484306,-0.0379154,-0.146989,0.548282,0.192825,3.31316,-0.966201,4.97642,4.53664,1.08541,0.364574,4.95944,2.61031,-4.9813,-3.62349,-3.81579,-3.34191,-3.14301,-3.3185,-4.0718,-3.94537,12.5772,5.73605,25.6115,2.66801,-6.0242,-7.2283,-0.289971,8.50321
-6.13677,0.972204,0.351804,3,7,0,6.96386,7.67167,1.14464,-1.32752,0.130543,0.580894,-0.846838,0.0318409,0.846485,0.27317,-1.14749,6.15215,7.8211,8.33659,6.70235,7.70812,8.64059,7.98435,6.35822,-4.68772,-3.22168,-3.94254,-3.3172,-3.58426,-3.55807,-3.72309,-3.85843,25.0258,8.93164,4.09184,-5.43299,8.64008,25.9665,3.17252,-2.0578
-7.43722,0.918937,0.351804,3,7,0,14.6649,9.37326,0.66237,-1.34913,0.24079,-0.362306,-0.742906,-0.067076,1.10426,1.03171,-0.816331,8.47963,9.53275,9.13328,8.88118,9.32883,10.1047,10.0566,8.83254,-4.47375,-3.23327,-3.97906,-3.33146,-3.77471,-3.65938,-3.53701,-3.82479,5.608,8.93329,-3.86542,5.02923,13.7712,26.6741,2.19613,-10.2508
-2.95843,0.999423,0.351804,3,7,0,8.84044,0.316159,18.4436,1.03543,-0.0818908,0.443875,0.771326,-0.352212,-0.254159,0.993236,0.762927,19.4133,-1.1942,8.5028,14.5422,-6.17989,-4.37146,18.635,14.3873,-3.79084,-3.64419,-3.94995,-3.55189,-3.28179,-3.43606,-3.22354,-3.81811,26.7803,-3.04667,16.5705,-10.066,7.21405,0.75362,16.4324,36.9733
-4.02734,0.827249,0.351804,4,15,0,8.17393,6.31839,3.19361,-0.907341,0.533439,-0.783472,-0.587575,-0.0790895,0.585936,0.907837,0.203859,3.42069,8.02198,3.81628,4.4419,6.06581,8.18964,9.21766,6.96943,-4.96953,-3.22153,-3.78227,-3.34387,-3.42435,-3.53043,-3.60717,-3.84836,8.06516,-1.43619,-3.37119,2.46984,3.38416,-0.263514,-8.44508,32.618
-4.33625,0.884277,0.351804,4,15,0,11.7441,3.15443,2.36582,1.32617,-0.268445,0.79371,0.78744,-0.0460409,-0.91416,-0.104479,0.57532,6.2919,2.51933,5.0322,5.01737,3.0455,0.991685,2.90725,4.51553,-4.67419,-3.37171,-3.81754,-3.33308,-3.21719,-3.31683,-4.36048,-3.89576,-3.86043,9.27839,-8.4641,12.8492,-3.13822,-7.22872,-3.47818,3.10315
-5.92758,0.97968,0.351804,3,7,0,8.14131,7.51617,1.87977,-0.53251,0.942326,-1.22714,-1.57213,-0.465034,0.396434,0.597899,-0.460161,6.51517,9.28753,5.20943,4.56092,6.64201,8.26138,8.64009,6.65117,-4.65276,-3.22981,-3.82316,-3.34142,-3.47666,-3.53472,-3.65956,-3.85346,12.569,8.37474,32.7042,-2.41319,-17.0666,20.4125,28.7642,7.48144
-4.20118,0.990085,0.351804,4,15,0,9.44562,2.96255,5.37085,0.64615,-0.0204532,-1.90151,0.459029,-0.243605,0.549194,-0.0375035,0.0482228,6.43293,2.8527,-7.2502,5.42793,1.65419,5.91219,2.76113,3.22155,-4.66063,-3.354,-3.72681,-3.32705,-3.15965,-3.41654,-4.38264,-3.92823,5.76288,-15.0712,7.20467,5.49441,8.34393,-19.2443,-4.05282,-1.58364
-4.11136,0.952648,0.351804,3,7,0,8.0956,10.6707,7.40546,1.32155,-0.0495977,-0.461866,-0.783814,-0.617029,-0.148649,0.200235,0.000742898,20.4574,10.3034,7.25037,4.8662,6.10131,9.56989,12.1535,10.6762,-3.75341,-3.24805,-3.89674,-3.33565,-3.42745,-3.62032,-3.39243,-3.81201,24.6746,-1.94851,-20.2489,12.691,7.18065,36.3844,-9.52026,-4.40397
-6.52675,0.965016,0.351804,4,15,0,11.6942,2.38546,0.499313,0.169181,-0.01233,0.126164,0.112709,-0.262504,-1.42124,1.6022,-0.752354,2.46993,2.3793,2.44845,2.44173,2.25438,1.67581,3.18545,2.0098,-5.0754,-3.37948,-3.74951,-3.40269,-3.18154,-3.31872,-4.31888,-3.96333,-10.1705,11.9189,4.58738,7.65635,-3.04015,-13.1084,-4.4922,13.3324
-5.87439,0.975194,0.351804,3,7,0,10.4893,1.50718,1.25839,1.8855,0.417013,0.0583504,-0.99699,-0.440154,-0.210673,0.742193,0.56153,3.87988,2.03195,1.58061,0.252581,0.953298,1.24208,2.44115,2.21381,-4.91983,-3.39961,-3.73251,-3.50496,-3.13971,-3.31708,-4.43191,-3.9571,36.1167,-1.91702,7.13749,-0.713826,-15.5834,7.54768,10.307,-0.407636
-6.64291,0.983804,0.351804,4,15,0,9.35641,3.56623,2.54116,0.687968,-0.332944,-0.0672335,2.42577,-0.547115,-0.473416,-0.540002,1.17363,5.31446,2.72016,3.39538,9.73049,2.17592,2.3632,2.194,6.54862,-4.77062,-3.36091,-3.77141,-3.34764,-3.17843,-3.32451,-4.47067,-3.85517,9.12575,-9.14146,6.73321,12.8505,6.05147,0.0189719,12.0241,18.8658
-5.39723,0.949955,0.351804,3,15,0,12.9931,1.65224,3.23118,1.56865,-0.0700832,-0.960365,0.16772,1.50231,0.711825,0.477575,0.0731372,6.72083,1.42579,-1.45087,2.19417,6.50648,3.95227,3.19537,1.88856,-4.63322,-3.43762,-3.69621,-3.41227,-3.46399,-3.35285,-4.31741,-3.96709,5.48762,8.71888,-1.01972,8.82769,9.50825,4.64987,3.19827,18.0195
-7.10301,0.975757,0.351804,3,7,0,8.94018,5.38816,1.41884,2.1577,-0.451578,-0.910104,-0.113721,1.67363,0.257025,0.555748,0.165553,8.4496,4.74744,4.09687,5.22681,7.76277,5.75284,6.17668,5.62306,-4.47636,-3.27442,-3.7899,-3.32983,-3.59015,-3.41018,-3.92048,-3.87207,11.2616,12.4247,-2.42696,1.85038,16.0016,23.7126,22.1336,-15.8228
-9.01733,0.886921,0.351804,3,7,0,14.8747,12.1488,4.30073,0.0341124,0.350922,0.861648,1.28394,-2.17509,0.191739,1.22116,0.225259,12.2955,13.658,15.8545,17.6707,2.79428,12.9734,17.4006,13.1175,-4.17506,-3.38159,-4.38585,-3.78734,-3.20503,-3.90924,-3.22332,-3.81124,19.7806,1.16992,-8.62198,25.3277,-8.0194,18.6106,20.7936,31.7128
-7.95694,0.955064,0.351804,4,15,0,14.0554,-1.10711,1.12409,1.46405,-0.72568,0.463875,-1.05435,1.24123,0.817185,0.0721857,0.776508,0.538612,-1.92284,-0.585676,-2.2923,0.288136,-0.188524,-1.02597,-0.234249,-5.30283,-3.71384,-3.70291,-3.67364,-3.12641,-3.32267,-5.03146,-4.04029,34.4192,-15.6407,12.5242,-10.6459,16.8656,10.2663,5.30708,-8.75608
-4.8343,0.974055,0.351804,4,15,0,11.5651,7.99311,3.22455,-0.296139,0.99154,-0.806271,0.331875,-0.566141,-0.0979613,0.706809,-1.38281,7.03819,11.1904,5.39325,9.06325,6.16756,7.67723,10.2722,3.53417,-4.60343,-3.27242,-3.82912,-3.33442,-3.43329,-3.50107,-3.52011,-3.91991,5.6075,13.6567,4.31666,17.4144,2.56385,-8.3542,1.06548,4.77114
-4.45709,0.974176,0.351804,4,15,0,10.0006,0.740055,7.46662,1.39491,-0.614651,0.561659,-0.222322,0.0296029,0.0392505,0.461674,1.50974,11.1553,-3.84931,4.93375,-0.919942,0.961088,1.03312,4.1872,12.0127,-4.25753,-3.92355,-3.81447,-3.57603,-3.1399,-3.31684,-4.17549,-3.80931,31.2431,7.77174,6.70826,-10.714,-0.143975,-2.61855,-5.64424,21.8636
-9.7459,0.830513,0.351804,3,7,0,11.1943,-1.10419,1.7754,1.69113,-0.207029,1.74752,-1.64268,0.418267,1.00066,0.881754,1.12028,1.89824,-1.47175,1.99836,-4.02062,-0.361601,0.672376,0.461274,0.884761,-5.14099,-3.67009,-3.74032,-3.81871,-3.11868,-3.31728,-4.75956,-3.99997,4.12837,-8.51979,-14.9778,-5.10547,1.42401,-11.3853,7.4414,19.7797
-7.41095,0.987931,0.351804,3,7,0,14.3755,2.47062,1.25891,1.20927,0.987044,1.50195,-0.520583,1.84881,-0.290915,0.0104216,-0.360072,3.99298,3.71321,4.36143,1.81525,4.7981,2.10438,2.48374,2.01732,-4.90774,-3.31341,-3.79737,-3.42791,-3.32368,-3.32187,-4.4253,-3.9631,11.918,-5.14387,19.7435,-0.0302234,-2.9399,-0.0278282,-12.9312,15.9133
-9.13531,0.965944,0.351804,4,15,0,15.1953,9.37337,3.29976,-0.00248889,-1.20786,-1.01053,-1.43495,-0.703386,0.256899,-0.717375,2.45462,9.36516,5.38772,6.03886,4.63836,7.05236,10.2211,7.0062,17.473,-4.39867,-3.25564,-3.8511,-3.33988,-3.51641,-3.66819,-3.82584,-3.85554,-0.992891,-10.2342,-7.54165,22.5071,7.14742,12.5165,-2.85075,47.1976
-7.12527,0.969698,0.351804,4,15,0,13.3303,3.35414,1.19683,0.469176,1.06697,-0.895818,-0.823002,0.560816,-1.77824,1.60195,-0.133388,3.91566,4.63112,2.28199,2.36914,4.02534,1.22589,5.27139,3.19449,-4.916,-3.27827,-3.74602,-3.40545,-3.27205,-3.31704,-4.03161,-3.92897,-13.7897,1.87062,-23.8834,3.32182,10.6475,17.3596,10.3348,-22.2269
-8.30319,0.948553,0.351804,4,15,0,13.9022,4.29484,0.422712,-0.00865711,-0.951615,1.00222,1.13608,-0.918995,1.84605,-1.01866,0.30144,4.29119,3.89259,4.71849,4.77508,3.90637,5.07519,3.86424,4.42227,-4.87612,-3.30588,-3.80788,-3.33729,-3.26476,-3.38546,-4.22062,-3.89792,2.18604,8.61595,0.451193,-6.78613,1.06516,11.8194,17.9816,29.6906
-6.38481,0.993969,0.351804,4,15,0,11.6441,4.20213,3.41999,0.353986,1.32954,-1.02524,-0.559963,0.958138,-1.94658,0.972415,-0.181372,5.41276,8.74913,0.695835,2.28707,7.47895,-2.45514,7.52778,3.58185,-4.76073,-3.22433,-3.71821,-3.40862,-3.55994,-3.36616,-3.76986,-3.91867,-9.91238,17.8035,16.2273,-7.39728,4.82097,-12.4892,1.76937,21.5058
-6.41364,0.984622,0.351804,3,7,0,9.35481,4.16539,3.51966,1.30868,1.24388,-1.24471,-0.500231,1.01833,-1.479,1.21025,0.482632,8.7715,8.54341,-0.215567,2.40475,7.74958,-1.0402,8.42505,5.86409,-4.44862,-3.223,-3.70667,-3.40409,-3.58873,-3.33403,-3.67992,-3.86741,6.1546,24.1771,-13.994,-13.3827,4.99555,-6.96704,7.63134,10.4267
-8.09275,0.968256,0.351804,4,15,0,12.8467,2.71094,2.15321,-0.105543,0.292849,0.614594,1.2043,-1.04895,1.76223,0.872278,-2.05204,2.48368,3.34151,4.03429,5.30406,0.452323,6.5054,4.58914,-1.70754,-5.07384,-3.33003,-3.78817,-3.32872,-3.12918,-3.44208,-4.12078,-4.09927,-0.966094,12.4612,-11.8898,7.29297,-3.9088,-1.13053,8.05282,-5.96309
-5.9903,0.998139,0.351804,3,7,0,10.6688,1.47156,4.39405,0.484877,0.0729583,0.404319,0.429981,-1.52574,1.24147,-0.10362,-1.31582,3.60213,1.79214,3.24816,3.36092,-5.23261,6.92663,1.01625,-4.31023,-4.94978,-3.41421,-3.76778,-3.37156,-3.22675,-3.46198,-4.66376,-4.21984,-6.90885,-4.9901,-10.8017,15.6389,-7.33868,19.335,-15.5505,-17.1611
-7.27064,0.954513,0.351804,3,7,0,12.2015,5.61233,5.0622,0.322696,0.265888,-2.2369,0.613853,0.0826343,-1.33438,2.2154,-0.220944,7.24588,6.95831,-5.71131,8.71978,6.03064,-1.14256,16.8271,4.49386,-4.58417,-3.22695,-3.70589,-3.32906,-3.42129,-3.3358,-3.2284,-3.89626,19.1597,11.0893,-9.26837,-8.33959,16.4532,-15.7438,17.4109,-13.3177
-6.7919,0.992706,0.351804,4,15,0,12.1547,2.50727,2.10966,-0.553622,-0.630986,1.35059,-1.81322,-0.0151907,-0.450678,-0.389299,0.932237,1.33931,1.1761,5.35655,-1.31802,2.47522,1.55649,1.68598,4.47397,-5.20653,-3.45435,-3.82792,-3.60274,-3.19071,-3.31811,-4.55226,-3.89672,-13.5854,-11.7708,11.0808,-4.22575,-3.52651,15.8465,9.08289,5.73553
-7.87397,0.990487,0.351804,3,7,0,10.2605,8.26189,3.65018,1.41889,0.825899,-1.62465,2.21085,-0.826581,-0.224818,0.575369,-0.320919,13.4411,11.2766,2.33164,16.3319,5.24472,7.44127,10.3621,7.09048,-4.09801,-3.2752,-3.74705,-3.67668,-3.35688,-3.48828,-3.51321,-3.84651,20.1822,9.98122,-8.90194,28.0374,-1.4116,7.56645,2.62066,25.4794
-6.94579,0.980613,0.351804,3,15,0,13.2452,5.07361,5.35145,-0.386484,-2.01641,-0.538526,-1.05793,0.281279,0.929547,0.74491,0.185371,3.00537,-5.71711,2.19172,-0.58785,6.57886,10.048,9.05996,6.06562,-5.01528,-4.16232,-3.74417,-3.55475,-3.47073,-3.65513,-3.62115,-3.86366,-5.93509,10.368,5.34881,-13.1117,-1.21301,-7.29878,1.31082,-16.1968
-6.79093,0.990675,0.351804,4,15,0,9.9619,4.50285,8.22698,0.816915,2.13851,0.0337302,1.15536,-0.535623,-0.982177,-0.171567,-0.0883351,11.2236,22.0963,4.78035,14.008,0.0962938,-3.5775,3.09137,3.77612,-4.25243,-4.21505,-3.80976,-3.51978,-3.12358,-3.40342,-4.33286,-3.91368,16.0234,7.42612,-2.39706,2.49499,4.17213,-16.4483,4.44717,4.06288
-10.7132,0.99516,0.351804,3,15,0,14.8828,3.58781,0.632191,-0.0930246,-0.636881,-2.74292,-1.29753,-0.735156,-1.51226,-0.851539,-0.967941,3.529,3.18518,1.85376,2.76752,3.12305,2.63178,3.04948,2.97589,-4.95772,-3.33744,-3.73754,-3.39086,-3.2211,-3.32784,-4.33911,-3.93498,-5.83074,6.67015,20.0902,5.53068,21.203,-11.6219,4.10796,-10.365
-7.15316,0.989053,0.351804,3,7,0,14.0246,5.05031,0.187858,-0.65211,0.585889,-0.760839,0.156196,-1.13263,-1.12098,0.979749,0.163783,4.92781,5.16037,4.90738,5.07965,4.83754,4.83972,5.23436,5.08108,-4.80994,-3.26184,-3.81365,-3.33207,-3.32651,-3.37776,-4.03633,-3.88319,2.35713,-3.37319,43.4569,30.6585,1.00584,-10.1606,15.3167,-13.1303
-12.518,0.839549,0.351804,4,15,0,19.4121,0.542722,0.111858,1.61504,0.562993,0.88916,0.258472,1.66708,0.86624,-2.02219,-1.1892,0.723378,0.605697,0.642182,0.571634,0.729199,0.639618,0.316524,0.409701,-5.28035,-3.4949,-3.71744,-3.48759,-3.13462,-3.31737,-4.78505,-4.01662,-5.9536,-11.055,32.1526,3.54723,-15.3254,1.53021,11.0732,-20.7398
-10.4862,0.999864,0.351804,3,7,0,14.8715,4.63926,0.022616,1.06512,0.564152,0.985901,-0.191963,1.10063,0.442051,-1.66027,-0.794332,4.66335,4.65202,4.66156,4.63492,4.66416,4.64926,4.60171,4.6213,-4.83721,-3.27757,-3.80617,-3.33995,-3.3142,-3.37186,-4.11909,-3.89333,-19.8169,-6.00002,3.85638,-2.1514,1.86305,-1.55953,2.22767,30.7495
-6.97278,0.769005,0.351804,4,15,0,11.1595,4.69855,11.5042,-0.654899,-0.528121,-0.543829,1.31096,-0.730116,-0.00113459,1.87969,0.244879,-2.83557,-1.37708,-1.55779,19.7802,-3.70088,4.6855,26.323,7.51569,-5.73995,-3.66117,-3.69559,-3.99177,-3.16119,-3.37296,-3.56788,-3.84034,-6.25296,-3.27616,-2.78906,18.2355,-7.73227,-14.1751,21.2718,9.91828
-7.24835,0.921748,0.351804,4,15,0,11.0816,4.11895,0.820204,1.52625,-0.672713,-0.32274,-2.02429,0.310828,-0.523047,0.236556,0.825996,5.37079,3.56718,3.85423,2.45861,4.37389,3.68994,4.31297,4.79643,-4.76495,-3.31977,-3.78329,-3.40206,-3.29443,-3.34673,-4.1582,-3.88939,2.19158,-8.28498,10.0433,12.9549,-6.54856,-7.13912,4.18237,-6.80467
-7.11506,0.998407,0.351804,4,15,0,10.4846,2.93533,0.50725,0.480501,0.531931,-1.4904,-0.576541,1.32686,0.454408,0.0434361,1.20708,3.17906,3.20515,2.17932,2.64287,3.60838,3.16582,2.95736,3.54762,-4.99605,-3.33648,-3.74392,-3.39528,-3.24726,-3.33622,-4.35293,-3.91956,23.4032,7.76933,27.2067,17.1454,0.356488,32.4467,-3.01865,0.858265
-6.4124,0.993859,0.351804,4,15,0,10.2437,6.4145,2.99468,0.0356541,0.0233169,1.64541,0.0808606,-1.73059,-0.183903,0.796839,-1.44752,6.52127,6.48432,11.342,6.65665,1.23193,5.86377,8.80078,2.07964,-4.65218,-3.23301,-4.09327,-3.31732,-3.14691,-3.41459,-3.64465,-3.96118,6.9258,3.78255,28.2465,2.905,8.5527,9.70223,-4.80428,34.6138
-5.44016,0.942231,0.351804,4,15,0,13.9155,4.47447,1.38733,0.473206,0.760515,0.207042,-0.279797,0.704174,0.792982,-0.00846371,1.80263,5.13096,5.52955,4.7617,4.0863,5.45139,5.57459,4.46273,6.9753,-4.7892,-3.25204,-3.80919,-3.35191,-3.37308,-3.40331,-4.13781,-3.84827,26.0069,10.0638,20.4377,-10.1468,-11.5782,1.83903,5.66018,-2.31807
-14.0583,0.740268,0.351804,4,15,0,16.0451,6.77949,0.0479128,1.08422,0.91392,1.56519,-1.90746,-0.57936,0.0125804,0.224503,2.64116,6.83144,6.82328,6.85449,6.6881,6.75174,6.7801,6.79025,6.90604,-4.62278,-3.22845,-3.8812,-3.31724,-3.48709,-3.45489,-3.84982,-3.84935,0.765133,20.5341,7.19715,33.7066,13.8546,12.8246,13.6205,-16.6426
-12.8619,0.810489,0.351804,4,15,0,20.2456,6.86059,0.0630128,1.08027,1.29767,1.94838,-0.836433,-0.554793,-0.0224459,-0.0741227,2.43288,6.92866,6.94236,6.98336,6.80788,6.82563,6.85917,6.85592,7.01389,-4.61366,-3.22712,-3.88619,-3.31699,-3.49419,-3.45869,-3.84248,-3.84768,-0.925044,3.56795,8.35509,23.4861,7.30092,3.72026,10.9499,18.4627
-10.9057,0.544295,0.351804,3,15,0,17.8902,5.65387,0.136465,0.484469,-0.122641,1.71719,-0.292402,1.35736,-0.882085,1.41483,1.92786,5.71998,5.63713,5.8882,5.61396,5.8391,5.53349,5.84694,5.91695,-4.7301,-3.24944,-3.84582,-3.32477,-3.40489,-3.40176,-3.96001,-3.86641,10.3257,5.83754,27.8514,5.58902,11.5475,9.91072,7.17348,-19.3753
-11.4408,0.644317,0.351804,3,15,0,17.1403,5.9605,0.120124,0.354479,0.453718,-0.905638,1.06399,-0.632089,-0.892907,-0.463232,-2.94178,6.00308,6.015,5.85171,6.08831,5.88457,5.85324,5.90485,5.60712,-4.70224,-3.24122,-3.84456,-3.32027,-3.40874,-3.41416,-3.95299,-3.87238,34.6544,-0.863585,19.8248,10.6629,8.38626,16.7338,0.161198,24.6017
-10.0043,0.966677,0.351804,4,15,0,18.6333,5.12102,1.09349,0.148265,-0.985821,0.570056,-1.47137,0.0157714,0.247132,0.981857,3.10336,5.28315,4.04303,5.74438,3.51209,5.13827,5.39126,6.19468,8.51453,-4.77378,-3.29981,-3.84087,-3.3671,-3.34875,-3.39652,-3.91835,-3.82806,5.10922,11.8776,3.57786,4.4495,10.8978,3.10356,26.7629,19.5493
-7.18923,0.931608,0.351804,4,15,0,14.8334,4.55778,2.43229,0.243561,0.598037,-0.686868,1.22159,0.280542,-0.878776,-0.43779,-2.41452,5.15019,6.01239,2.88712,7.52904,5.24014,2.42034,3.49295,-1.31503,-4.78724,-3.24128,-3.75922,-3.31799,-3.35653,-3.32517,-4.2738,-4.08291,-1.45342,4.60321,-25.8738,8.59932,-4.5944,11.0006,16.2574,-20.7358
-5.59822,0.923965,0.351804,3,7,0,13.6506,7.2778,5.60252,-1.58831,-0.448931,0.114474,0.37871,0.474065,-0.506652,0.482188,0.753235,-1.62073,4.76265,7.91914,9.39953,9.93376,4.43927,9.97927,11.4978,-5.57674,-3.27393,-3.92439,-3.34063,-3.85411,-3.36571,-3.54318,-3.8097,-2.66097,-0.0129589,-0.145684,5.61542,9.45623,10.9798,5.83096,3.25023
-5.09832,0.94013,0.351804,4,15,0,9.21491,5.6091,1.6993,0.426335,1.40502,0.918279,0.53411,1.01993,0.25494,0.455762,-0.348083,6.33358,7.99666,7.16954,6.51672,7.34228,6.04232,6.38358,5.01761,-4.67018,-3.22152,-3.89352,-3.3178,-3.54575,-3.4219,-3.89623,-3.88455,-19.0676,16.3121,0.296953,-13.478,5.88978,20.8103,4.83712,0.52796
-5.19231,0.967855,0.351804,4,15,0,10.2163,7.01514,1.5002,-0.0132588,-0.857295,-1.1482,0.140646,-1.26877,0.435103,0.79495,0.657471,6.99525,5.72903,5.2926,7.22613,5.11173,7.66788,8.20772,8.00147,-4.60743,-3.24731,-3.82584,-3.31705,-3.34674,-3.50056,-3.70097,-3.83398,5.30762,-7.57058,-37.9849,-10.4042,16.3536,17.5366,14.5411,4.5998
-4.69675,0.924408,0.351804,3,7,0,8.97728,2.86127,1.01041,-0.806938,0.18607,-0.39231,-0.155676,-1.26238,0.204475,0.398336,0.569921,2.04594,3.04928,2.46488,2.70398,1.58576,3.06788,3.26376,3.43713,-5.12391,-3.34407,-3.74986,-3.3931,-3.15744,-3.3345,-4.30731,-3.92246,-17.8901,15.5205,0.719877,5.91707,-3.73183,3.70755,10.6005,4.24683
-3.39975,0.953809,0.351804,3,7,0,8.44953,8.37185,11.1078,1.19679,-0.31024,-0.0367905,0.573515,0.0935813,-0.513119,0.29571,0.0776155,21.6655,4.92577,7.96319,14.7423,9.41133,2.67224,11.6565,9.23398,-3.71616,-3.26878,-3.92628,-3.56453,-3.78527,-3.32839,-3.42272,-3.82112,45.0855,4.38808,14.1288,5.05866,22.0024,2.60133,8.54394,-12.4152
-6.55857,0.896614,0.351804,3,7,0,10.4297,9.27718,2.32068,1.60904,-0.213132,0.979293,0.396307,-0.764985,-1.3239,1.11284,0.472975,13.0112,8.78257,11.5498,10.1969,7.50189,6.20482,11.8597,10.3748,-4.12624,-3.22459,-4.105,-3.35907,-3.56235,-3.42878,-3.41004,-3.81339,15.7585,21.774,6.47595,5.17452,16.1375,-4.61115,11.6226,-5.87343
-6.92383,0.970231,0.351804,4,15,0,12.4509,2.82206,2.85843,-0.869945,-2.06864,-1.32403,0.378031,0.138348,0.222865,-0.364325,0.298885,0.335384,-3.091,-0.962587,3.90264,3.21752,3.4591,1.78066,3.6764,-5.32772,-3.83657,-3.69963,-3.35648,-3.22596,-3.34182,-4.53686,-3.91623,-10.9998,1.1903,6.91224,-6.8597,9.5736,0.630026,10.9021,24.8871
-9.47173,0.935255,0.351804,3,7,0,13.528,-1.77464,1.03239,0.866898,-2.21595,1.52503,0.539837,0.115193,-0.0234569,-0.275189,0.00729339,-0.879659,-4.06237,-0.20021,-1.21731,-1.65571,-1.79885,-2.05874,-1.76711,-5.4804,-3.94903,-3.70684,-3.59586,-3.11882,-3.3492,-5.23329,-4.1018,5.30295,-3.17851,-3.30965,-10.5191,6.85545,2.42617,-3.1058,18.4219
-7.03577,0.997745,0.351804,3,15,0,13.889,4.21403,5.5241,-0.0367572,-0.397586,2.36043,0.452671,-0.535938,-1.01816,-0.130218,1.07864,4.01098,2.01772,17.2533,6.71463,1.25345,-1.4104,3.49469,10.1726,-4.90582,-3.40046,-4.49269,-3.31717,-3.14751,-3.34084,-4.27354,-3.81446,33.0953,15.7923,20.0857,-8.21225,9.00708,29.5317,-1.83984,15.2347
-8.22536,0.974552,0.351804,3,15,0,12.1521,2.56939,0.841459,-0.867531,-0.781069,2.03529,1.29453,0.0270017,0.160473,1.52234,-0.274608,1.8394,1.91216,4.28201,3.65869,2.59211,2.70442,3.85038,2.33832,-5.14783,-3.40683,-3.7951,-3.36297,-3.19581,-3.32884,-4.22258,-3.95337,2.52249,-2.24483,18.6755,2.63063,-11.3728,3.76334,-10.6432,-12.5193
-8.22134,0.996593,0.351804,4,15,0,11.792,7.69513,1.74273,1.5034,0.578502,-2.14749,-1.33046,-0.521281,-0.445285,-1.13176,0.165224,10.3151,8.7033,3.95263,5.37648,6.78667,6.91912,5.72278,7.98307,-4.322,-3.224,-3.78594,-3.32773,-3.49044,-3.46161,-3.97517,-3.83421,10.9042,4.32317,20.2478,6.22224,2.3896,-5.68265,-2.6194,14.2895
-6.60432,0.982983,0.351804,3,7,0,13.3574,8.00765,2.88861,-1.68285,-0.294191,-1.31809,0.261812,0.306023,-0.471793,-0.9948,-0.025801,3.14654,7.15785,4.2002,8.76393,8.89163,6.64483,5.13406,7.93312,-4.99964,-3.22507,-3.79278,-3.32969,-3.72014,-3.4485,-4.04919,-3.83483,13.0995,9.29732,2.07049,20.2962,13.0584,16.5869,11.1364,15.0863
-6.3937,0.974094,0.351804,3,7,0,10.9576,5.25779,1.3025,-0.0390332,-1.27803,-0.139091,0.336824,-0.741069,-1.27594,-1.27961,-1.02258,5.20695,3.59315,5.07662,5.6965,4.29254,3.59587,3.59109,3.92588,-4.78148,-3.31863,-3.81893,-3.32385,-3.28907,-3.34468,-4.25961,-3.90991,32.0312,-4.91976,8.35679,3.73943,4.08175,-8.29759,1.27175,18.4703
