# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/q4sf8q7x.json
# init = 2 (Default)
# random
#   seed = 81729
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmpnmbm5jgj/eight_school-202006032319-2-js7u680c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-8.14685,0.990539,0.337175,4,15,0,14.2614,7.2914,3.74089,2.75566,0.521184,-1.05038,-0.862071,-1.48599,-0.042629,0.957891,1.20053,17.6,9.24109,3.36203,4.06648,1.73248,7.13193,10.8748,11.7825,-3.86734,-3.22923,-3.77058,-3.35239,-3.16225,-3.47221,-3.47537,-3.80938,45.5043,3.91713,4.54121,3.11347,-4.51375,-0.575413,5.24232,-6.87024
-8.41599,0.954137,0.337175,3,7,0,15.6048,2.18066,7.1267,1.27277,-0.360435,-0.734359,-1.01365,-0.0854461,0.757996,0.489829,2.95222,11.2513,-0.38805,-3.05289,-5.04333,1.57171,7.58267,5.67153,23.2202,-4.25036,-3.57332,-3.69153,-3.91618,-3.15699,-3.49589,-3.98148,-4.00359,13.7038,19.0364,-8.27682,-11.754,16.8273,-11.0731,4.78215,-7.49096
-6.31043,0.96561,0.337175,4,15,0,10.8977,5.5752,3.94859,-0.125084,0.513673,0.371179,1.0585,0.175422,-0.686298,0.528879,-2.35199,5.08129,7.60348,7.04083,9.75479,6.26786,2.86529,7.66352,-3.71184,-4.79425,-3.22231,-3.88844,-3.34819,-3.44222,-3.33121,-3.75574,-4.19027,-1.85943,17.854,-6.22498,33.5312,6.57298,8.70981,-6.79372,-11.9342
-8.07821,0.955048,0.337175,4,15,0,12.0168,3.60532,1.39536,1.13525,1.14131,-0.827334,-0.194489,-0.959445,-0.788589,-1.33263,2.00334,5.18941,5.19785,2.4509,3.33394,2.26655,2.50496,1.74583,6.4007,-4.78326,-3.26078,-3.74956,-3.37237,-3.18203,-3.32619,-4.54251,-3.85769,-2.44316,11.1485,15.3638,-6.99674,6.08341,13.5664,-12.5432,11.2936
-10.5314,0.973051,0.337175,3,15,0,13.6699,8.0729,1.85845,-0.339457,1.17846,-1.57454,0.648297,-1.01268,-0.449402,-2.42531,1.62662,7.44204,10.263,5.14669,9.27773,6.19088,7.23771,3.56559,11.0959,-4.56617,-3.24713,-3.82115,-3.33827,-3.43535,-3.47762,-4.26328,-3.81057,9.97868,20.3079,11.1493,18.575,5.78119,9.31,3.69486,38.6232
-5.58706,0.996574,0.337175,3,15,0,14.1823,2.23751,5.05785,0.0375487,-0.0902116,1.01325,1.10663,0.573405,-1.2122,1.82624,0.696129,2.42743,1.78124,7.36235,7.83469,5.13771,-3.89359,11.4744,5.75842,-5.08023,-3.41489,-3.90125,-3.31971,-3.3487,-3.41579,-3.43444,-3.86943,-0.377817,-5.55835,-15.2591,1.84443,-6.30484,-8.9499,9.1881,-25.107
-7.19304,0.679512,0.337175,4,15,0,11.3807,1.58135,0.230666,-0.230918,0.0774435,-0.0200598,0.858653,0.491322,-1.49494,-0.309476,-0.99432,1.52809,1.59922,1.57672,1.77941,1.69468,1.23652,1.50997,1.352,-5.18424,-3.42637,-3.73244,-3.42946,-3.16099,-3.31706,-4.58113,-3.98428,-18.118,6.96764,16.9678,18.2699,-4.47109,-3.23592,4.10035,-10.6083
-6.62133,0.844891,0.337175,3,7,0,12.1337,1.63485,7.75232,0.866735,-0.116865,1.62139,2.13151,-0.257116,-0.348263,1.12332,0.433736,8.35406,0.72888,14.2044,18.159,-0.358395,-1.06499,10.3432,4.99731,-4.48468,-3.48587,-4.26963,-3.83139,-3.1187,-3.33445,-3.51466,-3.88499,27.9654,10.6538,28.0559,16.7835,1.84446,-1.47941,5.49173,3.80163
-5.96018,1,0.337175,4,15,0,11.1926,7.58701,1.78326,-0.498954,-0.063319,0.798687,2.0267,0.359306,0.10198,-0.166938,0.0852225,6.69724,7.47409,9.01128,11.2012,8.22775,7.76887,7.28931,7.73898,-4.63545,-3.22291,-3.97331,-3.38977,-3.64179,-3.50616,-3.79512,-3.83733,1.60632,3.79007,19.2928,14.2113,15.3795,1.99042,1.03582,-3.11865
-7.08471,0.987561,0.337175,4,15,0,9.88587,6.06334,2.35756,-1.13532,0.239416,1.52638,1.82201,0.393092,0.326176,0.644396,-0.755895,3.38676,6.62778,9.66188,10.3588,6.99008,6.83232,7.58254,4.28127,-4.97324,-3.23094,-4.00466,-3.36345,-3.51025,-3.4574,-3.76414,-3.90125,-10.1781,17.5861,20.5196,7.76566,20.8146,9.628,-2.12922,14.5507
-6.95729,0.998648,0.337175,4,15,0,10.6458,8.92991,1.60758,-0.827424,0.191939,1.68519,1.07037,-0.467074,0.655506,-0.448689,0.656283,7.59976,9.23846,11.639,10.6506,8.17905,9.98368,8.20861,9.98493,-4.55181,-3.22919,-4.11008,-3.3719,-3.63626,-3.65033,-3.70088,-3.81558,24.0079,7.88355,-19.5512,16.5027,5.19542,2.44628,3.24006,37.3152
-8.02636,0.918388,0.337175,3,7,0,15.6156,6.76335,0.360774,-0.141577,-0.764739,1.38691,-0.415745,-0.800862,-0.101719,-1.82313,-0.760222,6.71227,6.48745,7.26371,6.61335,6.47441,6.72665,6.10561,6.48908,-4.63403,-3.23296,-3.89728,-3.31745,-3.46102,-3.45235,-3.92891,-3.85618,16.4283,11.431,29.1627,22.9127,20.4281,19.0482,4.32179,0.972916
-10.5666,0.936053,0.337175,4,15,0,15.1344,0.593396,0.206842,0.805643,0.784576,-1.75778,0.337402,0.0649849,-0.242364,2.3383,0.693517,0.760037,0.755679,0.229813,0.663185,0.606837,0.543265,1.07706,0.736844,-5.27591,-3.48392,-3.7119,-3.48276,-3.1321,-3.3177,-4.65345,-4.00508,11.9165,-12.3791,15.6519,7.24091,-0.164097,17.6342,-2.06641,-5.50555
-10.1539,0.986962,0.337175,4,15,0,14.2027,8.76263,3.17047,-0.793577,-0.330633,1.87135,-0.62676,-0.369784,0.380284,-2.32771,-0.871235,6.24662,7.71437,14.6957,6.77551,7.59024,9.96831,1.38269,6.00041,-4.67857,-3.22193,-4.30312,-3.31704,-3.57167,-3.64919,-4.6022,-3.86486,-0.157749,14.0567,20.7412,11.2056,9.91506,9.83116,-12.8274,7.97209
-8.40415,0.962017,0.337175,3,15,0,14.585,6.90376,0.8196,-0.361102,0.0825622,0.823669,1.8698,-1.65424,0.837823,-0.917436,-0.9802,6.6078,6.97143,7.57884,8.43625,5.54794,7.59044,6.15183,6.10039,-4.64394,-3.22681,-3.91011,-3.32536,-3.38083,-3.49631,-3.92342,-3.86302,0.962561,2.03753,2.32214,21.2524,4.66566,9.15547,21.5578,16.6082
-12.3364,0.96515,0.337175,4,15,0,16.337,3.15689,0.153797,0.944472,-0.085277,-0.871299,-2.12503,1.76279,-1.14891,1.85938,0.780026,3.30215,3.14378,3.02289,2.83007,3.42801,2.98019,3.44286,3.27686,-4.98251,-3.33944,-3.76238,-3.38869,-3.2372,-3.33304,-4.28108,-3.92674,26.6689,-8.31354,-16.0946,2.94196,-3.77979,-3.51983,-14.4813,19.4786
-9.06059,0.993026,0.337175,3,15,0,17.271,2.27726,7.22724,0.102127,-1.05675,-1.22765,-0.867783,-0.322324,0.392861,-1.5915,0.288534,3.01536,-5.3601,-6.59527,-3.99441,-0.0522488,5.11656,-9.22488,4.36257,-5.01417,-4.11399,-3.71677,-3.81633,-3.12171,-3.38686,-6.92749,-3.89933,-32.7814,3.72538,-19.6456,4.11649,6.39452,1.78921,-20.5212,27.5988
-4.85321,0.997775,0.337175,3,15,0,12.2831,7.00557,3.4802,0.471451,-0.228287,-1.51128,-0.555013,-0.328291,0.969248,-0.716464,0.107004,8.64631,6.21109,1.74602,5.07402,5.86305,10.3787,4.51213,7.37796,-4.45936,-3.23752,-3.73552,-3.33216,-3.40691,-3.68031,-4.13114,-3.84228,-5.67781,17.1776,-26.1425,12.1652,2.79103,14.0623,2.37689,-4.82367
-9.64605,0.495086,0.337175,4,15,0,14.2027,6.52245,0.136764,-0.358478,0.110571,-1.30046,1.14834,-0.188889,1.1737,-0.519988,1.99367,6.47342,6.53757,6.34459,6.6795,6.49662,6.68297,6.45134,6.79511,-4.65675,-3.23222,-3.86208,-3.31726,-3.46307,-3.45029,-3.88838,-3.85112,34.0067,11.5601,3.81128,1.92113,8.23943,21.8054,11.8931,28.1081
-6.6168,0.938866,0.337175,4,15,0,14.6304,0.423763,4.80754,0.394777,-0.372126,1.27412,-1.72636,0.0464657,-0.870267,1.13585,-0.0385662,2.32167,-1.36524,6.54914,-7.87579,0.647149,-3.76008,5.88441,0.238355,-5.09227,-3.66006,-3.86963,-4.23125,-3.13291,-3.41046,-3.95546,-4.02279,9.906,2.9063,-10.2099,8.02478,0.0573076,4.27322,3.49518,-12.8752
-5.04352,0.976698,0.337175,3,7,0,9.79746,0.717094,3.60663,0.530635,0.0256158,0.933043,-1.34789,-0.470488,-0.60769,1.23371,-0.0674208,2.6309,0.809481,4.08223,-4.14422,-0.979781,-1.47462,5.16663,0.473933,-5.05719,-3.48004,-3.78949,-3.83003,-3.11617,-3.34214,-4.045,-4.01433,15.9433,-9.54927,15.6639,9.81144,11.5731,7.96518,1.70553,32.5869
-4.19151,0.960767,0.337175,4,15,0,10.1163,5.39274,4.79823,0.481066,0.371347,-1.48096,0.857495,0.259881,-0.279225,-0.579662,0.370083,7.70101,7.17455,-1.71326,9.5072,6.63971,4.05296,2.61139,7.16848,-4.54265,-3.22493,-3.69476,-3.34281,-3.47644,-3.35535,-4.40557,-3.84533,18.9312,0.504884,-6.1145,9.81735,16.7896,-0.597351,10.7947,21.0931
-4.07945,0.923963,0.337175,4,15,0,12.0782,1.19957,2.30522,0.0689878,0.0369069,0.0550852,-0.963118,-0.825477,-0.579227,0.672815,0.352986,1.3586,1.28465,1.32655,-1.02063,-0.703336,-0.135675,2.75056,2.01328,-5.20424,-3.447,-3.72809,-3.58266,-3.11671,-3.32216,-4.38425,-3.96322,-11.3717,0.861753,7.42238,-0.282943,-8.19611,11.4739,-4.92763,-6.34447
-3.67034,0.98806,0.337175,3,7,0,6.60514,4.38483,4.22344,-0.56528,-0.432241,0.564427,-0.0554266,-0.479533,0.756652,0.824654,-0.679191,1.99741,2.55929,6.76866,4.15074,2.35955,7.58051,7.86771,1.51631,-5.12951,-3.36953,-3.87791,-3.35038,-3.18583,-3.49577,-3.73484,-3.97892,-6.59586,-1.8148,8.12363,-8.79372,-4.29568,13.5803,-0.179079,30.0683
-6.84121,0.907616,0.337175,3,7,0,8.79961,4.47663,1.80069,0.587921,0.81803,-1.9194,-0.0756779,0.362826,1.02299,1.86689,-0.324602,5.5353,5.94965,1.02038,4.34036,5.12997,6.31873,7.83834,3.89213,-4.74846,-3.24254,-3.7231,-3.34606,-3.34812,-3.43373,-3.73782,-3.91076,24.8254,6.08163,-24.3432,-14.7552,9.71704,5.9201,4.26873,11.9882
-5.53977,1,0.337175,4,15,0,9.84289,3.72008,3.36554,1.08456,-0.361038,1.2831,0.0760507,-1.01305,-1.34006,-0.642337,0.632152,7.37019,2.50499,8.03841,3.97603,0.310625,-0.789937,1.55827,5.84761,-4.57274,-3.3725,-3.92951,-3.35462,-3.12677,-3.33007,-4.57318,-3.86772,9.03919,13.1534,1.92229,8.52826,11.6556,-8.33996,5.56068,5.93743
-9.19114,0.891283,0.337175,3,7,0,15.2124,1.62134,2.26299,0.632827,2.5178,-1.25121,-1.65521,-1.37953,-0.199757,0.32405,0.509779,3.05342,7.31909,-1.21014,-2.12437,-1.50053,1.16929,2.35466,2.77497,-5.00995,-3.22384,-3.69778,-3.66086,-3.11771,-3.31695,-4.44541,-3.94064,3.31243,-2.52965,0.422863,-5.47603,-0.72092,-7.0635,-6.11966,16.0373
-8.89469,1,0.337175,4,15,0,13.5965,4.02094,0.915487,-0.0124758,-1.74973,0.185496,2.71933,0.65771,0.0226944,0.436072,-0.430405,4.00952,2.41908,4.19076,6.51045,4.62307,4.04172,4.42016,3.62691,-4.90597,-3.37726,-3.79252,-3.31782,-3.31134,-3.35507,-4.14358,-3.9175,-0.166793,7.51046,16.8879,-0.0913925,14.7138,13.6724,11.6814,-20.7531
-6.2064,0.997138,0.337175,4,15,0,12.9582,7.22338,7.84001,0.186919,0.327141,0.68511,-1.7078,-1.50683,-0.0594126,0.99503,0.756767,8.68883,9.78817,12.5947,-6.16581,-4.59016,6.75759,15.0244,13.1564,-4.4557,-3.23751,-4.16651,-4.03311,-3.19573,-3.45382,-3.26579,-3.81137,2.37617,6.14087,-8.96855,3.72838,8.87046,10.18,26.6687,50.4757
-6.45346,0.993571,0.337175,4,15,0,10.7698,6.94666,1.49723,-0.174663,0.971448,1.21022,-0.814173,1.1118,-0.820075,1.33677,-0.112218,6.68515,8.40115,8.75864,5.72765,8.61128,5.71882,8.94812,6.77864,-4.6366,-3.22233,-3.96158,-3.32352,-3.68639,-3.40885,-3.63121,-3.85138,-5.72365,12.2728,46.1512,0.251809,30.6253,-7.96425,17.4334,8.38377
-8.78235,0.972913,0.337175,3,15,0,11.7821,-0.494041,3.20655,-0.45056,0.196399,-1.56406,1.25815,-0.539595,1.69974,-0.732289,1.33543,-1.93878,0.13572,-5.50928,3.54026,-2.22428,4.95626,-2.84216,3.78808,-5.61883,-3.53076,-3.70383,-3.3663,-3.12542,-3.38151,-5.3935,-3.91338,-2.75662,8.59979,-7.01041,0.744637,16.0128,6.03079,2.67862,-18.4938
-5.4294,0.945137,0.337175,3,15,0,14.0741,5.20321,3.87894,1.93667,0.736693,-1.55697,-0.0758635,0.734974,-0.108158,0.993824,-0.264823,12.7155,8.0608,-0.8362,4.90894,8.05414,4.78367,9.0582,4.17598,-4.14614,-3.22154,-3.70067,-3.3349,-3.6222,-3.37599,-3.6213,-3.90378,-13.2406,9.94774,3.54037,7.23758,11.3329,-0.430656,11.539,-35.37
-8.02423,0.974054,0.337175,4,15,0,12.1834,9.50844,6.76049,0.391721,-0.433382,-0.681097,-1.68661,-0.90272,-2.141,-0.612067,0.753948,12.1567,6.57856,4.90389,-1.89388,3.40561,-4.96578,5.37057,14.6055,-4.18479,-3.23163,-3.81354,-3.6437,-3.23597,-3.4639,-4.01904,-3.81979,14.4848,10.1591,20.6561,0.957777,-7.08042,-7.45732,12.4468,-0.262055
-6.38032,0.807775,0.337175,4,15,0,14.568,4.5383,3.74563,-0.0349505,-1.04281,0.453332,-1.32233,-0.616027,-1.84501,-0.456528,-0.307395,4.40739,0.632325,6.23631,-0.414639,2.23089,-2.37243,2.82832,3.38691,-4.8639,-3.49294,-3.85815,-3.54401,-3.1806,-3.36383,-4.37242,-3.92379,12.7074,6.7722,1.09918,-1.17871,-12.5816,30.924,-0.565013,49.212
-11.1811,0.941521,0.337175,3,7,0,14.2289,0.658662,0.503964,0.0225247,-1.88074,1.60465,-0.333308,-1.69088,-0.0151806,-1.00129,-1.66785,0.670014,-0.289165,1.46735,0.490686,-0.193483,0.651011,0.154047,-0.181875,-5.28683,-3.56507,-3.73051,-3.49192,-3.12018,-3.31734,-4.81391,-4.03832,-4.52489,-2.57936,-17.2179,5.50059,-6.74712,-4.83785,-0.635379,-6.49807
-6.28064,0.999118,0.337175,3,7,0,12.6231,5.36633,0.961133,-0.709743,-1.00422,0.35562,-0.317735,-1.51549,0.687903,-0.91942,-0.728059,4.68418,4.40115,5.70813,5.06095,3.90975,6.0275,4.48265,4.66657,-4.83505,-3.28628,-3.83964,-3.33237,-3.26496,-3.42128,-4.13512,-3.8923,-15.5683,-10.3979,-3.83564,5.93291,-7.29127,-5.26911,-8.00078,8.15902
-6.42663,0.981047,0.337175,3,15,0,10.1455,6.8886,1.3367,0.188999,0.112668,1.99723,-0.295876,0.213913,-0.0724521,0.252237,1.51805,7.14123,7.0392,9.55829,6.4931,7.17453,6.79175,7.22576,8.91776,-4.59385,-3.22614,-3.99956,-3.3179,-3.52865,-3.45545,-3.80194,-3.82397,18.9753,-0.825148,30.0399,17.8378,16.4768,-26.6385,26.4569,12.5809
-5.12046,0.88041,0.337175,4,15,0,10.0921,0.340623,12.5478,1.15428,1.23833,-0.342387,-0.205168,-0.88734,0.867611,1.48725,0.565184,14.8243,15.879,-3.9556,-2.23379,-10.7936,11.2273,19.0024,7.43246,-4.01276,-3.53192,-3.69331,-3.66916,-3.70823,-3.74905,-3.22655,-3.84151,14.9279,17.663,-25.4542,-4.51135,-0.619261,29.98,9.86297,-16.6251
-4.79593,1,0.337175,4,15,0,10.2599,7.33889,4.14484,0.230999,-0.721907,-0.327698,1.17306,0.687416,-1.07386,-0.305097,0.0483457,8.29634,4.3467,5.98063,12.201,10.1881,2.88792,6.07431,7.53928,-4.48973,-3.28826,-3.84905,-3.42861,-3.88884,-3.33156,-3.93263,-3.84002,14.1036,-6.62129,-13.516,10.6947,13.7738,8.30766,10.6115,5.98067
-4.84223,0.97078,0.337175,3,7,0,8.38556,1.67517,3.43256,0.307995,-0.678858,0.026886,-1.31326,-0.145531,0.667087,1.28016,0.823377,2.73238,-0.655053,1.76745,-2.83267,1.17562,3.96498,6.0694,4.50146,-5.04577,-3.59607,-3.73592,-3.71634,-3.14538,-3.35316,-3.93322,-3.89608,-13.8785,1.79766,-19.9806,-23.8651,22.961,2.79589,14.5616,-24.691
-9.93237,0.940613,0.337175,4,15,0,11.116,0.023693,4.11307,0.200422,-0.684262,-0.510377,-2.55869,0.372975,0.171491,2.45805,-0.0426494,0.848042,-2.79072,-2.07552,-10.5004,1.55776,0.729045,10.1338,-0.151727,-5.26528,-3.80372,-3.6932,-4.58238,-3.15655,-3.31714,-3.53091,-4.03719,-1.65458,-17.6749,12.6781,-25.4443,-0.122891,-15.8208,18.3496,6.64331
-8.41376,0.998958,0.337175,3,7,0,13.0769,0.123928,5.55579,0.845141,-0.730787,-0.21506,-2.20629,0.309732,0.219375,2.15446,0.19531,4.81936,-3.93618,-1.0709,-12.1338,1.84473,1.34273,12.0937,1.20903,-4.82108,-3.93389,-3.6988,-4.82965,-3.16612,-3.31732,-3.39595,-3.98901,5.4674,3.37266,-10.3316,-18.0688,-2.03074,0.381609,5.23835,-19.2488
-6.85959,0.941703,0.337175,4,15,0,14.4974,5.99594,2.43752,-0.0812449,0.940469,-0.0162804,2.20362,-0.77433,-0.411139,-1.27052,0.029795,5.7979,8.28835,5.95626,11.3673,4.1085,4.99378,2.89902,6.06857,-4.7224,-3.22194,-3.8482,-3.39565,-3.27725,-3.38274,-4.36172,-3.8636,4.25315,11.4693,21.8043,12.1534,13.8782,-2.55386,-12.4947,17.5224
-8.2247,0.823827,0.337175,4,15,0,13.193,1.83404,1.16039,1.27251,1.13994,1.01694,2.11379,-0.530211,0.00508737,-1.05871,0.394128,3.31065,3.15682,3.01409,4.28687,1.21878,1.83994,0.60552,2.29138,-4.98158,-3.33881,-3.76217,-3.34725,-3.14655,-3.31975,-4.73436,-3.95477,9.0764,-13.3547,0.199825,8.77109,-22.9316,-8.97592,8.41918,4.25047
-4.46328,0.987082,0.337175,4,15,0,10.968,6.24552,8.3757,0.0785967,-0.453415,-1.24776,-1.111,-0.065799,-0.183539,1.41019,0.29152,6.90383,2.44786,-4.20535,-3.0599,5.69441,4.70825,18.0568,8.6872,-4.61599,-3.37565,-3.69436,-3.73502,-3.3928,-3.37366,-3.22154,-3.82625,3.3529,18.0145,-15.8228,-25.6523,2.90409,4.69922,21.2604,-5.10728
-5.97127,0.487106,0.337175,3,7,0,10.5089,5.74857,1.10241,0.0937473,0.85767,-1.65467,-0.911302,0.173514,0.343383,1.1337,0.656973,5.85192,6.69408,3.92445,4.74395,5.93986,6.12712,6.99837,6.47283,-4.71707,-3.23005,-3.78518,-3.33787,-3.41346,-3.42546,-3.8267,-3.85645,18.036,1.91269,-12.1613,7.61083,-1.34746,-10.4025,12.4282,-13.3531
-7.58815,0.96346,0.337175,4,15,0,11.3524,2.44047,0.534935,1.09696,-0.633927,1.71313,1.2598,-0.321352,-1.00255,-0.0275491,-0.407724,3.02728,2.10136,3.35689,3.11439,2.26857,1.90417,2.42574,2.22237,-5.01285,-3.39549,-3.77045,-3.37922,-3.18211,-3.32021,-4.43431,-3.95684,-1.52319,-18.7219,-0.655051,6.20125,-4.80865,-0.107722,-6.85539,15.0163
-5.3833,0.99126,0.337175,4,15,0,12.7165,5.63488,3.14471,0.317032,0.142765,-1.50461,-1.86426,-0.197943,-0.154178,0.835206,0.585853,6.63186,6.08384,0.903331,-0.227664,5.01241,5.15004,8.26137,7.47722,-4.64165,-3.23988,-3.72129,-3.5327,-3.33931,-3.388,-3.69573,-3.84088,22.9902,-6.18688,-14.5602,-2.54183,3.09302,-0.596334,8.22856,15.6204
-6.10578,0.985485,0.337175,4,15,0,9.79196,5.26048,2.93523,0.416496,1.84952,1.01197,-0.759057,1.18453,0.031586,0.850199,0.336279,6.48299,10.6893,8.23084,3.03248,8.73733,5.35319,7.75601,6.24754,-4.65584,-3.25768,-3.93788,-3.38188,-3.70145,-3.39514,-3.74622,-3.86038,3.74819,1.01008,-5.90325,-20.932,16.5499,7.02165,-3.65618,-3.8959
-6.37009,0.968075,0.337175,4,15,0,12.1526,3.89426,2.85471,0.334751,-0.886323,-1.8542,0.466013,-1.90743,-0.734809,0.219042,-0.00568256,4.84988,1.36406,-1.39895,5.2246,-1.55089,1.79659,4.51957,3.87804,-4.81794,-3.4417,-3.69653,-3.32986,-3.11804,-3.31946,-4.13013,-3.91111,22.4025,3.43697,31.7163,32.7073,13.7652,21.1499,6.72745,21.7594
-6.42269,0.947634,0.337175,4,15,0,16.1598,5.911,2.33493,-0.457964,-0.0856842,0.657979,0.071736,1.68284,1.46322,0.613405,0.813474,4.84168,5.71093,7.44734,6.0785,9.84031,9.32751,7.34326,7.81041,-4.81878,-3.24772,-3.9047,-3.32034,-3.84155,-3.60339,-3.78935,-3.8364,9.12348,11.6639,3.70076,13.4403,21.1266,12.7379,7.97392,-16.2801
-6.11869,0.999904,0.337175,4,15,0,7.88841,5.08402,2.03957,-0.789078,-0.288484,0.70059,-0.147983,1.63552,1.21925,0.615559,0.682455,3.47464,4.49563,6.51292,4.7822,8.41977,7.57075,6.33949,6.47593,-4.96364,-3.28293,-3.86828,-3.33716,-3.66389,-3.49524,-3.90136,-3.8564,-14.3939,12.5125,29.8084,3.55786,19.0922,29.5517,12.0713,29.6771
-3.97691,0.986588,0.337175,3,15,0,8.06603,1.53138,3.68176,-0.368916,0.0414678,-0.140132,-0.147281,-0.745093,0.785165,0.573891,-0.974742,0.173118,1.68405,1.01544,0.989124,-1.21188,4.42217,3.64431,-2.05739,-5.34773,-3.42098,-3.72302,-3.46613,-3.11644,-3.36523,-4.25195,-4.11426,-6.02804,-11.1521,-3.53695,2.92187,4.82421,-6.85534,14.9589,-11.1232
-3.72802,0.966571,0.337175,4,15,0,7.32434,-1.41784,7.87103,0.212543,-0.0828245,0.203672,0.582038,-0.235716,0.495372,1.10438,-0.52558,0.255095,-2.06975,0.185269,3.1634,-3.27316,2.48125,7.27478,-5.55469,-5.33761,-3.72852,-3.71134,-3.37766,-3.14806,-3.3259,-3.79667,-4.28488,-21.9468,-7.4116,-10.4702,2.18569,-2.82605,-6.42651,-3.72496,3.20593
-8.52988,0.993257,0.337175,4,23,0,12.431,8.93894,0.158896,0.813962,0.87637,-0.532001,-0.0724136,0.463334,-1.3577,-0.414554,1.20855,9.06828,9.0782,8.85441,8.92744,9.01257,8.72321,8.87307,9.13098,-4.42346,-3.22734,-3.96599,-3.33219,-3.735,-3.56331,-3.63803,-3.82201,31.2335,21.4966,19.8203,6.61994,7.9399,10.0273,22.4545,24.2493
-7.56366,0.971834,0.337175,4,15,0,15.1035,0.172161,1.85919,-0.969571,-0.466203,1.92,0.0496615,0.288124,0.579338,0.282137,-1.37246,-1.63046,-0.694601,3.74181,0.264491,0.707838,1.24926,0.696707,-2.37951,-5.57802,-3.5995,-3.7803,-3.5043,-3.13417,-3.31709,-4.71854,-4.1284,-18.5109,8.01244,-3.59798,1.49693,-15.1431,10.2799,-0.55224,-11.6051
-3.69175,0.999855,0.337175,4,15,0,9.17211,4.24716,6.46501,1.62696,0.836939,-0.395221,-0.0703244,0.491683,-0.755281,-0.0391985,0.442314,14.7655,9.65798,1.69205,3.79251,7.4259,-0.635739,3.99374,7.10672,-4.01622,-3.23527,-3.73453,-3.35935,-3.55441,-3.32789,-4.2024,-3.84626,22.416,8.12108,-9.68326,-5.45701,5.6588,14.674,-7.0421,13.018
-8.6357,0.867954,0.337175,4,15,0,11.6643,6.33466,0.917383,-0.191902,0.347297,1.42066,-0.626909,-0.756507,1.97612,-0.597502,1.70917,6.15861,6.65326,7.63794,5.75954,5.64065,8.14752,5.78652,7.90262,-4.68709,-3.23059,-3.91255,-3.32319,-3.38837,-3.52794,-3.96737,-3.83522,6.97395,17.4899,15.6093,26.0481,8.59089,20.8875,0.56046,5.21992
-7.80374,0.999462,0.337175,4,15,0,10.5902,7.69211,1.69362,-0.244682,0.290203,1.37349,-0.326212,-0.697967,1.80184,-0.460106,1.64512,7.27771,8.1836,10.0183,7.13963,6.51002,10.7438,6.91286,10.4783,-4.58124,-3.22169,-4.02253,-3.31691,-3.46431,-3.70915,-3.83615,-3.81288,-15.7491,-2.69937,1.5313,9.70537,7.71452,-12.0441,-18.0181,11.9329
-4.82684,0.978454,0.337175,4,15,0,12.1415,-0.0746239,6.26117,1.0706,0.694403,-0.725484,0.0594475,-0.104503,-1.11987,2.02407,0.549876,6.6286,4.27315,-4.61701,0.297587,-0.728932,-7.08633,12.5984,3.36824,-4.64196,-3.29097,-3.69663,-3.50246,-3.11662,-3.58704,-3.36741,-3.92429,-11.539,-7.69981,-16.7632,-2.60569,0.854828,-0.548979,21.3421,3.48895
-10.4565,0.909551,0.337175,4,15,0,14.4324,11.0812,1.86823,-1.36821,-0.00354127,-0.321769,1.73588,-2.238,-0.269285,0.433984,1.37401,8.52511,11.0746,10.4801,14.3243,6.90014,10.5782,11.892,13.6482,-4.46981,-3.26879,-4.04644,-3.53851,-3.50142,-3.69593,-3.40806,-3.8135,24.497,17.07,27.155,13.3682,0.333547,-5.38412,-0.0964259,45.8418
