# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = eight_school_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/b2axtuy2.json
# init = 2 (Default)
# random
#   seed = 55084
# output
#   file = /var/folders/0p/68vzj3fn4sl7mtrptth2cwz40000gn/T/tmp8csu4jpc/eight_school-202006032328-1-c7qi5s7r.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta_tilde.1,theta_tilde.2,theta_tilde.3,theta_tilde.4,theta_tilde.5,theta_tilde.6,theta_tilde.7,theta_tilde.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-5.61803,0.980225,0.400899,3,7,0,16.2772,6.03871,4.68524,-1.20046,-0.477497,-1.57737,0.656641,0.204449,0.224943,0.260647,0.998127,0.414259,3.80152,-1.35167,9.11523,6.9966,7.09262,7.2599,10.7152,-5.31804,-3.30966,-3.69683,-3.33532,-3.51089,-3.47022,-3.79827,-3.81186,-13.325,-17.3835,4.00095,9.26286,-6.86356,1.5076,10.064,-19.9895
-9.08177,0.940629,0.400899,3,7,0,12.5499,1.31346,2.053,0.585576,2.27373,-0.452972,-0.0550694,0.822883,1.39354,0.831313,2.07066,2.51565,5.98141,0.383508,1.2004,3.00284,4.17439,3.02014,5.56453,-5.07022,-3.2419,-3.71389,-3.45582,-3.21507,-3.35847,-4.3435,-3.87322,3.44544,9.33667,24.9403,-15.7992,-0.591074,-7.18519,10.4066,-12.0016
-6.55346,0.967347,0.400899,4,15,0,16.1955,3.34928,4.75671,2.59318,-1.11661,-0.330414,-1.22234,-0.379,-0.364191,0.298115,0.0735112,15.6843,-1.96211,1.77759,-2.46506,1.54648,1.61692,4.76732,3.69895,-3.96405,-3.71774,-3.73611,-3.68703,-3.15619,-3.31841,-4.09704,-3.91565,5.93294,-9.22458,-0.439474,-8.63204,21.6903,9.78968,13.21,-10.7678
-7.28761,0.974967,0.400899,3,7,0,12.0905,6.45808,5.59476,-0.0435483,2.27631,-0.0984116,0.583899,-1.12457,-0.318264,1.81237,0.810678,6.21444,19.1935,5.90749,9.72486,0.166368,4.67747,16.5978,10.9936,-4.68168,-3.848,-3.84649,-3.34751,-3.12456,-3.37272,-3.23135,-3.81087,-25.6166,7.64827,12.6749,13.8876,2.62911,-10.8301,20.1145,12.4415
-6.37649,0.955492,0.400899,3,7,0,11.2298,1.47879,2.95142,0.834052,-0.882664,-0.900954,1.02873,-0.353484,-1.44309,0.076546,1.51412,3.94042,-1.12633,-1.18031,4.515,0.435506,-2.78037,1.70471,5.9476,-4.91335,-3.63797,-3.69799,-3.34235,-3.12888,-3.37589,-4.54921,-3.86584,-18.5745,1.09333,-21.1234,12.0526,-0.647144,-1.26785,-9.27941,17.3856
-9.32937,0.894456,0.400899,3,7,0,13.037,7.92414,0.399351,-1.51803,1.30142,1.61614,-0.340362,-0.336674,1.17119,1.10408,-0.224318,7.31792,8.44387,8.56955,7.78822,7.78969,8.39186,8.36506,7.83456,-4.57754,-3.22251,-3.95296,-3.3194,-3.59307,-3.54262,-3.68568,-3.83609,-3.71808,-1.31429,13.1315,-0.809647,16.9102,2.81882,-6.89471,38.0896
-8.06781,0.996996,0.400899,3,7,0,12.0818,9.27657,0.538082,-1.49875,0.652765,-0.535203,0.142052,-0.396954,1.45137,0.612592,-0.90512,8.47012,9.62781,8.98858,9.353,9.06297,10.0575,9.60619,8.78954,-4.47458,-3.23477,-3.97224,-3.33971,-3.74125,-3.65584,-3.5738,-3.82522,5.78044,14.8374,-24.567,14.2142,5.60618,-1.53257,24.0368,-2.02913
-11.294,0.940942,0.400899,3,7,0,15.2077,-0.634151,3.84102,0.391206,-0.3128,0.774936,1.7241,-2.01617,-2.48484,-0.162816,0.183364,0.86848,-1.83562,2.34239,5.98816,-8.37828,-10.1784,-1.25953,0.0701541,-5.26281,-3.70522,-3.74727,-3.32106,-3.45221,-3.83319,-5.07617,-4.02894,9.30982,2.70364,29.4919,21.7469,7.51233,-6.9776,-4.08589,-5.15124
-6.92463,0.955717,0.400899,3,7,0,15.1987,8.94829,1.68135,-0.0578486,0.379295,-1.19708,-0.545661,0.579425,1.03709,1.87226,-0.0194986,8.85102,9.58601,6.93558,8.03084,9.9225,10.692,12.0962,8.9155,-4.44184,-3.2341,-3.88433,-3.32122,-3.85259,-3.70499,-3.3958,-3.82399,25.3942,11.7874,17.6542,9.48719,-6.03213,8.81104,-4.9284,14.5298
-6.03439,0.995789,0.400899,3,7,0,9.22403,7.12801,1.64689,1.32223,0.361428,0.219922,-0.33987,0.453247,1.3039,1.55964,-0.375695,9.30558,7.72324,7.4902,6.56828,7.87446,9.27538,9.69656,6.50928,-4.40361,-3.22191,-3.90646,-3.3176,-3.60231,-3.59982,-3.56626,-3.85583,18.3566,12.2507,-10.9909,4.92434,20.8615,1.29346,13.4187,1.9131
-4.91978,0.854557,0.400899,3,7,0,10.3152,2.6356,1.13308,0.0118558,-0.1796,-0.0665616,1.14324,-0.599758,-1.02351,-0.231532,0.879748,2.64904,2.4321,2.56018,3.93099,1.95603,1.47588,2.37326,3.63243,-5.05515,-3.37653,-3.75191,-3.35575,-3.1701,-3.31777,-4.4425,-3.91736,-7.00139,-13.413,-5.37254,-19.0966,1.96297,12.7012,-4.0665,42.1694
-4.89115,0.935046,0.400899,3,7,0,8.31288,4.87414,5.53386,0.527019,-0.0750242,-0.138347,-0.933436,-0.0905263,1.1802,1.79678,-0.73188,7.79058,4.45896,4.10854,-0.291366,4.37318,11.4052,14.8173,0.824022,-4.53459,-3.28422,-3.79022,-3.53652,-3.29438,-3.76422,-3.27217,-4.00206,4.87285,14.6011,23.993,-10.682,19.7393,13.792,16.335,-17.2258
-4.53408,0.997987,0.400899,3,7,0,7.63795,0.0715017,7.41895,1.41001,0.491073,0.764843,1.37562,-0.814295,0.41152,0.434896,-0.19438,10.5323,3.71475,5.74584,10.2772,-5.96971,3.12455,3.29797,-1.3706,-4.30503,-3.31334,-3.84092,-3.36121,-3.26862,-3.33549,-4.30227,-4.08519,11.3224,16.247,21.234,10.6549,3.94965,-6.59187,9.42931,-4.52831
-4.41401,0.920482,0.400899,3,7,0,9.41241,1.82221,1.95393,0.347613,-0.00355434,0.147688,-0.122124,1.26561,-0.561552,-0.583534,-0.176459,2.50142,1.81527,2.11078,1.58359,4.29513,0.724976,0.682024,1.47742,-5.07183,-3.41278,-3.74254,-3.43806,-3.28924,-3.31715,-4.72109,-3.98018,11.4157,15.7935,0.909592,-6.45133,14.5839,8.0109,6.86806,12.1178
-5.79953,0.926522,0.400899,4,15,0,10.0764,3.6487,5.45374,0.860075,0.564964,0.169209,1.73683,-1.16228,1.52532,0.647945,-0.024841,8.33932,6.72986,4.57152,13.1209,-2.69008,11.9674,7.18242,3.51322,-4.48597,-3.22959,-3.8035,-3.47165,-3.1338,-3.81387,-3.80662,-3.92046,7.38523,-4.85409,-3.11893,33.2077,11.4997,8.64411,16.5375,11.6721
-2.87865,1,0.400899,3,7,0,7.19384,4.45644,6.45971,1.45197,0.284705,-0.715404,0.255612,-0.798776,-0.309488,0.366986,-0.662291,13.8357,6.29555,-0.164867,6.10762,-0.703425,2.45724,6.82706,0.178228,-4.07282,-3.23605,-3.70723,-3.32012,-3.11671,-3.32561,-3.8457,-4.02498,12.0634,6.208,6.78229,12.7475,1.53996,-0.961283,8.01336,-19.0184
-1.89464,0.975945,0.400899,3,7,0,4.77779,3.23599,6.30187,0.548328,0.576624,-0.112092,0.207467,-0.111235,-0.203934,1.03392,0.426723,6.69148,6.8698,2.52961,4.54343,2.535,1.95083,9.75163,5.92515,-4.636,-3.22791,-3.75125,-3.34177,-3.1933,-3.32057,-3.5617,-3.86626,15.7966,-4.69449,19.6545,7.45751,7.46331,-16.8126,-0.94488,-7.30121
-4.59209,0.922647,0.400899,3,7,0,5.28008,2.04793,4.52813,0.129212,-0.262686,0.106731,-0.0304952,1.50081,0.640812,1.27933,-0.164987,2.63302,0.858456,2.53122,1.90985,8.84381,4.94961,7.84092,1.30085,-5.05695,-3.47653,-3.75128,-3.4239,-3.71431,-3.38129,-3.73756,-3.98596,39.6453,11.6112,31.6221,-7.73836,9.9753,-19.2691,23.8762,-4.87535
-10.3716,0.83181,0.400899,3,7,0,11.4174,-0.383817,0.918462,1.24555,-0.289765,1.30682,1.06097,1.67723,0.950715,1.96801,0.882542,0.760176,-0.649956,0.816444,0.590646,1.15666,0.489379,1.42372,0.426764,-5.2759,-3.59563,-3.71998,-3.48659,-3.14487,-3.31791,-4.59539,-4.01601,-6.90591,-1.04604,2.86968,-7.44698,-12.104,-6.63421,3.16872,21.4217
-7.69979,0.9635,0.400899,3,7,0,13.8382,5.06251,2.60823,0.0373061,1.01269,-1.4897,-1.66344,-1.56747,-0.813601,-1.04128,-0.394411,5.15982,7.70384,1.17704,0.723892,0.974193,2.94046,2.34662,4.0338,-4.78626,-3.22196,-3.7256,-3.4796,-3.14022,-3.33239,-4.44666,-3.90724,-7.79077,7.30951,-3.02376,13.9349,1.25402,-7.32937,16.149,-5.07251
-8.65709,0.993165,0.400899,3,7,0,12.3705,6.9562,1.14378,0.0691616,1.08409,0.231086,-1.09837,-2.02343,-0.466186,-1.9044,-0.554574,7.0353,8.19616,7.22051,5.69991,4.64184,6.42298,4.77798,6.32189,-4.6037,-3.22172,-3.89555,-3.32382,-3.31265,-3.43836,-4.09563,-3.85906,-17.2921,-7.26442,-5.94086,5.5148,8.36959,-17.8005,4.33342,4.0154
-7.61287,0.799118,0.400899,4,15,0,12.0833,1.03929,12.8646,0.990685,-0.0259518,-0.270336,1.17024,0.317629,1.14507,2.40834,0.305264,13.784,0.705427,-2.43847,16.0939,5.12545,15.7701,32.0216,4.96637,-4.07609,-3.48758,-3.69214,-3.65857,-3.34778,-4.21831,-4.20455,-3.88566,14.2015,17.6314,-36.8918,14.4964,-8.7605,12.1715,15.2867,18.4003
-8.42558,0.993041,0.400899,4,15,0,11.5562,-2.25492,4.57245,1.01803,1.66801,0.698103,-0.257357,-0.847617,-1.42535,-0.120604,-0.941906,2.39996,5.37198,0.937117,-3.43167,-6.13061,-8.77226,-2.80638,-6.56174,-5.08335,-3.25606,-3.7218,-3.7665,-3.27865,-3.71145,-5.38605,-4.34101,12.733,13.4817,-14.3578,-2.94351,-9.44864,-12.3811,-8.69933,-36.4285
-5.31987,0.985834,0.400899,3,7,0,11.2964,4.60727,1.14389,0.736324,0.883429,1.36206,0.796987,-0.0140514,-0.112391,-0.740798,-0.460869,5.44955,5.61782,6.16532,5.51894,4.5912,4.47871,3.75988,4.08009,-4.75704,-3.2499,-3.8556,-3.3259,-3.30914,-3.36684,-4.23543,-3.90611,-17.1583,10.5659,2.73511,-3.49476,3.8616,8.40008,20.8797,10.2992
-4.25531,0.999712,0.400899,3,7,0,6.88148,5.18877,2.22811,-0.288532,0.422386,-1.09395,1.07078,-0.546044,0.468749,-0.384638,0.542707,4.54589,6.12989,2.75133,7.57459,3.97212,6.23319,4.33175,6.39798,-4.84942,-3.23901,-3.75613,-3.3182,-3.26877,-3.43,-4.15563,-3.85774,-18.12,3.24702,5.76025,11.9768,5.05865,11.8457,5.8041,8.6964
-5.25953,0.895229,0.400899,3,7,0,11.0331,6.78852,6.23736,-0.907183,0.375378,-0.851494,1.38323,-0.748825,0.285899,0.156925,0.814953,1.13009,9.1299,1.47744,15.4162,2.11783,8.57178,7.76733,11.8717,-5.23141,-3.22791,-3.73068,-3.60953,-3.17617,-3.55374,-3.74506,-3.80934,2.06797,5.82218,-4.60126,30.965,3.31953,24.0685,15.676,12.3403
-5.89932,0.995003,0.400899,4,15,0,9.13033,2.57948,11.4247,0.931486,0.602563,0.491487,1.19332,-0.782984,0.834362,0.673516,-1.39554,13.2214,9.46358,8.19458,16.2129,-6.36589,12.1118,10.2742,-13.3641,-4.11234,-3.23223,-3.93629,-3.66756,-3.2939,-3.82705,-3.51996,-4.80212,6.52546,-1.84115,-23.067,6.67199,-4.46005,20.2056,0.958832,-23.4224
-4.04062,0.917945,0.400899,3,7,0,12.1872,4.90583,6.70513,0.267529,1.16483,-0.281453,-0.52245,-0.951397,0.0423832,1.80006,0.0666187,6.69965,12.7162,3.01865,1.40273,-1.47341,5.19001,16.9755,5.35252,-4.63522,-3.33274,-3.76228,-3.44629,-3.11755,-3.38938,-3.22677,-3.8775,-4.38546,9.86368,-11.3723,-3.76405,-6.32116,14.033,22.7694,-5.61562
-4.33966,0.993006,0.400899,4,15,0,6.5025,4.29508,2.63264,0.825414,-0.986481,-0.57565,0.815154,0.373045,0.0501135,-0.806128,-0.231412,6.4681,1.69803,2.7796,6.44109,5.27717,4.42701,2.17284,3.68586,-4.65726,-3.4201,-3.75677,-3.31812,-3.35939,-3.36536,-4.47402,-3.91598,20.0227,9.26889,22.0151,-1.83583,6.34124,9.89454,1.88673,19.8529
-6.14094,0.898006,0.400899,3,7,0,12.147,6.60014,0.340906,-1.38056,-0.374643,-0.753796,0.140835,0.663398,0.611398,-0.0796963,0.0414617,6.1295,6.47242,6.34317,6.64815,6.8263,6.80857,6.57297,6.61427,-4.68992,-3.23319,-3.86202,-3.31735,-3.49426,-3.45625,-3.87441,-3.85407,-14.9385,26.8526,33.2718,24.9761,5.88581,7.63976,-4.05369,3.5176
-8.35631,0.962488,0.400899,3,7,0,9.96431,6.02828,0.75346,-1.3542,-0.708189,-0.546847,-0.149236,1.57646,1.33911,-0.68902,-1.29701,5.00794,5.49468,5.61625,5.91583,7.21607,7.03724,5.50913,5.05103,-4.80173,-3.25291,-3.83653,-3.32169,-3.53285,-3.46745,-4.00163,-3.88383,-13.7354,16.8447,-16.4866,15.4205,17.9653,19.5069,12.3367,19.7568
-7.3424,0.996887,0.400899,3,7,0,11.2189,5.1752,0.45346,-1.03578,-0.581756,-0.225651,-0.245275,1.66349,1.21448,-0.662565,-0.603004,4.70551,4.9114,5.07287,5.06398,5.92952,5.72592,4.87475,4.90176,-4.83284,-3.26922,-3.81881,-3.33232,-3.41257,-3.40912,-4.08288,-3.88706,-27.9981,2.60368,-4.1816,-6.57954,5.76179,6.1265,0.810821,42.8021
-5.58563,0.88379,0.400899,3,15,0,10.4036,6.50966,4.81681,-0.235267,0.170399,1.7497,-0.175824,0.254386,0.123101,-0.748182,-0.474685,5.37643,7.33044,14.9376,5.66275,7.73499,7.10261,2.90581,4.2232,-4.76438,-3.22377,-4.31996,-3.32422,-3.58715,-3.47073,-4.3607,-3.90264,-8.32152,13.1999,10.0676,9.64635,24.9077,-0.602329,-3.37454,39.0224
-7.91304,0.88332,0.400899,3,7,0,10.3534,4.56015,0.714179,0.403908,0.585885,-0.63142,-1.00409,0.26345,0.863882,2.29148,-1.1792,4.84861,4.97857,4.1092,3.84304,4.7483,5.17711,6.19667,3.71799,-4.81807,-3.26717,-3.79024,-3.35802,-3.32013,-3.38893,-3.91812,-3.91516,5.9272,-3.96333,3.23199,-13.1689,0.321305,11.1877,8.90471,22.6273
-8.2054,0.985346,0.400899,4,15,0,12.1339,-0.436604,3.30477,0.594827,-0.527516,-0.0969175,1.50525,-1.2215,-1.02456,-1.06326,1.38533,1.52916,-2.17992,-0.756893,4.5379,-4.47337,-3.82252,-3.95043,4.1416,-5.18411,-3.73968,-3.70135,-3.34188,-3.19063,-3.41294,-5.63063,-3.90461,-7.50446,-14.2245,4.35943,-2.09756,5.35056,0.952981,8.55329,-13.9549
-6.97818,0.97051,0.400899,3,7,0,11.5423,11.1469,1.03258,-0.0451062,-0.156985,0.367165,-0.79784,0.214749,1.00587,0.739345,-0.992935,11.1003,10.9848,11.526,10.323,11.3686,12.1855,11.9103,10.1216,-4.26165,-3.26607,-4.10365,-3.36246,-4.0605,-3.83384,-3.40694,-3.81476,4.25441,-12.3505,13.8597,13.4909,10.8612,11.6687,18.9718,10.9764
-3.85448,0.986744,0.400899,3,7,0,9.87783,4.42304,6.93204,-0.662118,0.473165,-0.890834,-0.0446267,-1.06998,-0.0876713,1.22627,0.739786,-0.166787,7.70304,-1.75226,4.11369,-2.99409,3.8153,12.9236,9.55128,-5.39003,-3.22196,-3.69457,-3.35126,-3.14071,-3.34959,-3.35037,-3.81856,6.04696,-0.638332,7.13902,-6.72971,-10.0608,12.7858,-1.84981,7.89738
-5.99925,0.898457,0.400899,3,15,0,9.29887,0.449267,2.29764,1.4717,-0.199902,-0.72998,-0.371179,-0.120775,1.35424,-0.583185,0.751773,3.83071,-0.0100343,-1.22796,-0.403568,0.171771,3.56083,-0.890682,2.17657,-4.92511,-3.54233,-3.69766,-3.54333,-3.12464,-3.34393,-5.00581,-3.95823,24.815,10.3513,-0.488748,-1.03848,-1.08122,4.96687,-14.3826,-1.02374
-9.61409,0.922822,0.400899,3,7,0,14.469,6.2009,0.313522,-2.62283,-0.111244,-0.217821,0.630466,0.957815,-1.28496,0.0314134,0.66967,5.37858,6.16602,6.1326,6.39856,6.50119,5.79803,6.21075,6.41085,-4.76416,-3.23834,-3.85443,-3.31833,-3.4635,-3.41196,-3.91646,-3.85752,11.0038,10.9699,1.03144,-0.725647,0.911849,3.28215,9.73597,19.9927
-5.80655,0.999136,0.400899,3,7,0,12.1168,4.03891,1.34584,1.68265,0.469118,0.00515087,-0.326807,-1.05023,-0.237943,0.678438,-1.38572,6.30349,4.67027,4.04585,3.59908,2.62547,3.71868,4.95198,2.17395,-4.67307,-3.27696,-3.78849,-3.36463,-3.1973,-3.34738,-4.07278,-3.95831,14.366,11.0233,18.0695,-8.17782,-14.5141,-4.41323,0.21229,-5.67417
-9.17279,0.906278,0.400899,3,7,0,12.8828,10.9928,6.7348,-0.537038,-1.31614,-0.075061,0.687443,0.600028,0.497308,-0.457655,-1.52502,7.37593,2.12881,10.4872,15.6226,15.0338,14.342,7.91055,0.722065,-4.57222,-3.39388,-4.04681,-3.62406,-4.7031,-4.05241,-3.73051,-4.00559,3.90008,-7.76901,-24.5809,25.029,15.8439,12.1845,3.07262,-13.4952
-9.20176,0.965371,0.400899,3,7,0,14.3285,6.42908,0.574705,-0.197775,-1.86785,-0.784301,-1.21218,-0.326816,1.01518,0.500765,-1.94173,6.31542,5.35562,5.97834,5.73244,6.24126,7.01251,6.71688,5.31316,-4.67192,-3.25649,-3.84897,-3.32347,-3.43984,-3.46622,-3.85807,-3.87831,-5.99567,13.2939,-2.61666,-1.95867,2.98016,15.6312,5.79408,13.4824
-9.49998,0.973694,0.400899,3,15,0,14.3524,6.06106,0.339005,0.24441,-1.50868,-0.221233,-1.21988,-0.552367,1.1903,1.25007,-1.84327,6.14392,5.54961,5.98606,5.64752,5.87381,6.46458,6.48484,5.43618,-4.68852,-3.25155,-3.84924,-3.32439,-3.40782,-3.44023,-3.88452,-3.8758,-12.846,0.493561,-8.22221,8.99748,2.74934,14.6471,-2.02091,24.007
-12.1919,0.694705,0.400899,2,7,0,15.2007,5.72074,0.159097,-0.0957101,-1.76534,-0.134042,-1.5253,-1.05058,1.49547,1.11426,-2.10285,5.70551,5.43988,5.69941,5.47807,5.5536,5.95866,5.89801,5.38618,-4.73153,-3.25429,-3.83934,-3.32641,-3.38128,-3.41844,-3.95381,-3.87681,-12.2336,12.4823,-5.02998,10.8382,8.57635,-0.907788,22.4691,11.1013
-8.94218,0.816197,0.400899,3,7,0,16.8041,3.98847,0.334512,0.167925,-1.85235,0.2722,-1.22016,-0.853527,1.12684,0.677146,-1.4224,4.04464,3.36884,4.07952,3.58031,3.70295,4.36541,4.21498,3.51266,-4.90223,-3.32876,-3.78942,-3.36516,-3.25269,-3.36364,-4.17166,-3.92048,15.4058,17.6203,13.9325,13.283,13.5859,-1.50291,6.72967,3.56455
-4.28719,0.711163,0.400899,3,15,0,17.3835,1.75111,3.10871,-0.0592412,-0.526841,-0.459816,0.90292,-0.415026,0.454455,-0.530835,-0.725886,1.56694,0.113314,0.321674,4.55802,0.460914,3.16387,0.100897,-0.505458,-5.17967,-3.53252,-3.71308,-3.34148,-3.12934,-3.33618,-4.82341,-4.05065,10.0731,-6.47542,-29.3424,-2.56877,5.08339,2.03581,2.86394,5.3697
-5.10712,0.960693,0.400899,3,7,0,7.94698,9.10912,2.55299,-0.644121,0.943956,0.704574,-0.16459,-0.109798,-0.906565,0.97712,0.101912,7.46468,11.519,10.9079,8.68892,8.8288,6.79467,11.6037,9.3693,-4.5641,-3.28344,-4.06932,-3.32862,-3.71249,-3.45559,-3.42609,-3.81999,4.71444,-8.33864,-4.03732,11.4514,21.686,27.0201,8.42576,41.6247
-5.32141,0.979947,0.400899,3,7,0,8.76807,0.560947,3.21265,1.03306,-0.776341,-0.882001,0.469646,0.255505,-0.128863,-0.91615,-0.416927,3.87981,-1.93317,-2.27261,2.06976,1.3818,0.146955,-2.38232,-0.778493,-4.91984,-3.71486,-3.69256,-3.41728,-3.15118,-3.31984,-5.29872,-4.0613,-16.466,-11.4412,4.56403,-6.398,-14.6665,13.7292,-1.40148,24.967
-8.17022,0.940871,0.400899,3,7,0,11.5211,5.9965,2.15453,-0.373609,-2.08774,1.00945,-0.216135,-0.870198,0.522061,1.76041,1.35149,5.19154,1.4984,8.1714,5.53083,4.12163,7.1213,9.78936,8.90834,-4.78305,-3.43288,-3.93528,-3.32575,-3.27808,-3.47167,-3.5586,-3.82406,15.6311,11.4449,12.9081,9.62038,-1.3759,-8.28266,19.7851,10.2612
-6.48836,0.935814,0.400899,4,15,0,14.7004,1.75987,4.53799,0.481824,1.69436,-1.6598,0.321391,0.0714628,-0.551385,-0.507298,-1.06167,3.94638,9.44886,-5.7723,3.21833,2.08416,-0.742314,-0.542249,-3.05799,-4.91271,-3.23202,-3.70654,-3.37593,-3.17488,-3.32938,-4.9406,-4.15922,-3.87848,7.83242,-5.07709,4.02245,-9.39297,-2.10551,-6.71141,15.1764
-7.7773,0.968047,0.400899,3,7,0,11.3959,3.17762,3.0612,2.77223,0.739873,-1.70365,0.261091,-0.88915,0.282618,-0.246245,-0.632856,11.664,5.44252,-2.0376,3.97687,0.455751,4.04277,2.42382,1.24032,-4.22002,-3.25423,-3.69334,-3.3546,-3.12924,-3.35509,-4.43461,-3.98797,28.6395,-0.0802217,-2.39903,7.73172,-9.19603,-7.06276,2.98597,8.73567
-9.135,0.97359,0.400899,4,15,0,15.4895,2.08429,0.886254,-2.09136,-0.345281,0.785037,-1.76912,0.759244,-1.2805,0.215849,0.248572,0.230811,1.77828,2.78003,0.516403,2.75717,0.949441,2.27559,2.30459,-5.34061,-3.41507,-3.75678,-3.49054,-3.2033,-3.31684,-4.45781,-3.95437,-9.72142,-1.6511,-12.946,6.51896,3.63708,2.89528,2.6265,35.8947
-8.73636,0.968985,0.400899,3,7,0,16.3988,12.7313,3.24089,0.66057,0.968782,-0.20704,-0.487314,0.419893,-0.178126,-1.51985,-1.07222,14.8721,15.871,12.0603,11.1519,14.0921,12.154,7.80559,9.25632,-4.00997,-3.53129,-4.13452,-3.38807,-4.52216,-3.83093,-3.74115,-3.82093,1.23034,30.4321,14.2284,9.59715,3.72508,13.2598,8.38469,21.3876
-6.85755,0.958457,0.400899,3,7,0,13.4268,12.0462,9.95826,0.856699,-1.07088,-0.808078,-0.0310633,-1.80268,0.241182,0.353469,0.568663,20.5775,1.38214,3.99918,11.7369,-5.90529,14.448,15.5662,17.7091,-3.74942,-3.4405,-3.78721,-3.40955,-3.26469,-4.06414,-3.25114,-3.85961,4.26742,-15.0945,8.8036,5.39019,-16.3772,17.6329,9.18036,7.39827
-6.91955,0.976724,0.400899,3,7,0,12.8941,7.99233,9.91238,0.18642,1.24197,-0.461774,0.205191,0.667578,-1.19823,-0.326659,0.79834,9.8402,20.3033,3.41506,10.0263,14.6096,-3.88498,4.75436,15.9058,-4.35983,-3.97838,-3.7719,-3.35468,-4.62024,-3.41544,-4.09876,-3.83285,-3.21203,2.85673,-6.32532,7.96228,17.5397,-3.74957,4.60599,31.659
-7.42141,1,0.400899,3,7,0,10.5682,12.0312,1.24334,-0.187951,0.42891,-1.41866,-0.396488,0.166808,-0.967974,0.279247,0.650816,11.7975,12.5645,10.2673,11.5382,12.2386,10.8277,12.3784,12.8404,-4.21037,-3.3257,-4.03532,-3.40194,-4.19802,-3.71594,-3.37954,-3.8104,0.851792,12.6515,9.61012,22.1473,-11.3913,4.32199,0.776509,1.98466
-9.30399,0.884497,0.400899,3,15,0,13.832,8.03218,0.349045,2.14461,0.802569,1.73873,0.138153,0.186149,0.787579,0.347503,0.438368,8.78074,8.31231,8.63907,8.0804,8.09715,8.30708,8.15347,8.18519,-4.44783,-3.22201,-3.95611,-3.32166,-3.62702,-3.53747,-3.70629,-3.83177,15.1145,2.95799,2.57345,26.1041,4.31942,26.6773,-7.87814,18.8178
-9.8207,0.469389,0.400899,4,15,0,14.3756,6.95419,0.167078,1.72564,0.950904,1.72328,-0.17281,-0.0315371,1.47276,0.474768,0.373332,7.24251,7.11307,7.24212,6.92532,6.94893,7.20026,7.03352,7.01657,-4.58449,-3.22546,-3.89641,-3.31686,-3.5062,-3.47569,-3.82284,-3.84764,20.6562,0.683266,13.2168,6.70685,-4.96302,-2.06534,-3.21742,14.1998
-7.52715,0.975162,0.400899,3,7,0,14.5711,3.87746,4.91078,-1.72541,0.0910595,-1.67716,0.0195082,-0.677917,-1.38172,-0.433771,0.0635885,-4.59563,4.32464,-4.35868,3.97326,0.548362,-2.90784,1.74731,4.18973,-5.98804,-3.28907,-3.69513,-3.35469,-3.13096,-3.37994,-4.54227,-3.90345,14.2268,16.34,-2.76383,13.9501,4.52646,-12.5123,0.934815,21.9349
-8.37644,0.899544,0.400899,3,15,0,11.527,4.02322,9.14196,-1.35658,0.315134,-1.70476,0.0686784,-0.912335,-1.15519,-0.337363,-0.49117,-8.37862,6.90416,-11.5617,4.65108,-4.3173,-6.53745,0.939062,-0.467032,-6.56789,-3.22753,-3.8347,-3.33963,-3.18409,-3.5516,-4.6769,-4.04917,-21.3637,7.21769,-11.7377,1.93343,4.66605,-7.25877,6.30654,3.17951
-9.48636,1,0.400899,3,7,0,14.1116,6.33306,0.940159,1.73957,0.0811395,0.489464,0.102458,0.913424,1.95219,2.17546,-0.209036,7.96854,6.40935,6.79324,6.42939,7.19183,8.16843,8.37834,6.13654,-4.51868,-3.23417,-3.87885,-3.31818,-3.5304,-3.52917,-3.68441,-3.86237,-10.935,-0.903154,-10.8958,6.81941,-8.19246,-11.9787,5.59635,-16.1471
